time_step,reward,all_rewards,grid_import_Building_1_kwh,export_Building_1_kwh,grid_import_kwh,export_kwh,net_grid_balance_kwh,cumulative_grid_import_kwh,cumulative_export_kwh,cumulative_net_grid_balance_kwh
86,0.0,-135.2843840869351,0.0,0.1753043830394745,0.0,0.1753043830394745,-0.1753043830394745,127.29296082817018,6.632943395525217,120.66001743264496
87,0.0,-135.2843840869351,0.0,0.31191614270210266,0.0,0.31191614270210266,-0.31191614270210266,127.29296082817018,6.94485953822732,120.34810128994286
88,-0.4137412390881652,-135.69812532602324,0.37029126286506653,0.0,0.37029126286506653,0.0,0.37029126286506653,127.66325209103525,6.94485953822732,120.71839255280793
89,-2.328896579571655,-138.0270219055949,2.084322214126587,0.0,2.084322214126587,0.0,2.084322214126587,129.74757430516183,6.94485953822732,122.80271476693451
90,-1.4635669725579268,-139.4905888781528,1.382941484451294,0.0,1.382941484451294,0.0,1.382941484451294,131.13051578961313,6.94485953822732,124.18565625138581
91,-1.4421310120807744,-140.93271989023359,1.3626863956451416,0.0,1.3626863956451416,0.0,1.3626863956451416,132.49320218525827,6.94485953822732,125.54834264703095
92,-1.607184955629776,-142.53990484586336,1.5186477899551392,0.0,1.5186477899551392,0.0,1.5186477899551392,134.0118499752134,6.94485953822732,127.06699043698609
93,-1.063642336790159,-143.60354718265353,1.0050480365753174,0.0,1.0050480365753174,0.0,1.0050480365753174,135.01689801178873,6.94485953822732,128.0720384735614
94,-1.092164940466804,-144.69571212312033,1.0324286222457886,0.0,1.0324286222457886,0.0,1.0324286222457886,136.04932663403451,6.94485953822732,129.1044670958072
95,-1.2738522155810332,-145.96956433870136,1.2041784524917603,0.0,1.2041784524917603,0.0,1.2041784524917603,137.25350508652627,6.94485953822732,130.30864554829895
96,-0.8819235056395918,-146.85148784434097,0.8336864113807678,0.0,0.8336864113807678,0.0,0.8336864113807678,138.08719149790704,6.94485953822732,131.14233195967972
97,-0.960352880559515,-147.8118407249005,0.9078260660171509,0.0,0.9078260660171509,0.0,0.9078260660171509,138.9950175639242,6.94485953822732,132.05015802569687
98,-0.8893271692228835,-148.7011678941234,0.8406851291656494,0.0,0.8406851291656494,0.0,0.8406851291656494,139.83570269308984,6.94485953822732,132.89084315486252
99,-0.7831959269843545,-149.48436382110773,0.7403587698936462,0.0,0.7403587698936462,0.0,0.7403587698936462,140.5760614629835,6.94485953822732,133.63120192475617
100,-1.8002733211102084,-151.28463714221795,1.7018067836761475,0.0,1.7018067836761475,0.0,1.7018067836761475,142.27786824665964,6.94485953822732,135.33300870843232
101,-0.6870148847596642,-151.9716520269776,0.6494383811950684,0.0,0.6494383811950684,0.0,0.6494383811950684,142.9273066278547,6.94485953822732,135.98244708962739
102,-1.5874007322306949,-153.5590527592083,1.5005773305892944,0.0,1.5005773305892944,0.0,1.5005773305892944,144.427883958444,6.94485953822732,137.48302442021668
103,-2.1631492084245014,-155.7222019676328,2.043984889984131,0.0,2.043984889984131,0.0,2.043984889984131,146.47186884842813,6.94485953822732,139.5270093102008
104,-0.9437249978347895,-156.66592696546758,0.8917367458343506,0.0,0.8917367458343506,0.0,0.8917367458343506,147.36360559426248,6.94485953822732,140.41874605603516
105,-0.068718816769472,-156.73464578223704,0.06493321061134338,0.0,0.06493321061134338,0.0,0.06493321061134338,147.42853880487382,6.94485953822732,140.4836792666465
106,0.0,-156.73464578223704,0.0,0.4340607225894928,0.0,0.4340607225894928,-0.4340607225894928,147.42853880487382,7.3789202608168125,140.049618544057
107,0.0,-156.73464578223704,0.0,0.30187591910362244,0.0,0.30187591910362244,-0.30187591910362244,147.42853880487382,7.680796179920435,139.7477426249534
108,0.0,-156.73464578223704,0.0,0.14467138051986694,0.0,0.14467138051986694,-0.14467138051986694,147.42853880487382,7.825467560440302,139.60307124443352
109,-0.4226989244838423,-157.1573447067209,0.399413138628006,0.0,0.399413138628006,0.0,0.399413138628006,147.82795194350183,7.825467560440302,140.00248438306153
110,-0.6887133692354501,-157.84605807595634,0.650773286819458,0.0,0.650773286819458,0.0,0.650773286819458,148.4787252303213,7.825467560440302,140.653257669881
111,-1.4984802309037484,-159.34453830686007,1.3411139249801636,0.0,1.3411139249801636,0.0,1.3411139249801636,149.81983915530145,7.825467560440302,141.99437159486115
112,-1.912978263793267,-161.25751657065334,1.7120825052261353,0.0,1.7120825052261353,0.0,1.7120825052261353,151.5319216605276,7.825467560440302,143.70645410008729
113,-3.6879462686748212,-164.94546283932817,3.3006482124328613,0.0,3.3006482124328613,0.0,3.3006482124328613,154.83256987296045,7.825467560440302,147.00710231252015
114,-2.467425244190875,-167.41288808351905,2.331498861312866,0.0,2.331498861312866,0.0,2.331498861312866,157.16406873427331,7.825467560440302,149.338601173833
115,-2.158521689295176,-169.57140977281423,2.039612293243408,0.0,2.039612293243408,0.0,2.039612293243408,159.20368102751672,7.825467560440302,151.37821346707642
116,-1.4958683933680441,-171.0672781661823,1.4134634733200073,0.0,1.4134634733200073,0.0,1.4134634733200073,160.61714450083673,7.825467560440302,152.79167694039643
117,-1.2256379292286614,-172.29291609541096,1.158119559288025,0.0,1.158119559288025,0.0,1.158119559288025,161.77526406012475,7.825467560440302,153.94979649968445
118,-1.339481945669903,-173.63239804108088,1.2662185430526733,0.0,1.2662185430526733,0.0,1.2662185430526733,163.04148260317743,7.825467560440302,155.21601504273713
119,-1.20966829925284,-174.8420663403337,1.1435050964355469,0.0,1.1435050964355469,0.0,1.1435050964355469,164.18498769961298,7.825467560440302,156.35952013917267
120,-0.8198352310972619,-175.66190157143097,0.7749940752983093,0.0,0.7749940752983093,0.0,0.7749940752983093,164.95998177491128,7.825467560440302,157.13451421447098
121,-0.6956386940944976,-176.35754026552547,0.6575905084609985,0.0,0.6575905084609985,0.0,0.6575905084609985,165.61757228337228,7.825467560440302,157.79210472293198
122,-1.1680840976969629,-177.52562436322245,1.1041953563690186,0.0,1.1041953563690186,0.0,1.1041953563690186,166.7217676397413,7.825467560440302,158.896300079301
123,-1.1729127247267321,-178.69853708794918,1.108759880065918,0.0,1.108759880065918,0.0,1.108759880065918,167.83052751980722,7.825467560440302,160.00505995936692
124,-0.984216437068377,-179.68275352501755,0.9303843975067139,0.0,0.9303843975067139,0.0,0.9303843975067139,168.76091191731393,7.825467560440302,160.93544435687363
125,-1.5337508901171195,-181.21650441513466,1.4498618841171265,0.0,1.4498618841171265,0.0,1.4498618841171265,170.21077380143106,7.825467560440302,162.38530624099076
126,-6.044673303445137,-187.2611777185798,5.714057922363281,0.0,5.714057922363281,0.0,5.714057922363281,175.92483172379434,7.825467560440302,168.09936416335404
127,-0.8455130323091533,-188.10669075088896,0.7989351153373718,0.0,0.7989351153373718,0.0,0.7989351153373718,176.7237668391317,7.825467560440302,168.8982992786914
128,-0.683490000246588,-188.79018075113555,0.645837664604187,0.0,0.645837664604187,0.0,0.645837664604187,177.3696045037359,7.825467560440302,169.5441369432956
129,-6.163424520464741,-194.95360527160028,5.823891639709473,0.0,5.823891639709473,0.0,5.823891639709473,183.19349614344537,7.825467560440302,175.36802858300507
130,-0.12597970598975358,-195.07958497759003,0.11903969198465347,0.0,0.11903969198465347,0.0,0.11903969198465347,183.31253583543003,7.825467560440302,175.48706827498972
131,0.0,-195.07958497759003,0.0,0.4123508036136627,0.0,0.4123508036136627,-0.4123508036136627,183.31253583543003,8.237818364053965,175.07471747137606
132,0.0,-195.07958497759003,0.0,0.309108167886734,0.0,0.309108167886734,-0.309108167886734,183.31253583543003,8.546926531940699,174.76560930348933
133,0.0,-195.07958497759003,0.0,0.34062573313713074,0.0,0.34062573313713074,-0.34062573313713074,183.31253583543003,8.88755226507783,174.4249835703522
134,-0.6016221471659575,-195.68120712475599,0.5684797763824463,0.0,0.5684797763824463,0.0,0.5684797763824463,183.88101561181247,8.88755226507783,174.99346334673464
135,0.0,-195.68120712475599,0.0,0.3726271390914917,0.0,0.3726271390914917,-0.3726271390914917,183.88101561181247,9.260179404169321,174.62083620764315
136,-0.0013074387543972887,-195.68251456351038,0.0011701351031661034,0.0,0.0011701351031661034,0.0,0.0011701351031661034,183.88218574691564,9.260179404169321,174.62200634274632
137,-3.420565460998972,-199.10308002450935,3.061347007751465,0.0,3.061347007751465,0.0,3.061347007751465,186.9435327546671,9.260179404169321,177.68335335049778
138,-2.0947555354302763,-201.19783555993962,1.9793589115142822,0.0,1.9793589115142822,0.0,1.9793589115142822,188.92289166618139,9.260179404169321,179.66271226201206
139,-2.99464551304595,-204.19248107298557,2.8296754360198975,0.0,2.8296754360198975,0.0,2.8296754360198975,191.75256710220128,9.260179404169321,182.49238769803196
140,-9.447938689654137,-213.6404197626397,8.927467346191406,0.0,8.927467346191406,0.0,8.927467346191406,200.6800344483927,9.260179404169321,191.41985504422337
141,-2.291448816354534,-215.93186857899425,2.1652166843414307,0.0,2.1652166843414307,0.0,2.1652166843414307,202.84525113273412,9.260179404169321,193.5850717285648
142,-1.5981739048221328,-217.53004248381637,1.5107612609863281,0.0,1.5107612609863281,0.0,1.5107612609863281,204.35601239372045,9.260179404169321,195.09583298955113
143,-1.195196542118281,-218.72523902593466,1.1298248767852783,0.0,1.1298248767852783,0.0,1.1298248767852783,205.48583727050573,9.260179404169321,196.2256578663364
144,-1.3633280994488066,-220.08856712538346,1.2887604236602783,0.0,1.2887604236602783,0.0,1.2887604236602783,206.774597694166,9.260179404169321,197.51441828999668
145,-1.8361191616224026,-221.92468628700587,1.735692024230957,0.0,1.735692024230957,0.0,1.735692024230957,208.51028971839696,9.260179404169321,199.25011031422764
146,-1.3091256576056818,-223.23381194461155,1.2375226020812988,0.0,1.2375226020812988,0.0,1.2375226020812988,209.74781232047826,9.260179404169321,200.48763291630894
147,-1.0486141043188857,-224.28242604893043,0.9912598133087158,0.0,0.9912598133087158,0.0,0.9912598133087158,210.73907213378698,9.260179404169321,201.47889272961766
148,-0.8967846173302858,-225.17921066626073,0.8477346897125244,0.0,0.8477346897125244,0.0,0.8477346897125244,211.5868068234995,9.260179404169321,202.32662741933018
149,-0.8113738472420404,-225.99058451350277,0.7669954895973206,0.0,0.7669954895973206,0.0,0.7669954895973206,212.35380231309682,9.260179404169321,203.0936229089275
150,-3.7374564409381366,-229.7280409544409,3.5330350399017334,0.0,3.5330350399017334,0.0,3.5330350399017334,215.88683735299855,9.260179404169321,206.62665794882923
151,-1.0562753339058244,-230.78431628834673,0.9980868697166443,0.0,0.9980868697166443,0.0,0.9980868697166443,216.8849242227152,9.260179404169321,207.62474481854588
152,-2.665034693160857,-233.4493509815076,2.5182223320007324,0.0,2.5182223320007324,0.0,2.5182223320007324,219.40314655471593,9.260179404169321,210.1429671505466
153,-0.2816751528584577,-233.73102613436606,0.2661581337451935,0.0,0.2661581337451935,0.0,0.2661581337451935,219.66930468846112,9.260179404169321,210.4091252842918
154,-0.06553576912600069,-233.79656190349206,0.06192551180720329,0.0,0.06192551180720329,0.0,0.06192551180720329,219.73123020026833,9.260179404169321,210.471050796099
155,-7.705400691879458,-241.5019625953715,7.280922889709473,0.0,7.280922889709473,0.0,7.280922889709473,227.0121530899778,9.260179404169321,217.75197368580848
156,-0.1705245845524077,-241.6724871799239,0.16113066673278809,0.0,0.16113066673278809,0.0,0.16113066673278809,227.1732837567106,9.260179404169321,217.91310435254127
157,0.0,-241.6724871799239,0.0,0.7007759213447571,0.0,0.7007759213447571,-0.7007759213447571,227.1732837567106,9.960955325514078,217.2123284311965
158,-1.2465068041418466,-242.91899398406576,1.1778388023376465,0.0,1.1778388023376465,0.0,1.1778388023376465,228.35112255904824,9.960955325514078,218.39016723353416
159,-4.627065605903226,-247.546059589969,4.141143798828125,0.0,4.141143798828125,0.0,4.141143798828125,232.49226635787636,9.960955325514078,222.53131103236228
160,0.0,-247.546059589969,0.0,0.5772358775138855,0.0,0.5772358775138855,-0.5772358775138855,232.49226635787636,10.538191203027964,221.9540751548484
161,-0.8259906017347305,-248.37205019170372,0.7392473220825195,0.0,0.7392473220825195,0.0,0.7392473220825195,233.23151367995888,10.538191203027964,222.69332247693092
162,-1.776064676648701,-250.14811486835242,1.6782242059707642,0.0,1.6782242059707642,0.0,1.6782242059707642,234.90973788592964,10.538191203027964,224.37154668290168
163,-1.2206453054003101,-251.36876017375272,1.1534019708633423,0.0,1.1534019708633423,0.0,1.1534019708633423,236.063139856793,10.538191203027964,225.52494865376502
164,-2.158852226375842,-253.52761240012856,2.0399246215820312,0.0,2.0399246215820312,0.0,2.0399246215820312,238.10306447837502,10.538191203027964,227.56487327534705
165,-1.0145751164388046,-254.54218751656737,0.9586838483810425,0.0,0.9586838483810425,0.0,0.9586838483810425,239.06174832675606,10.538191203027964,228.5235571237281
166,-0.6888983519574474,-255.23108586852481,0.651218831539154,0.0,0.651218831539154,0.0,0.651218831539154,239.7129671582952,10.538191203027964,229.17477595526725
167,-0.5930851630899219,-255.82417103161472,0.5606461763381958,0.0,0.5606461763381958,0.0,0.5606461763381958,240.2736133346334,10.538191203027964,229.73542213160545
168,-0.518312757489306,-256.34248378910405,0.48996347188949585,0.0,0.48996347188949585,0.0,0.48996347188949585,240.7635768065229,10.538191203027964,230.22538560349494
169,-0.45668218735555666,-256.7991659764596,0.4317038059234619,0.0,0.4317038059234619,0.0,0.4317038059234619,241.19528061244637,10.538191203027964,230.6570894094184
170,-0.4051820868188023,-257.2043480632784,0.3830205202102661,0.0,0.3830205202102661,0.0,0.3830205202102661,241.57830113265663,10.538191203027964,231.04010992962867
171,-0.3703342235110175,-257.5746822867894,0.35007867217063904,0.0,0.35007867217063904,0.0,0.35007867217063904,241.92837980482727,10.538191203027964,231.3901886017993
172,-0.3687773727668019,-257.94345965955625,0.34860697388648987,0.0,0.34860697388648987,0.0,0.34860697388648987,242.27698677871376,10.538191203027964,231.7387955756858
173,-3.3837315783648867,-261.3271912379211,3.198657274246216,0.0,3.198657274246216,0.0,3.198657274246216,245.47564405295998,10.538191203027964,234.93745284993201
174,-2.234244441443063,-263.5614356793642,2.112041711807251,0.0,2.112041711807251,0.0,2.112041711807251,247.58768576476723,10.538191203027964,237.04949456173927
