time_step,reward,all_rewards,grid_import_Building_1_kwh,export_Building_1_kwh,grid_import_kwh,export_kwh,net_grid_balance_kwh,cumulative_grid_import_kwh,cumulative_export_kwh,cumulative_net_grid_balance_kwh
20,-10.029311180114746,-81.15202448517084,3.1669087409973145,0.0,3.1669087409973145,0.0,3.1669087409973145,31.606518432497978,0.3569531738758087,31.24956525862217
21,-3.2813808917999268,-84.43340537697077,1.8114582300186157,0.0,1.8114582300186157,0.0,1.8114582300186157,33.417976662516594,0.3569531738758087,33.061023488640785
22,-1.697770357131958,-86.13117573410273,1.3029851913452148,0.0,1.3029851913452148,0.0,1.3029851913452148,34.72096185386181,0.3569531738758087,34.364008679986
23,-4.168835163116455,-90.30001089721918,2.0417726039886475,0.0,2.0417726039886475,0.0,2.0417726039886475,36.762734457850456,0.3569531738758087,36.40578128397465
24,-3.5561678409576416,-93.85617873817682,1.8857804536819458,0.0,1.8857804536819458,0.0,1.8857804536819458,38.6485149115324,0.3569531738758087,38.29156173765659
25,-1.2667388916015625,-95.12291762977839,1.1254949569702148,0.0,1.1254949569702148,0.0,1.1254949569702148,39.77400986850262,0.3569531738758087,39.41705669462681
26,-0.5540884733200073,-95.67700610309839,0.7443711757659912,0.0,0.7443711757659912,0.0,0.7443711757659912,40.51838104426861,0.3569531738758087,40.1614278703928
27,-0.4500693678855896,-96.12707547098398,0.6708720922470093,0.0,0.6708720922470093,0.0,0.6708720922470093,41.18925313651562,0.3569531738758087,40.83229996263981
28,-2.9355709552764893,-99.06264642626047,1.713350772857666,0.0,1.713350772857666,0.0,1.713350772857666,42.90260390937328,0.3569531738758087,42.545650735497475
29,-3.0697569847106934,-102.13240341097116,1.7520722150802612,0.0,1.7520722150802612,0.0,1.7520722150802612,44.654676124453545,0.3569531738758087,44.297722950577736
30,-3.1179583072662354,-105.2503617182374,1.765774130821228,0.0,1.765774130821228,0.0,1.765774130821228,46.42045025527477,0.3569531738758087,46.063497081398964
31,-0.3270825147628784,-105.57744423300028,0.5719112753868103,0.0,0.5719112753868103,0.0,0.5719112753868103,46.99236153066158,0.3569531738758087,46.635408356785774
32,0.0,-105.57744423300028,0.0,0.24543213844299316,0.0,0.24543213844299316,-0.24543213844299316,46.99236153066158,0.6023853123188019,46.38997621834278
33,-2.53018856048584,-108.10763279348612,1.5906566381454468,0.0,1.5906566381454468,0.0,1.5906566381454468,48.58301816880703,0.6023853123188019,47.98063285648823
34,-5.915938854217529,-114.02357164770365,2.4322702884674072,0.0,2.4322702884674072,0.0,2.4322702884674072,51.01528845727444,0.6023853123188019,50.412903144955635
35,-2.347133159637451,-116.3707048073411,1.5320355892181396,0.0,1.5320355892181396,0.0,1.5320355892181396,52.54732404649258,0.6023853123188019,51.944938734173775
36,-33.12250900268555,-149.49321381002665,5.755215644836426,0.0,5.755215644836426,0.0,5.755215644836426,58.302539691329,0.6023853123188019,57.7001543790102
37,-6.16956901550293,-155.66278282552958,2.4838616847991943,0.0,2.4838616847991943,0.0,2.4838616847991943,60.7864013761282,0.6023853123188019,60.184016063809395
38,-2.900156021118164,-158.56293884664774,1.7029844522476196,0.0,1.7029844522476196,0.0,1.7029844522476196,62.489385828375816,0.6023853123188019,61.887000516057014
39,-4.694697856903076,-163.25763670355082,2.1667251586914062,0.0,2.1667251586914062,0.0,2.1667251586914062,64.65611098706722,0.6023853123188019,64.05372567474842
40,-9.729414939880371,-172.9870516434312,3.1192009449005127,0.0,3.1192009449005127,0.0,3.1192009449005127,67.77531193196774,0.6023853123188019,67.17292661964893
41,-7.467541694641113,-180.4545933380723,2.732680320739746,0.0,2.732680320739746,0.0,2.732680320739746,70.50799225270748,0.6023853123188019,69.90560694038868
42,-12.470267295837402,-192.9248606339097,3.5313265323638916,0.0,3.5313265323638916,0.0,3.5313265323638916,74.03931878507137,0.6023853123188019,73.43693347275257
43,-5.5694499015808105,-198.4943105354905,2.3599681854248047,0.0,2.3599681854248047,0.0,2.3599681854248047,76.39928697049618,0.6023853123188019,75.79690165817738
44,-15.851399421691895,-214.3457099571824,3.98138165473938,0.0,3.98138165473938,0.0,3.98138165473938,80.38066862523556,0.6023853123188019,79.77828331291676
45,-8.58686351776123,-222.93257347494364,2.93033504486084,0.0,2.93033504486084,0.0,2.93033504486084,83.3110036700964,0.6023853123188019,82.7086183577776
46,-11.871816635131836,-234.80439011007547,3.4455502033233643,0.0,3.4455502033233643,0.0,3.4455502033233643,86.75655387341976,0.6023853123188019,86.15416856110096
47,-7.680988311767578,-242.48537842184305,2.7714595794677734,0.0,2.7714595794677734,0.0,2.7714595794677734,89.52801345288754,0.6023853123188019,88.92562814056873
48,-3.984912872314453,-246.4702912941575,1.9962246417999268,0.0,1.9962246417999268,0.0,1.9962246417999268,91.52423809468746,0.6023853123188019,90.92185278236866
49,-2.5509684085845947,-249.0212597027421,1.597175121307373,0.0,1.597175121307373,0.0,1.597175121307373,93.12141321599483,0.6023853123188019,92.51902790367603
50,-1.8100767135620117,-250.8313364163041,1.3453909158706665,0.0,1.3453909158706665,0.0,1.3453909158706665,94.4668041318655,0.6023853123188019,93.8644188195467
51,-1.3630154132843018,-252.1943518295884,1.1674824953079224,0.0,1.1674824953079224,0.0,1.1674824953079224,95.63428662717342,0.6023853123188019,95.03190131485462
52,-1.1765295267105103,-253.37088135629892,1.0846794843673706,0.0,1.0846794843673706,0.0,1.0846794843673706,96.7189661115408,0.6023853123188019,96.11658079922199
53,-1.1148509979248047,-254.48573235422373,1.0558650493621826,0.0,1.0558650493621826,0.0,1.0558650493621826,97.77483116090298,0.6023853123188019,97.17244584858418
54,-0.9581726789474487,-255.44390503317118,0.9788629412651062,0.0,0.9788629412651062,0.0,0.9788629412651062,98.75369410216808,0.6023853123188019,98.15130878984928
55,-1.6415059566497803,-257.08541098982096,1.2812126874923706,0.0,1.2812126874923706,0.0,1.2812126874923706,100.03490678966045,0.6023853123188019,99.43252147734165
56,-3.339071273803711,-260.42448226362467,1.8273125886917114,0.0,1.8273125886917114,0.0,1.8273125886917114,101.86221937835217,0.6023853123188019,101.25983406603336
57,0.0,-260.42448226362467,0.0,0.11763478070497513,0.0,0.11763478070497513,-0.11763478070497513,101.86221937835217,0.720020093023777,101.14219928532839
58,0.0,-260.42448226362467,0.0,0.2856581509113312,0.0,0.2856581509113312,-0.2856581509113312,101.86221937835217,1.0056782439351082,100.85654113441706
59,0.0,-260.42448226362467,0.0,0.7428262829780579,0.0,0.7428262829780579,-0.7428262829780579,101.86221937835217,1.748504526913166,100.113714851439
60,0.0,-260.42448226362467,0.0,0.7671067714691162,0.0,0.7671067714691162,-0.7671067714691162,101.86221937835217,2.5156112983822823,99.34660807996988
61,0.0,-260.42448226362467,0.0,0.321042537689209,0.0,0.321042537689209,-0.321042537689209,101.86221937835217,2.8366538360714912,99.02556554228067
62,0.0,-260.42448226362467,0.0,0.06118175759911537,0.0,0.06118175759911537,-0.06118175759911537,101.86221937835217,2.8978355936706066,98.96438378468156
63,-7.966831684112549,-268.3913139477372,2.8225576877593994,0.0,2.8225576877593994,0.0,2.8225576877593994,104.68477706611156,2.8978355936706066,101.78694147244096
64,-10.257359504699707,-278.6486734524369,3.202711343765259,0.0,3.202711343765259,0.0,3.202711343765259,107.88748840987682,2.8978355936706066,104.98965281620622
65,-4.660792827606201,-283.3094662800431,2.1588869094848633,0.0,2.1588869094848633,0.0,2.1588869094848633,110.04637531936169,2.8978355936706066,107.14853972569108
66,-2.7289845943450928,-286.0384508743882,1.6519638299942017,0.0,1.6519638299942017,0.0,1.6519638299942017,111.69833914935589,2.8978355936706066,108.80050355568528
67,-1.6428903341293335,-287.68134120851755,1.2817528247833252,0.0,1.2817528247833252,0.0,1.2817528247833252,112.98009197413921,2.8978355936706066,110.0822563804686
68,-0.9298750162124634,-288.61121622473,0.964300274848938,0.0,0.964300274848938,0.0,0.964300274848938,113.94439224898815,2.8978355936706066,111.04655665531754
69,-2.3714237213134766,-290.9826399460435,1.539942741394043,0.0,1.539942741394043,0.0,1.539942741394043,115.4843349903822,2.8978355936706066,112.58649939671159
70,-0.4584714472293854,-291.4411113932729,0.677105188369751,0.0,0.677105188369751,0.0,0.677105188369751,116.16144017875195,2.8978355936706066,113.26360458508134
71,-1.0405993461608887,-292.48171073943377,1.0200977325439453,0.0,1.0200977325439453,0.0,1.0200977325439453,117.18153791129589,2.8978355936706066,114.28370231762528
72,-0.47664567828178406,-292.95835641771555,0.6903952956199646,0.0,0.6903952956199646,0.0,0.6903952956199646,117.87193320691586,2.8978355936706066,114.97409761324525
73,-0.42185041308403015,-293.3802068307996,0.6495001316070557,0.0,0.6495001316070557,0.0,0.6495001316070557,118.52143333852291,2.8978355936706066,115.6235977448523
74,-0.32048851251602173,-293.7006953433156,0.5661170482635498,0.0,0.5661170482635498,0.0,0.5661170482635498,119.08755038678646,2.8978355936706066,116.18971479311585
75,-0.20452362298965454,-293.90521896630526,0.4522428810596466,0.0,0.4522428810596466,0.0,0.4522428810596466,119.53979326784611,2.8978355936706066,116.6419576741755
76,-0.1643478125333786,-294.06956677883863,0.40539833903312683,0.0,0.40539833903312683,0.0,0.40539833903312683,119.94519160687923,2.8978355936706066,117.04735601320863
77,-1.9433680772781372,-296.0129348561168,1.3940473794937134,0.0,1.3940473794937134,0.0,1.3940473794937134,121.33923898637295,2.8978355936706066,118.44140339270234
78,-0.1295221447944641,-296.14245700091124,0.3598918616771698,0.0,0.3598918616771698,0.0,0.3598918616771698,121.69913084805012,2.8978355936706066,118.80129525437951
79,-0.6781706809997559,-296.820627681911,0.8235111832618713,0.0,0.8235111832618713,0.0,0.8235111832618713,122.52264203131199,2.8978355936706066,119.62480643764138
80,-0.194069966673851,-297.01469764858484,0.44053372740745544,0.0,0.44053372740745544,0.0,0.44053372740745544,122.96317575871944,2.8978355936706066,120.06534016504884
81,-0.03164287656545639,-297.0463405251503,0.17788444459438324,0.0,0.17788444459438324,0.0,0.17788444459438324,123.14106020331383,2.8978355936706066,120.24322460964322
82,-0.019203361123800278,-297.0655438862741,0.1385761946439743,0.0,0.1385761946439743,0.0,0.1385761946439743,123.2796363979578,2.8978355936706066,120.3818008042872
83,-0.00564532307907939,-297.0711892093532,0.07513536512851715,0.0,0.07513536512851715,0.0,0.07513536512851715,123.35477176308632,2.8978355936706066,120.45693616941571
84,-3.937744986615144e-05,-297.07122858680304,0.006275145336985588,0.0,0.006275145336985588,0.0,0.006275145336985588,123.3610469084233,2.8978355936706066,120.4632113147527
85,-0.007088867481797934,-297.07831745428484,0.08419541269540787,0.0,0.08419541269540787,0.0,0.08419541269540787,123.44524232111871,2.8978355936706066,120.5474067274481
86,0.0,-297.07831745428484,0.0,0.1753043830394745,0.0,0.1753043830394745,-0.1753043830394745,123.44524232111871,3.073139976710081,120.37210234440863
87,0.0,-297.07831745428484,0.0,0.31191614270210266,0.0,0.31191614270210266,-0.31191614270210266,123.44524232111871,3.3850561194121838,120.06018620170653
88,-0.13711561262607574,-297.2154330669109,0.37029126286506653,0.0,0.37029126286506653,0.0,0.37029126286506653,123.81553358398378,3.3850561194121838,120.4304774645716
89,-4.3443989753723145,-301.55983204228323,2.084322214126587,0.0,2.084322214126587,0.0,2.084322214126587,125.89985579811037,3.3850561194121838,122.51479967869818
90,-1.9125272035598755,-303.4723592458431,1.382941484451294,0.0,1.382941484451294,0.0,1.382941484451294,127.28279728256166,3.3850561194121838,123.89774116314948
91,-1.8569141626358032,-305.3292734084789,1.3626863956451416,0.0,1.3626863956451416,0.0,1.3626863956451416,128.6454836782068,3.3850561194121838,125.26042755879462
92,-2.306291103363037,-307.63556451184195,1.5186477899551392,0.0,1.5186477899551392,0.0,1.5186477899551392,130.16413146816194,3.3850561194121838,126.77907534874976
93,-1.0101215839385986,-308.64568609578055,1.0050480365753174,0.0,1.0050480365753174,0.0,1.0050480365753174,131.16917950473726,3.3850561194121838,127.78412338532507
94,-1.0659089088439941,-309.71159500462454,1.0324286222457886,0.0,1.0324286222457886,0.0,1.0324286222457886,132.20160812698305,3.3850561194121838,128.81655200757086
95,-1.4500457048416138,-311.16164070946616,1.2041784524917603,0.0,1.2041784524917603,0.0,1.2041784524917603,133.4057865794748,3.3850561194121838,130.02073046006262
96,-0.6950330138206482,-311.8566737232868,0.8336864113807678,0.0,0.8336864113807678,0.0,0.8336864113807678,134.23947299085557,3.3850561194121838,130.8544168714434
97,-0.8241481781005859,-312.6808219013874,0.9078260660171509,0.0,0.9078260660171509,0.0,0.9078260660171509,135.14729905687273,3.3850561194121838,131.76224293746054
98,-0.7067514657974243,-313.3875733671848,0.8406851291656494,0.0,0.8406851291656494,0.0,0.8406851291656494,135.98798418603837,3.3850561194121838,132.6029280666262
99,-0.5481311082839966,-313.9357044754688,0.7403587698936462,0.0,0.7403587698936462,0.0,0.7403587698936462,136.72834295593202,3.3850561194121838,133.34328683651984
100,-2.896146297454834,-316.83185077292364,1.7018067836761475,0.0,1.7018067836761475,0.0,1.7018067836761475,138.43014973960817,3.3850561194121838,135.04509362019598
101,-0.42177021503448486,-317.25362098795813,0.6494383811950684,0.0,0.6494383811950684,0.0,0.6494383811950684,139.07958812080324,3.3850561194121838,135.69453200139105
102,-2.251732349395752,-319.5053533373539,1.5005773305892944,0.0,1.5005773305892944,0.0,1.5005773305892944,140.58016545139253,3.3850561194121838,137.19510933198035
103,-4.1778740882873535,-323.68322742564123,2.043984889984131,0.0,2.043984889984131,0.0,2.043984889984131,142.62415034137666,3.3850561194121838,139.23909422196448
104,-6.5113606452941895,-330.1945880709354,2.551736831665039,0.0,2.551736831665039,0.0,2.551736831665039,145.1758871730417,3.3850561194121838,141.79083105362952
105,-0.004216321744024754,-330.19880439267945,0.06493321061134338,0.0,0.06493321061134338,0.0,0.06493321061134338,145.24082038365304,3.3850561194121838,141.85576426424086
106,0.0,-330.19880439267945,0.0,0.4340607225894928,0.0,0.4340607225894928,-0.4340607225894928,145.24082038365304,3.8191168420016766,141.42170354165137
107,0.0,-330.19880439267945,0.0,0.30187591910362244,0.0,0.30187591910362244,-0.30187591910362244,145.24082038365304,4.120992761105299,141.11982762254775
108,0.0,-330.19880439267945,0.0,1.6285110712051392,0.0,1.6285110712051392,-1.6285110712051392,145.24082038365304,5.749503832310438,139.4913165513426
109,-0.1372113972902298,-330.3360157899697,0.37042057514190674,0.0,0.37042057514190674,0.0,0.37042057514190674,145.61124095879495,5.749503832310438,139.8617371264845
110,-0.42350587248802185,-330.7595216624577,0.650773286819458,0.0,0.650773286819458,0.0,0.650773286819458,146.2620142456144,5.749503832310438,140.51251041330397
111,-1.7985866069793701,-332.55810826943707,1.3411139249801636,0.0,1.3411139249801636,0.0,1.3411139249801636,147.60312817059457,5.749503832310438,141.85362433828413
112,-2.9312264919281006,-335.48933476136517,1.7120825052261353,0.0,1.7120825052261353,0.0,1.7120825052261353,149.3152106758207,5.749503832310438,143.56570684351027
113,-10.894278526306152,-346.3836132876713,3.3006482124328613,0.0,3.3006482124328613,0.0,3.3006482124328613,152.61585888825357,5.749503832310438,146.86635505594313
114,-5.435886859893799,-351.8195001475651,2.331498861312866,0.0,2.331498861312866,0.0,2.331498861312866,154.94735774956644,5.749503832310438,149.197853917256
115,-4.160018444061279,-355.9795185916264,2.039612293243408,0.0,2.039612293243408,0.0,2.039612293243408,156.98697004280984,5.749503832310438,151.2374662104994
116,-1.9978790283203125,-357.9773976199467,1.4134634733200073,0.0,1.4134634733200073,0.0,1.4134634733200073,158.40043351612985,5.749503832310438,152.6509296838194
117,-1.3412408828735352,-359.31863850282025,1.158119559288025,0.0,1.158119559288025,0.0,1.158119559288025,159.55855307541788,5.749503832310438,153.80904924310744
118,-1.6033093929290771,-360.9219478957493,1.2662185430526733,0.0,1.2662185430526733,0.0,1.2662185430526733,160.82477161847055,5.749503832310438,155.0752677861601
119,-1.3076039552688599,-362.2295518510182,1.1435050964355469,0.0,1.1435050964355469,0.0,1.1435050964355469,161.9682767149061,5.749503832310438,156.21877288259566
120,-0.6006157994270325,-362.8301676504452,0.7749940752983093,0.0,0.7749940752983093,0.0,0.7749940752983093,162.7432707902044,5.749503832310438,156.99376695789397
121,-0.43242529034614563,-363.26259294079136,0.6575905084609985,0.0,0.6575905084609985,0.0,0.6575905084609985,163.4008612986654,5.749503832310438,157.65135746635497
122,-1.2192473411560059,-364.48184028194737,1.1041953563690186,0.0,1.1041953563690186,0.0,1.1041953563690186,164.50505665503442,5.749503832310438,158.75555282272398
123,-1.2293484210968018,-365.7111887030442,1.108759880065918,0.0,1.108759880065918,0.0,1.108759880065918,165.61381653510034,5.749503832310438,159.8643127027899
124,-0.8656151294708252,-366.576803832515,0.9303843975067139,0.0,0.9303843975067139,0.0,0.9303843975067139,166.54420093260705,5.749503832310438,160.79469710029662
125,-2.1020994186401367,-368.67890325115513,1.4498618841171265,0.0,1.4498618841171265,0.0,1.4498618841171265,167.99406281672418,5.749503832310438,162.24455898441374
126,-32.65045928955078,-401.3293625407059,5.714057922363281,0.0,5.714057922363281,0.0,5.714057922363281,173.70812073908746,5.749503832310438,167.95861690677702
127,-6.046361446380615,-407.37572398708653,2.458935022354126,0.0,2.458935022354126,0.0,2.458935022354126,176.1670557614416,5.749503832310438,170.41755192913115
128,-5.105917930603027,-412.48164191768956,2.2596278190612793,0.0,2.2596278190612793,0.0,2.2596278190612793,178.42668358050287,5.749503832310438,172.67717974819243
129,-33.9177131652832,-446.39935508297276,5.823891639709473,0.0,5.823891639709473,0.0,5.823891639709473,184.25057522021234,5.749503832310438,178.5010713879019
130,-0.014170448295772076,-446.41352553126853,0.11903969198465347,0.0,0.11903969198465347,0.0,0.11903969198465347,184.369614912197,5.749503832310438,178.62011107988656
131,0.0,-446.41352553126853,0.0,0.4123508036136627,0.0,0.4123508036136627,-0.4123508036136627,184.369614912197,6.161854635924101,178.2077602762729
132,0.0,-446.41352553126853,0.0,0.309108167886734,0.0,0.309108167886734,-0.309108167886734,184.369614912197,6.470962803810835,177.89865210838616
133,0.0,-446.41352553126853,0.0,1.462986946105957,0.0,1.462986946105957,-1.462986946105957,184.369614912197,7.933949749916792,176.4356651622802
134,0.0,-446.41352553126853,0.0,1.0915201902389526,0.0,1.0915201902389526,-1.0915201902389526,184.369614912197,9.025469940155745,175.34414497204125
135,0.0,-446.41352553126853,0.0,0.564163863658905,0.0,0.564163863658905,-0.564163863658905,184.369614912197,9.58963380381465,174.77998110838234
136,-1.3692161928702262e-06,-446.4135269004847,0.0011701351031661034,0.0,0.0011701351031661034,0.0,0.0011701351031661034,184.37078504730016,9.58963380381465,174.7811512434855
137,-9.371845245361328,-455.78537214584605,3.061347007751465,0.0,3.061347007751465,0.0,3.061347007751465,187.43213205505162,9.58963380381465,177.84249825123698
138,-3.9178617000579834,-459.70323384590404,1.9793589115142822,0.0,1.9793589115142822,0.0,1.9793589115142822,189.4114909665659,9.58963380381465,179.82185716275126
139,-8.007062911987305,-467.71029675789134,2.8296754360198975,0.0,2.8296754360198975,0.0,2.8296754360198975,192.2411664025858,9.58963380381465,182.65153259877115
140,-79.69967651367188,-547.4099732715632,8.927467346191406,0.0,8.927467346191406,0.0,8.927467346191406,201.1686337487772,9.58963380381465,191.57899994496256
141,-4.6881632804870605,-552.0981365520503,2.1652166843414307,0.0,2.1652166843414307,0.0,2.1652166843414307,203.33385043311864,9.58963380381465,193.744216629304
142,-2.2823996543884277,-554.3805362064387,1.5107612609863281,0.0,1.5107612609863281,0.0,1.5107612609863281,204.84461169410497,9.58963380381465,195.25497789029032
143,-1.2765042781829834,-555.6570404846217,1.1298248767852783,0.0,1.1298248767852783,0.0,1.1298248767852783,205.97443657089025,9.58963380381465,196.3848027670756
144,-1.6609034538269043,-557.3179439384486,1.2887604236602783,0.0,1.2887604236602783,0.0,1.2887604236602783,207.26319699455053,9.58963380381465,197.67356319073588
145,-3.012626886367798,-560.3305708248164,1.735692024230957,0.0,1.735692024230957,0.0,1.735692024230957,208.99888901878148,9.58963380381465,199.40925521496683
146,-1.5314621925354004,-561.8620330173518,1.2375226020812988,0.0,1.2375226020812988,0.0,1.2375226020812988,210.23641162086278,9.58963380381465,200.64677781704813
147,-0.9825960397720337,-562.8446290571238,0.9912598133087158,0.0,0.9912598133087158,0.0,0.9912598133087158,211.2276714341715,9.58963380381465,201.63803763035685
148,-0.7186540961265564,-563.5632831532504,0.8477346897125244,0.0,0.8477346897125244,0.0,0.8477346897125244,212.07540612388402,9.58963380381465,202.48577232006937
149,-0.5882821083068848,-564.1515652615573,0.7669954895973206,0.0,0.7669954895973206,0.0,0.7669954895973206,212.84240161348134,9.58963380381465,203.2527678096667
150,-3.5082600116729736,-567.6598252732302,1.873034954071045,0.0,1.873034954071045,0.0,1.873034954071045,214.7154365675524,9.58963380381465,205.12580276373774
151,-7.065425395965576,-574.7252506691958,2.6580867767333984,0.0,2.6580867767333984,0.0,2.6580867767333984,217.3735233442858,9.58963380381465,207.78388954047114
152,-17.07897186279297,-591.8042225319888,4.132671356201172,0.0,4.132671356201172,0.0,4.132671356201172,221.50619470048696,9.58963380381465,211.9165608966723
153,-0.07084015011787415,-591.8750626821067,0.2661581337451935,0.0,0.2661581337451935,0.0,0.2661581337451935,221.77235283423215,9.58963380381465,212.1827190304175
154,-0.003834768896922469,-591.8788974510036,0.06192551180720329,0.0,0.06192551180720329,0.0,0.06192551180720329,221.83427834603935,9.58963380381465,212.2446445422247
155,-20.60968589782715,-612.4885833488307,4.539789199829102,0.0,4.539789199829102,0.0,4.539789199829102,226.37406754586846,9.58963380381465,216.7844337420538
156,-1.6531623601913452,-614.1417457090221,1.285753607749939,0.0,1.285753607749939,0.0,1.285753607749939,227.6598211536184,9.58963380381465,218.07018734980375
157,-1.252978801727295,-615.3947245107494,1.1193653345108032,0.0,1.1193653345108032,0.0,1.1193653345108032,228.7791864881292,9.58963380381465,219.18955268431455
158,0.0,-615.3947245107494,0.0,0.48216119408607483,0.0,0.48216119408607483,-0.48216119408607483,228.7791864881292,10.071794997900724,218.70739149022847
159,-0.9406033754348755,-616.3353278861842,0.9698470830917358,0.0,0.9698470830917358,0.0,0.9698470830917358,229.74903357122093,10.071794997900724,219.6772385733202
160,-0.361216276884079,-616.6965441630683,0.6010127067565918,0.0,0.6010127067565918,0.0,0.6010127067565918,230.35004627797753,10.071794997900724,220.2782512800768
161,-5.099969863891602,-621.7965140269599,2.2583112716674805,0.0,2.2583112716674805,0.0,2.2583112716674805,232.608357549645,10.071794997900724,222.53656255174428
162,-2.8529880046844482,-624.6495020316444,1.6890790462493896,0.0,1.6890790462493896,0.0,1.6890790462493896,234.2974365958944,10.071794997900724,224.22564159799367
163,-1.330336093902588,-625.979838125547,1.1534019708633423,0.0,1.1534019708633423,0.0,1.1534019708633423,235.45083856675774,10.071794997900724,225.379043568857
164,-4.161292552947998,-630.141130678495,2.0399246215820312,0.0,2.0399246215820312,0.0,2.0399246215820312,237.49076318833977,10.071794997900724,227.41896819043905
165,-0.9190747141838074,-631.0602053926788,0.9586838483810425,0.0,0.9586838483810425,0.0,0.9586838483810425,238.4494470367208,10.071794997900724,228.3776520388201
166,-0.42408597469329834,-631.4842913673721,0.651218831539154,0.0,0.651218831539154,0.0,0.651218831539154,239.10066586825997,10.071794997900724,229.02887087035924
167,-0.31432414054870605,-631.7986155079208,0.5606461763381958,0.0,0.5606461763381958,0.0,0.5606461763381958,239.66131204459816,10.071794997900724,229.58951704669744
168,-0.24006420373916626,-632.0386797116599,0.48996347188949585,0.0,0.48996347188949585,0.0,0.48996347188949585,240.15127551648766,10.071794997900724,230.07948051858693
169,-0.1863681823015213,-632.2250478939615,0.4317038059234619,0.0,0.4317038059234619,0.0,0.4317038059234619,240.58297932241112,10.071794997900724,230.5111843245104
170,-0.14670471847057343,-632.371752612432,0.3830205202102661,0.0,0.3830205202102661,0.0,0.3830205202102661,240.9659998426214,10.071794997900724,230.89420484472066
171,-0.12255507707595825,-632.494307689508,0.35007867217063904,0.0,0.35007867217063904,0.0,0.35007867217063904,241.31607851479203,10.071794997900724,231.2442835168913
172,-0.1215268224477768,-632.6158345119558,0.34860697388648987,0.0,0.34860697388648987,0.0,0.34860697388648987,241.66468548867851,10.071794997900724,231.5928904907778
173,-10.23140811920166,-642.8472426311574,3.198657274246216,0.0,3.198657274246216,0.0,3.198657274246216,244.86334276292473,10.071794997900724,234.791547765024
174,-0.2043418139219284,-643.0515844450794,0.4520418345928192,0.0,0.4520418345928192,0.0,0.4520418345928192,245.31538459751755,10.071794997900724,235.24358959961683
