time_step,hour,occupant_count,cooling_delta_before_action,action_value,reward,net_consumption_kwh,grid_import_kwh,indoor_temperature,cooling_setpoint,cooling_delta_after_step,cumulative_grid_import_kwh
17,18.0,2.0,-0.023105621337890625,0.5,-2.2347474098205566,2.2347474098205566,2.2347474098205566,24.172794342041016,25.55555534362793,0.0,23.41159051656723
18,19.0,3.0,-0.04053688049316406,0.5,-2.5173251628875732,2.5173251628875732,2.5173251628875732,23.869096755981445,26.5,0.0,25.928915679454803
19,20.0,3.0,0.06821823120117188,0.5,-3.131718397140503,3.131718397140503,3.131718397140503,22.797557830810547,24.44444465637207,0.0,29.060634076595306
20,21.0,2.0,0.14877891540527344,0.5,-2.583674430847168,2.583674430847168,2.583674430847168,21.765666961669922,21.66666603088379,0.09900093078613281,31.644308507442474
21,22.0,2.0,-0.08307456970214844,0.5,-2.991377115249634,2.991377115249634,2.991377115249634,21.08987808227539,24.44444465637207,0.0,34.63568562269211
22,23.0,2.0,0.04767417907714844,0.5,-2.4763197898864746,2.4763197898864746,2.4763197898864746,19.813495635986328,22.83333396911621,0.0,37.11200541257858
23,24.0,2.0,0.09658622741699219,0.5,-2.410888671875,2.410888671875,2.410888671875,18.472070693969727,20.72222137451172,0.0,39.52289408445358
24,1.0,2.0,0.0031871795654296875,0.5,-2.40902042388916,2.40902042388916,2.40902042388916,17.431474685668945,20.55555534362793,0.0,41.93191450834274
25,2.0,2.0,-0.06862258911132812,0.5,-2.407548666000366,2.407548666000366,2.407548666000366,16.606197357177734,21.66666603088379,0.0,44.33946317434311
26,3.0,2.0,-0.002758026123046875,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,15.868294715881348,22.22222137451172,0.0,46.74571007490158
27,4.0,2.0,-3.4332275390625e-05,0.5,-2.404888391494751,2.404888391494751,2.404888391494751,15.204497337341309,22.22222137451172,0.0,49.15059846639633
28,5.0,3.0,9.5367431640625e-06,0.5,-3.4095041751861572,3.4095041751861572,3.4095041751861572,14.895553588867188,22.22222137451172,0.0,52.56010264158249
29,6.0,3.0,-0.0002002716064453125,0.5,-3.4206624031066895,3.4206624031066895,3.4206624031066895,14.591547012329102,22.22222137451172,0.0,55.98076504468918
30,7.0,3.0,3.814697265625e-06,0.5,-3.384955644607544,3.384955644607544,3.384955644607544,14.48994255065918,22.22222137451172,0.0,59.36572068929672
31,8.0,3.0,-0.0013408660888671875,0.5,-2.132779121398926,2.132779121398926,2.132779121398926,14.585384368896484,22.33333396911621,0.0,61.49849981069565
32,9.0,2.0,-0.18526077270507812,0.5,-1.693311095237732,1.693311095237732,1.693311095237732,15.13932991027832,24.44444465637207,0.0,63.19181090593338
33,10.0,2.0,-0.000213623046875,0.5,-1.6229748725891113,1.6229748725891113,1.6229748725891113,15.631503105163574,24.44444465637207,0.0,64.81478577852249
34,11.0,2.0,3.814697265625e-06,0.5,-2.117464065551758,2.117464065551758,2.117464065551758,16.306535720825195,24.44444465637207,0.0,66.93224984407425
35,12.0,2.0,3.814697265625e-06,0.5,-2.377275228500366,2.377275228500366,2.377275228500366,17.056655883789062,24.44444465637207,0.0,69.30952507257462
36,13.0,2.0,5.7220458984375e-06,0.5,-6.852179527282715,6.852179527282715,6.852179527282715,17.891311645507812,24.44444465637207,0.0,76.16170459985733
37,14.0,3.0,9.5367431640625e-06,0.5,-3.8069448471069336,3.8069448471069336,3.8069448471069336,18.88053321838379,24.44444465637207,0.0,79.96864944696426
38,15.0,2.0,1.1444091796875e-05,0.5,-1.5404163599014282,1.5404163599014282,1.5404163599014282,19.68155860900879,24.44444465637207,0.0,81.50906580686569
39,16.0,1.0,-0.020732879638671875,0.5,-1.399733543395996,1.399733543395996,1.399733543395996,20.316598892211914,24.61111068725586,0.0,82.90879935026169
40,17.0,1.0,-0.016557693481445312,0.5,-2.5025556087493896,2.5025556087493896,2.5025556087493896,20.819351196289062,25.0,0.0,85.41135495901108
41,18.0,1.0,0.019557952880859375,0.5,-1.9090077877044678,1.9090077877044678,1.9090077877044678,21.04525375366211,24.5,0.0,87.32036274671555
42,19.0,2.0,0.0008258819580078125,0.5,-3.163917303085327,3.163917303085327,3.163917303085327,20.90713882446289,24.44444465637207,0.0,90.48428004980087
43,20.0,3.0,1.33514404296875e-05,0.5,-2.81315541267395,2.81315541267395,2.81315541267395,20.151535034179688,24.44444465637207,0.0,93.29743546247482
44,21.0,3.0,5.7220458984375e-06,0.5,-4.345648288726807,4.345648288726807,4.345648288726807,19.7806396484375,24.44444465637207,0.0,97.64308375120163
45,22.0,3.0,0.09901046752929688,0.5,-2.6901395320892334,2.6901395320892334,2.6901395320892334,18.97888946533203,22.0,0.0,100.33322328329086
46,23.0,3.0,0.3535022735595703,0.5,-2.5983519554138184,2.5983519554138184,2.5983519554138184,17.96272087097168,20.0,0.0,102.93157523870468
47,24.0,3.0,0.014959335327148438,0.5,-2.429795026779175,2.429795026779175,2.429795026779175,17.088844299316406,20.0,0.0,105.36137026548386
48,1.0,2.0,0.00324249267578125,0.5,-2.40902042388916,2.40902042388916,2.40902042388916,16.09303855895996,20.0,0.0,107.77039068937302
49,2.0,2.0,0.0008907318115234375,0.5,-2.407548666000366,2.407548666000366,2.407548666000366,15.23208236694336,20.0,0.0,110.17793935537338
50,3.0,2.0,0.000518798828125,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,14.444978713989258,20.0,0.0,112.58418625593185
51,4.0,2.0,0.0001926422119140625,0.5,-2.3896658420562744,2.3896658420562744,2.3896658420562744,13.777462005615234,20.0,0.0,114.97385209798813
52,5.0,3.0,8.0108642578125e-05,0.5,-2.403416872024536,2.403416872024536,2.403416872024536,13.438698768615723,20.0,0.0,117.37726897001266
53,6.0,3.0,-8.58306884765625e-05,0.5,-2.4035866260528564,2.4035866260528564,2.4035866260528564,13.112459182739258,20.0,0.0,119.78085559606552
54,7.0,3.0,9.5367431640625e-06,0.5,-2.357393264770508,2.357393264770508,2.357393264770508,12.996879577636719,20.0,0.0,122.13824886083603
55,8.0,3.0,9.5367431640625e-06,0.5,-2.5745387077331543,2.5745387077331543,2.5745387077331543,13.020851135253906,20.0,0.0,124.71278756856918
56,9.0,3.0,7.62939453125e-06,0.5,-2.84958553314209,2.84958553314209,2.84958553314209,13.318662643432617,20.0,0.0,127.56237310171127
57,10.0,3.0,-0.12285614013671875,0.5,-1.5144482851028442,1.5144482851028442,1.5144482851028442,14.228655815124512,22.44444465637207,0.0,129.07682138681412
58,11.0,3.0,-0.00783538818359375,0.5,-1.210247278213501,1.210247278213501,1.210247278213501,14.892786026000977,22.77777862548828,0.0,130.28706866502762
59,12.0,2.0,-0.10436058044433594,0.5,-1.010774850845337,1.010774850845337,1.010774850845337,15.33833122253418,24.44444465637207,0.0,131.29784351587296
60,13.0,2.0,-0.0001430511474609375,0.5,-0.968116044998169,0.968116044998169,0.968116044998169,15.42696762084961,24.44444465637207,0.0,132.26595956087112
61,14.0,2.0,3.814697265625e-06,0.5,-1.290348768234253,1.290348768234253,1.290348768234253,15.762940406799316,24.44444465637207,0.0,133.55630832910538
62,15.0,2.0,0.0025634765625,0.5,-1.3718637228012085,1.3718637228012085,1.3718637228012085,15.945952415466309,24.38888931274414,0.0,134.92817205190659
63,16.0,2.0,0.028749465942382812,0.5,-3.6161797046661377,3.6161797046661377,3.6161797046661377,15.961190223693848,23.55555534362793,0.0,138.54435175657272
64,17.0,2.0,0.024263381958007812,0.5,-2.9555418491363525,2.9555418491363525,2.9555418491363525,15.808714866638184,22.22222137451172,0.0,141.49989360570908
65,18.0,2.0,-0.0008563995361328125,0.5,-2.1987667083740234,2.1987667083740234,2.1987667083740234,15.693378448486328,22.55555534362793,0.0,143.6986603140831
66,19.0,3.0,-0.06433296203613281,0.5,-3.041545867919922,3.041545867919922,3.041545867919922,15.708361625671387,24.44444465637207,0.0,146.74020618200302
67,20.0,3.0,1.33514404296875e-05,0.5,-2.887971878051758,2.887971878051758,2.887971878051758,15.227492332458496,24.44444465637207,0.0,149.62817806005478
68,21.0,3.0,5.7220458984375e-06,0.5,-2.665567398071289,2.665567398071289,2.665567398071289,14.901333808898926,24.44444465637207,0.0,152.29374545812607
69,22.0,3.0,0.09798431396484375,0.5,-2.6901395320892334,2.6901395320892334,2.6901395320892334,14.056222915649414,22.22222137451172,0.0,154.9838849902153
70,23.0,3.0,-0.11844253540039062,0.5,-2.5373358726501465,2.5373358726501465,2.5373358726501465,14.058371543884277,24.44444465637207,0.0,157.52122086286545
71,24.0,3.0,-0.0001239776611328125,0.5,-2.9260518550872803,2.9260518550872803,2.9260518550872803,13.496282577514648,24.44444465637207,0.0,160.44727271795273
72,1.0,3.0,0.046710968017578125,0.5,-2.4142777919769287,2.4142777919769287,2.4142777919769287,13.10310173034668,23.22222137451172,0.0,162.86155050992966
73,2.0,3.0,-0.002513885498046875,0.5,-2.407548666000366,2.407548666000366,2.407548666000366,12.990325927734375,23.55555534362793,0.0,165.26909917593002
74,3.0,3.0,-0.025876998901367188,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,12.865067481994629,23.83333396911621,0.0,167.6753460764885
75,4.0,3.0,-0.017822265625,0.5,-2.3896658420562744,2.3896658420562744,2.3896658420562744,12.85090446472168,24.11111068725586,0.0,170.06501191854477
76,5.0,3.0,-0.0019702911376953125,0.5,-2.403416872024536,2.403416872024536,2.403416872024536,12.877557754516602,24.44444465637207,0.0,172.4684287905693
77,6.0,2.0,-0.013284683227539062,0.5,-3.4225449562072754,3.4225449562072754,3.4225449562072754,12.795955657958984,24.77777862548828,0.0,175.89097374677658
78,7.0,2.0,-0.19941139221191406,0.5,-2.4147017002105713,2.4147017002105713,2.4147017002105713,12.90291690826416,25.05555534362793,0.0,178.30567544698715
79,8.0,2.0,0.030035018920898438,0.5,-2.5553765296936035,2.5553765296936035,2.5553765296936035,12.675846099853516,23.33333396911621,0.0,180.86105197668076
80,9.0,2.0,-0.023092269897460938,0.5,-2.2003979682922363,2.2003979682922363,2.2003979682922363,13.118348121643066,23.88888931274414,0.0,183.061449944973
81,10.0,2.0,-8.58306884765625e-05,0.5,-1.855061650276184,1.855061650276184,1.855061650276184,13.37890625,23.88888931274414,0.0,184.91651159524918
82,11.0,1.0,-0.20296287536621094,0.5,-2.1575803756713867,2.1575803756713867,2.1575803756713867,13.903484344482422,25.66666603088379,0.0,187.07409197092056
83,12.0,1.0,-7.05718994140625e-05,0.5,-1.704445481300354,1.704445481300354,1.704445481300354,13.895171165466309,24.44444465637207,0.0,188.77853745222092
84,13.0,2.0,5.7220458984375e-06,0.5,-1.5675231218338013,1.5675231218338013,1.5675231218338013,14.288636207580566,24.44444465637207,0.0,190.34606057405472
85,14.0,1.0,-0.09318161010742188,0.5,-1.951366901397705,1.951366901397705,1.951366901397705,14.55174732208252,25.83333396911621,0.0,192.29742747545242
86,15.0,1.0,0.008886337280273438,0.5,-1.4800269603729248,1.4800269603729248,1.4800269603729248,14.567206382751465,25.0,0.0,193.77745443582535
87,16.0,1.0,-0.013349533081054688,0.5,-1.4229642152786255,1.4229642152786255,1.4229642152786255,14.797103881835938,25.83333396911621,0.0,195.20041865110397
88,17.0,2.0,0.07266044616699219,0.5,-1.6938166618347168,1.6938166618347168,1.6938166618347168,14.80702018737793,24.44444465637207,0.0,196.8942353129387
89,18.0,2.0,0.000698089599609375,0.5,-3.0146965980529785,3.0146965980529785,3.0146965980529785,14.945464134216309,24.44444465637207,0.0,199.90893191099167
90,19.0,2.0,7.62939453125e-06,0.5,-2.4535317420959473,2.4535317420959473,2.4535317420959473,14.7994966506958,24.44444465637207,0.0,202.36246365308762
91,20.0,3.0,5.7220458984375e-06,0.5,-2.649374485015869,2.649374485015869,2.649374485015869,14.628934860229492,24.44444465637207,0.0,205.01183813810349
92,21.0,2.0,5.7220458984375e-06,0.5,-2.991257667541504,2.991257667541504,2.991257667541504,14.083625793457031,24.44444465637207,0.0,208.003095805645
93,22.0,3.0,5.7220458984375e-06,0.5,-2.5995841026306152,2.5995841026306152,2.5995841026306152,13.872682571411133,24.44444465637207,0.0,210.6026799082756
94,23.0,3.0,5.7220458984375e-06,0.5,-2.7137703895568848,2.7137703895568848,2.7137703895568848,13.532588005065918,24.44444465637207,0.0,213.3164502978325
95,24.0,3.0,0.10400962829589844,0.5,-2.410888671875,2.410888671875,2.410888671875,12.819602966308594,22.22222137451172,0.0,215.7273389697075
96,1.0,3.0,-0.00077056884765625,0.5,-2.40902042388916,2.40902042388916,2.40902042388916,12.782456398010254,23.22222137451172,0.0,218.13635939359665
97,2.0,3.0,0.05275917053222656,0.5,-2.407548666000366,2.407548666000366,2.407548666000366,12.306483268737793,22.22222137451172,0.0,220.54390805959702
98,3.0,3.0,0.00531768798828125,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,12.257895469665527,22.22222137451172,0.0,222.9501549601555
99,4.0,3.0,0.0005664825439453125,0.5,-2.404888391494751,2.404888391494751,2.404888391494751,12.116971969604492,22.22222137451172,0.0,225.35504335165024
100,5.0,3.0,4.76837158203125e-05,0.5,-3.309363842010498,3.309363842010498,3.309363842010498,12.12740421295166,22.22222137451172,0.0,228.66440719366074
101,6.0,3.0,1.52587890625e-05,0.5,-2.4017043113708496,2.4017043113708496,2.4017043113708496,12.175337791442871,22.22222137451172,0.0,231.06611150503159
102,7.0,2.0,9.5367431640625e-06,0.5,-3.1332976818084717,3.1332976818084717,3.1332976818084717,12.124515533447266,22.22222137451172,0.0,234.19940918684006
103,8.0,1.0,-0.00124359130859375,0.5,-3.461625337600708,3.461625337600708,3.461625337600708,12.154695510864258,22.33333396911621,0.0,237.66103452444077
104,9.0,1.0,-0.001811981201171875,0.5,-2.321523904800415,2.321523904800415,2.321523904800415,12.491560935974121,22.77777862548828,0.0,239.98255842924118
105,10.0,1.0,-0.0014972686767578125,0.5,-1.558955430984497,1.558955430984497,1.558955430984497,13.007043838500977,23.33333396911621,0.0,241.54151386022568
106,11.0,1.0,-0.0070972442626953125,0.5,-1.0384021997451782,1.0384021997451782,1.0384021997451782,13.692892074584961,23.88888931274414,0.0,242.57991605997086
107,12.0,1.0,-0.0063114166259765625,0.5,-1.1284611225128174,1.1284611225128174,1.1284611225128174,14.418717384338379,24.44444465637207,0.0,243.70837718248367
108,13.0,1.0,-2.09808349609375e-05,0.5,-1.0879713296890259,1.0879713296890259,1.0879713296890259,15.094547271728516,24.44444465637207,0.0,244.7963485121727
109,14.0,1.0,5.7220458984375e-06,0.5,-1.2809380292892456,1.2809380292892456,1.2809380292892456,15.78639030456543,24.44444465637207,0.0,246.07728654146194
110,15.0,1.0,1.1444091796875e-05,0.5,-1.1589199304580688,1.1589199304580688,1.1589199304580688,16.41551399230957,24.44444465637207,0.0,247.23620647192
111,16.0,1.0,9.5367431640625e-06,0.5,-1.469571828842163,1.469571828842163,1.469571828842163,16.926959991455078,24.44444465637207,0.0,248.70577830076218
112,17.0,2.0,0.0011768341064453125,0.5,-1.5703552961349487,1.5703552961349487,1.5703552961349487,17.470293045043945,24.38888931274414,0.0,250.27613359689713
113,18.0,2.0,1.71661376953125e-05,0.5,-2.9496898651123047,2.9496898651123047,2.9496898651123047,17.821500778198242,24.38888931274414,0.0,253.22582346200943
114,19.0,3.0,3.814697265625e-06,0.5,-2.4258487224578857,2.4258487224578857,2.4258487224578857,17.851200103759766,24.38888931274414,0.0,255.65167218446732
115,20.0,3.0,3.814697265625e-06,0.5,-2.809478998184204,2.809478998184204,2.809478998184204,17.22639274597168,24.38888931274414,0.0,258.4611511826515
116,21.0,3.0,5.7220458984375e-06,0.5,-2.501781702041626,2.501781702041626,2.501781702041626,16.971134185791016,24.38888931274414,0.0,260.96293288469315
117,22.0,3.0,0.0006504058837890625,0.5,-2.418473720550537,2.418473720550537,2.418473720550537,16.570552825927734,24.33333396911621,0.0,263.3814066052437
118,23.0,3.0,2.47955322265625e-05,0.5,-2.6515445709228516,2.6515445709228516,2.6515445709228516,16.200557708740234,24.33333396911621,0.0,266.03295117616653
119,24.0,3.0,9.5367431640625e-06,0.5,-2.647127628326416,2.647127628326416,2.647127628326416,15.757373809814453,24.33333396911621,0.0,268.68007880449295
120,1.0,3.0,-9.5367431640625e-06,0.5,-2.40902042388916,2.40902042388916,2.40902042388916,15.186843872070312,24.33333396911621,0.0,271.0890992283821
121,2.0,3.0,-0.0033702850341796875,0.5,-2.407548666000366,2.407548666000366,2.407548666000366,14.847784042358398,24.44444465637207,0.0,273.4966478943825
122,3.0,3.0,0.09588050842285156,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,14.06494140625,22.22222137451172,0.0,275.90289479494095
123,4.0,3.0,0.0010013580322265625,0.5,-2.404888391494751,2.404888391494751,2.404888391494751,13.905942916870117,22.22222137451172,0.0,278.3077831864357
124,5.0,3.0,0.000125885009765625,0.5,-2.403416872024536,2.403416872024536,2.403416872024536,13.66191291809082,22.22222137451172,0.0,280.71120005846024
125,6.0,3.0,1.52587890625e-05,0.5,-3.007218599319458,3.007218599319458,3.007218599319458,13.634990692138672,22.22222137451172,0.0,283.7184186577797
126,7.0,2.0,9.5367431640625e-06,0.5,-7.075279712677002,7.075279712677002,7.075279712677002,13.502006530761719,22.22222137451172,0.0,290.7936983704567
127,8.0,2.0,9.5367431640625e-06,0.5,-2.1570777893066406,2.1570777893066406,2.1570777893066406,13.662041664123535,22.22222137451172,0.0,292.95077615976334
128,9.0,3.0,7.62939453125e-06,0.5,-1.8353725671768188,1.8353725671768188,1.8353725671768188,14.138185501098633,22.22222137451172,0.0,294.78614872694016
129,10.0,2.0,-0.0060329437255859375,0.5,-6.228222370147705,6.228222370147705,6.228222370147705,14.594036102294922,22.77777862548828,0.0,301.01437109708786
130,11.0,2.0,-0.013898849487304688,0.5,-1.217729091644287,1.217729091644287,1.217729091644287,15.292829513549805,23.88888931274414,0.0,302.23210018873215
131,12.0,2.0,-0.008266448974609375,0.5,-0.8925167322158813,0.8925167322158813,0.8925167322158813,15.941494941711426,24.44444465637207,0.0,303.12461692094803
132,13.0,1.0,-2.47955322265625e-05,0.5,-0.8643440008163452,0.8643440008163452,0.8643440008163452,16.40612030029297,24.44444465637207,0.0,303.9889609217644
133,14.0,1.0,-0.002346038818359375,0.5,-0.854030191898346,0.854030191898346,0.854030191898346,17.047119140625,25.22222137451172,0.0,304.8429911136627
134,15.0,1.0,0.0060367584228515625,0.5,-1.4102591276168823,1.4102591276168823,1.4102591276168823,17.600130081176758,25.0,0.0,306.2532502412796
135,16.0,1.0,-0.12413787841796875,0.5,-1.159260869026184,1.159260869026184,1.159260869026184,18.282073974609375,27.22222137451172,0.0,307.4125111103058
136,17.0,1.0,-0.003387451171875,0.5,-1.4672645330429077,1.4672645330429077,1.4672645330429077,18.66530418395996,27.22222137451172,0.0,308.8797756433487
137,18.0,2.0,-3.814697265625e-05,0.5,-3.8425722122192383,3.8425722122192383,3.8425722122192383,18.98312759399414,27.22222137451172,0.0,312.72234785556793
138,19.0,3.0,0.0027599334716796875,0.5,-2.973583221435547,2.973583221435547,2.973583221435547,18.92266845703125,26.66666603088379,0.0,315.6959310770035
139,20.0,2.0,0.01091766357421875,0.5,-3.6928415298461914,3.6928415298461914,3.6928415298461914,18.20572853088379,25.66666603088379,0.0,319.38877260684967
140,21.0,3.0,-0.00048065185546875,0.5,-9.748826026916504,9.748826026916504,9.748826026916504,18.029611587524414,25.77777862548828,0.0,329.1375986337662
141,22.0,3.0,0.0291595458984375,0.5,-2.8346316814422607,2.8346316814422607,2.8346316814422607,17.491262435913086,24.44444465637207,0.0,331.97223031520844
142,23.0,3.0,0.0004730224609375,0.5,-2.4763197898864746,2.4763197898864746,2.4763197898864746,17.081483840942383,24.44444465637207,0.0,334.4485501050949
143,24.0,3.0,4.00543212890625e-05,0.5,-2.410888671875,2.410888671875,2.410888671875,16.5809383392334,24.44444465637207,0.0,336.8594387769699
144,1.0,3.0,0.0793914794921875,0.5,-2.40902042388916,2.40902042388916,2.40902042388916,15.807069778442383,23.22222137451172,0.0,339.26845920085907
145,2.0,3.0,0.04043006896972656,0.5,-2.641418933868408,2.641418933868408,2.641418933868408,15.13745403289795,22.22222137451172,0.0,341.9098781347275
146,3.0,3.0,0.0010986328125,0.5,-2.3935787677764893,2.3935787677764893,2.3935787677764893,14.69797420501709,22.22222137451172,0.0,344.30345690250397
147,4.0,3.0,0.0001430511474609375,0.5,-2.3896658420562744,2.3896658420562744,2.3896658420562744,14.31717586517334,22.22222137451172,0.0,346.69312274456024
148,5.0,3.0,6.29425048828125e-05,0.5,-2.403416872024536,2.403416872024536,2.403416872024536,14.05173110961914,22.22222137451172,0.0,349.0965396165848
149,6.0,3.0,4.00543212890625e-05,0.5,-2.3998217582702637,2.3998217582702637,2.3998217582702637,13.923449516296387,22.22222137451172,0.0,351.49636137485504
150,7.0,2.0,9.5367431640625e-06,0.5,-3.3123586177825928,3.3123586177825928,3.3123586177825928,13.741982460021973,22.22222137451172,0.0,354.80871999263763
151,8.0,2.0,-0.001285552978515625,0.5,-2.4418861865997314,2.4418861865997314,2.4418861865997314,13.846311569213867,22.33333396911621,0.0,357.25060617923737
152,9.0,3.0,-0.0029430389404296875,0.5,-3.545475721359253,3.545475721359253,3.545475721359253,14.377516746520996,22.77777862548828,0.0,360.7960819005966
153,10.0,2.0,-0.0050506591796875,0.5,-1.484137773513794,1.484137773513794,1.484137773513794,14.808709144592285,23.33333396911621,0.0,362.2802196741104
154,11.0,2.0,-0.00018310546875,0.5,-1.2820769548416138,1.2820769548416138,1.2820769548416138,15.479583740234375,23.88888931274414,0.0,363.562296628952
155,12.0,2.0,-0.0011920928955078125,0.5,-6.585570335388184,6.585570335388184,6.585570335388184,16.22795867919922,24.44444465637207,0.0,370.1478669643402
156,13.0,2.0,-7.62939453125e-06,0.5,-2.0221452713012695,2.0221452713012695,2.0221452713012695,16.889476776123047,24.44444465637207,0.0,372.1700122356415
157,14.0,2.0,7.62939453125e-06,0.5,-1.5634938478469849,1.5634938478469849,1.5634938478469849,17.528358459472656,24.44444465637207,0.0,373.73350608348846
158,15.0,2.0,1.1444091796875e-05,0.5,-1.3053959608078003,1.3053959608078003,1.3053959608078003,18.170631408691406,24.44444465637207,0.0,375.03890204429626
159,16.0,2.0,-0.07278060913085938,0.5,-1.4627183675765991,1.4627183675765991,1.4627183675765991,18.82013702392578,25.55555534362793,0.0,376.50162041187286
160,17.0,3.0,-0.003143310546875,0.5,-2.089250087738037,2.089250087738037,2.089250087738037,19.43931007385254,27.22222137451172,0.0,378.5908704996109
161,18.0,3.0,-0.000232696533203125,0.5,-3.51547908782959,3.51547908782959,3.51547908782959,19.57389259338379,27.22222137451172,0.0,382.1063495874405
162,19.0,3.0,3.814697265625e-06,0.5,-3.1331467628479004,3.1331467628479004,3.1331467628479004,19.275236129760742,27.22222137451172,0.0,385.2394963502884
163,20.0,3.0,-1.9073486328125e-06,0.5,-2.754373073577881,2.754373073577881,2.754373073577881,18.846996307373047,27.22222137451172,0.0,387.9938694238663
164,21.0,3.0,3.814697265625e-06,0.5,-3.4861655235290527,3.4861655235290527,3.4861655235290527,18.519243240356445,27.22222137451172,0.0,391.4800349473953
165,22.0,3.0,3.814697265625e-06,0.5,-2.5995841026306152,2.5995841026306152,2.5995841026306152,18.135541915893555,27.22222137451172,0.0,394.07961905002594
166,23.0,3.0,3.814697265625e-06,0.5,-2.4153037071228027,2.4153037071228027,2.4153037071228027,17.66110610961914,27.22222137451172,0.0,396.49492275714874
167,24.0,3.0,-5.7220458984375e-06,0.5,-2.410888671875,2.410888671875,2.410888671875,17.13770866394043,27.22222137451172,0.0,398.90581142902374
168,1.0,3.0,3.814697265625e-06,0.5,-2.40902042388916,2.40902042388916,2.40902042388916,16.589799880981445,27.22222137451172,0.0,401.3148318529129
169,2.0,3.0,-3.814697265625e-06,0.5,-2.407548666000366,2.407548666000366,2.407548666000366,16.00331687927246,27.22222137451172,0.0,403.72238051891327
170,3.0,3.0,1.9073486328125e-06,0.5,-2.4062469005584717,2.4062469005584717,2.4062469005584717,15.535956382751465,27.22222137451172,0.0,406.12862741947174
171,4.0,3.0,-0.03415870666503906,0.5,-2.404888391494751,2.404888391494751,2.404888391494751,15.171623229980469,27.22222137451172,0.0,408.5335158109665
172,5.0,3.0,-0.23867416381835938,0.5,-2.403416872024536,2.403416872024536,2.403416872024536,14.921361923217773,27.22222137451172,0.0,410.936932682991
173,6.0,3.0,-0.014764785766601562,0.5,-4.971348285675049,4.971348285675049,4.971348285675049,14.76346492767334,27.22222137451172,0.0,415.9082809686661
174,7.0,3.0,-0.000110626220703125,0.5,-2.4391467571258545,2.4391467571258545,2.4391467571258545,14.878841400146484,27.22222137451172,0.0,418.34742772579193
175,8.0,2.0,1.9073486328125e-06,0.5,-2.2064452171325684,2.2064452171325684,2.2064452171325684,14.914039611816406,27.22222137451172,0.0,420.5538729429245
