time_step,reward,all_rewards,grid_import_Building_1_kwh,export_Building_1_kwh,grid_import_kwh,export_kwh,net_grid_balance_kwh,cumulative_grid_import_kwh,cumulative_export_kwh,cumulative_net_grid_balance_kwh
19,-7.1270527839660645,-87.7714067697525,2.336230754852295,0.0,2.336230754852295,0.0,2.336230754852295,28.128144785761833,0.3569531738758087,27.771191611886024
20,-9.373291969299316,-97.14469873905182,3.1669087409973145,0.0,3.1669087409973145,0.0,3.1669087409973145,31.295053526759148,0.3569531738758087,30.93810035288334
21,-5.858826637268066,-103.00352537631989,1.8233979940414429,0.0,1.8233979940414429,0.0,1.8233979940414429,33.11845152080059,0.3569531738758087,32.76149834692478
22,-4.0102972984313965,-107.01382267475128,1.3031425476074219,0.0,1.3031425476074219,0.0,1.3031425476074219,34.42159406840801,0.3569531738758087,34.064640894532204
23,-6.479799747467041,-113.49362242221832,2.0417726039886475,0.0,2.0417726039886475,0.0,2.0417726039886475,36.46336667239666,0.3569531738758087,36.10641349852085
24,-6.148037910461426,-119.64166033267975,1.8857804536819458,0.0,1.8857804536819458,0.0,1.8857804536819458,38.349147126078606,0.3569531738758087,37.9921939522028
25,-3.8884572982788086,-123.53011763095856,1.1254949569702148,0.0,1.1254949569702148,0.0,1.1254949569702148,39.47464208304882,0.3569531738758087,39.11768890917301
26,-2.551137685775757,-126.08125531673431,0.7443711757659912,0.0,0.7443711757659912,0.0,0.7443711757659912,40.21901325881481,0.3569531738758087,39.862060084939
27,-2.4115798473358154,-128.49283516407013,0.6708720922470093,0.0,0.6708720922470093,0.0,0.6708720922470093,40.88988535106182,0.3569531738758087,40.53293217718601
28,-6.083137035369873,-134.57597219944,1.713350772857666,0.0,1.713350772857666,0.0,1.713350772857666,42.60323612391949,0.3569531738758087,42.24628295004368
29,-6.639261245727539,-141.21523344516754,1.7520722150802612,0.0,1.7520722150802612,0.0,1.7520722150802612,44.35530833899975,0.3569531738758087,43.99835516512394
30,-6.528645992279053,-147.7438794374466,1.765774130821228,0.0,1.765774130821228,0.0,1.765774130821228,46.121082469820976,0.3569531738758087,45.76412929594517
31,-2.0336101055145264,-149.77748954296112,0.5719112753868103,0.0,0.5719112753868103,0.0,0.5719112753868103,46.69299374520779,0.3569531738758087,46.33604057133198
32,0.0,-149.77748954296112,0.0,0.24543213844299316,0.0,0.24543213844299316,-0.24543213844299316,46.69299374520779,0.6023853123188019,46.090608432888985
33,0.0,-149.77748954296112,0.0,0.06934329122304916,0.0,0.06934329122304916,-0.06934329122304916,46.69299374520779,0.671728603541851,46.021265141665936
34,-2.946981906890869,-152.724471449852,0.8189942836761475,0.0,0.8189942836761475,0.0,0.8189942836761475,47.511988028883934,0.671728603541851,46.84025942534208
35,-5.364007949829102,-158.0884793996811,1.4615641832351685,0.0,1.4615641832351685,0.0,1.4615641832351685,48.9735522121191,0.671728603541851,48.30182360857725
36,-22.676969528198242,-180.76544892787933,6.669249057769775,0.0,6.669249057769775,0.0,6.669249057769775,55.64280126988888,0.671728603541851,54.97107266634703
37,-13.07262134552002,-193.83807027339935,4.143861770629883,0.0,4.143861770629883,0.0,4.143861770629883,59.78666304051876,0.671728603541851,59.11493443697691
38,-7.077226161956787,-200.91529643535614,2.167271375656128,0.0,2.167271375656128,0.0,2.167271375656128,61.95393441617489,0.671728603541851,61.28220581263304
39,-6.873908042907715,-207.78920447826385,2.1667251586914062,0.0,2.1667251586914062,0.0,2.1667251586914062,64.1206595748663,0.671728603541851,63.448930971324444
40,-9.3364896774292,-217.12569415569305,3.1192009449005127,0.0,3.1192009449005127,0.0,3.1192009449005127,67.23986051976681,0.671728603541851,66.56813191622496
41,-8.20821762084961,-225.33391177654266,2.732680320739746,0.0,2.732680320739746,0.0,2.732680320739746,69.97254084050655,0.671728603541851,69.3008122369647
42,-10.408309936523438,-235.7422217130661,3.5313265323638916,0.0,3.5313265323638916,0.0,3.5313265323638916,73.50386737287045,0.671728603541851,72.8321387693286
43,-6.7114081382751465,-242.45362985134125,2.3599681854248047,0.0,2.3599681854248047,0.0,2.3599681854248047,75.86383555829525,0.671728603541851,75.1921069547534
44,-11.509323120117188,-253.96295297145844,3.98138165473938,0.0,3.98138165473938,0.0,3.98138165473938,79.84521721303463,0.671728603541851,79.17348860949278
45,-8.052579879760742,-262.0155328512192,2.93033504486084,0.0,2.93033504486084,0.0,2.93033504486084,82.77555225789547,0.671728603541851,82.10382365435362
46,-10.120101928710938,-272.1356347799301,3.4455502033233643,0.0,3.4455502033233643,0.0,3.4455502033233643,86.22110246121883,0.671728603541851,85.54937385767698
47,-8.133213996887207,-280.2688487768173,2.7714595794677734,0.0,2.7714595794677734,0.0,2.7714595794677734,88.99256204068661,0.671728603541851,88.32083343714476
48,-5.893355369567871,-286.1622041463852,1.9962246417999268,0.0,1.9962246417999268,0.0,1.9962246417999268,90.98878668248653,0.671728603541851,90.31705807894468
49,-4.744884014129639,-290.90708816051483,1.597175121307373,0.0,1.597175121307373,0.0,1.597175121307373,92.58596180379391,0.671728603541851,91.91423320025206
50,-4.003669738769531,-294.91075789928436,1.3453909158706665,0.0,1.3453909158706665,0.0,1.3453909158706665,93.93135271966457,0.671728603541851,93.25962411612272
51,-3.6523008346557617,-298.5630587339401,1.1674824953079224,0.0,1.1674824953079224,0.0,1.1674824953079224,95.0988352149725,0.671728603541851,94.42710661143064
52,-3.4077508449554443,-301.97080957889557,1.0846794843673706,0.0,1.0846794843673706,0.0,1.0846794843673706,96.18351469933987,0.671728603541851,95.51178609579802
53,-3.2466633319854736,-305.21747291088104,1.0558650493621826,0.0,1.0558650493621826,0.0,1.0558650493621826,97.23937974870205,0.671728603541851,96.5676511451602
54,-2.8094980716705322,-308.0269709825516,0.9788629412651062,0.0,0.9788629412651062,0.0,0.9788629412651062,98.21824268996716,0.671728603541851,97.5465140864253
55,-3.7151875495910645,-311.74215853214264,1.2812126874923706,0.0,1.2812126874923706,0.0,1.2812126874923706,99.49945537745953,0.671728603541851,98.82772677391768
56,-5.613731861114502,-317.35589039325714,1.8273125886917114,0.0,1.8273125886917114,0.0,1.8273125886917114,101.32676796615124,0.671728603541851,100.65503936260939
57,0.0,-317.35589039325714,0.0,0.11763478070497513,0.0,0.11763478070497513,-0.11763478070497513,101.32676796615124,0.7893633842468262,100.53740458190441
58,0.0,-317.35589039325714,0.0,0.2856581509113312,0.0,0.2856581509113312,-0.2856581509113312,101.32676796615124,1.0750215351581573,100.25174643099308
59,0.0,-317.35589039325714,0.0,0.7428262829780579,0.0,0.7428262829780579,-0.7428262829780579,101.32676796615124,1.8178478181362152,99.50892014801502
60,0.0,-317.35589039325714,0.0,0.7671067714691162,0.0,0.7671067714691162,-0.7671067714691162,101.32676796615124,2.5849545896053314,98.7418133765459
61,0.0,-317.35589039325714,0.0,0.321042537689209,0.0,0.321042537689209,-0.321042537689209,101.32676796615124,2.9059971272945404,98.4207708388567
62,0.0,-317.35589039325714,0.0,0.06118175759911537,0.0,0.06118175759911537,-0.06118175759911537,101.32676796615124,2.9671788848936558,98.35958908125758
63,-8.173396110534668,-325.5292865037918,2.8225576877593994,0.0,2.8225576877593994,0.0,2.8225576877593994,104.14932565391064,2.9671788848936558,101.18214676901698
64,-8.598451614379883,-334.1277381181717,3.202711343765259,0.0,3.202711343765259,0.0,3.202711343765259,107.3520369976759,2.9671788848936558,104.38485811278224
65,-6.039725303649902,-340.1674634218216,2.1588869094848633,0.0,2.1588869094848633,0.0,2.1588869094848633,109.51092390716076,2.9671788848936558,106.5437450222671
66,-4.258361339569092,-344.4258247613907,1.6519638299942017,0.0,1.6519638299942017,0.0,1.6519638299942017,111.16288773715496,2.9671788848936558,108.1957088522613
67,-3.4673383235931396,-347.8931630849838,1.2817528247833252,0.0,1.2817528247833252,0.0,1.2817528247833252,112.44464056193829,2.9671788848936558,109.47746167704463
68,-2.589385747909546,-350.4825488328934,0.964300274848938,0.0,0.964300274848938,0.0,0.964300274848938,113.40894083678722,2.9671788848936558,110.44176195189357
69,-4.15194845199585,-354.6344972848892,1.539942741394043,0.0,1.539942741394043,0.0,1.539942741394043,114.94888357818127,2.9671788848936558,111.98170469328761
70,-1.9277631044387817,-356.562260389328,0.677105188369751,0.0,0.677105188369751,0.0,0.677105188369751,115.62598876655102,2.9671788848936558,112.65880988165736
71,-2.668830394744873,-359.2310907840729,1.0200977325439453,0.0,1.0200977325439453,0.0,1.0200977325439453,116.64608649909496,2.9671788848936558,113.67890761420131
72,-1.854101300239563,-361.08519208431244,0.6903952956199646,0.0,0.6903952956199646,0.0,0.6903952956199646,117.33648179471493,2.9671788848936558,114.36930290982127
73,-1.6826403141021729,-362.7678323984146,0.6495001316070557,0.0,0.6495001316070557,0.0,0.6495001316070557,117.98598192632198,2.9671788848936558,115.01880304142833
74,-1.5632039308547974,-364.3310363292694,0.5661170482635498,0.0,0.5661170482635498,0.0,0.5661170482635498,118.55209897458553,2.9671788848936558,115.58492008969188
75,-1.3036009073257446,-365.63463723659515,0.4522428810596466,0.0,0.4522428810596466,0.0,0.4522428810596466,119.00434185564518,2.9671788848936558,116.03716297075152
76,-1.1580405235290527,-366.7926777601242,0.40539833903312683,0.0,0.40539833903312683,0.0,0.40539833903312683,119.4097401946783,2.9671788848936558,116.44256130978465
77,-4.155526161193848,-370.94820392131805,1.3940473794937134,0.0,1.3940473794937134,0.0,1.3940473794937134,120.80378757417202,2.9671788848936558,117.83660868927836
78,-1.061214566230774,-372.0094184875488,0.3598918616771698,0.0,0.3598918616771698,0.0,0.3598918616771698,121.16367943584919,2.9671788848936558,118.19650055095553
79,-2.460143566131592,-374.4695620536804,0.8235111832618713,0.0,0.8235111832618713,0.0,0.8235111832618713,121.98719061911106,2.9671788848936558,119.0200117342174
80,-1.3081177473068237,-375.77767980098724,0.44053372740745544,0.0,0.44053372740745544,0.0,0.44053372740745544,122.42772434651852,2.9671788848936558,119.46054546162486
81,-0.531711995601654,-376.3093917965889,0.17788444459438324,0.0,0.17788444459438324,0.0,0.17788444459438324,122.6056087911129,2.9671788848936558,119.63842990621924
82,-0.4405849575996399,-376.74997675418854,0.1385761946439743,0.0,0.1385761946439743,0.0,0.1385761946439743,122.74418498575687,2.9671788848936558,119.77700610086322
83,-0.23465704917907715,-376.9846338033676,0.07513536512851715,0.0,0.07513536512851715,0.0,0.07513536512851715,122.81932035088539,2.9671788848936558,119.85214146599174
84,-0.02058248221874237,-377.00521628558636,0.006275145336985588,0.0,0.006275145336985588,0.0,0.006275145336985588,122.82559549622238,2.9671788848936558,119.85841661132872
85,-0.2619902491569519,-377.2672065347433,0.08419541269540787,0.0,0.08419541269540787,0.0,0.08419541269540787,122.90979090891778,2.9671788848936558,119.94261202402413
86,0.0,-377.2672065347433,0.0,0.1753043830394745,0.0,0.1753043830394745,-0.1753043830394745,122.90979090891778,3.1424832679331303,119.76730764098465
87,0.0,-377.2672065347433,0.0,0.31191614270210266,0.0,0.31191614270210266,-0.31191614270210266,122.90979090891778,3.454399410635233,119.45539149828255
88,-1.1120437383651733,-378.3792502731085,0.37029126286506653,0.0,0.37029126286506653,0.0,0.37029126286506653,123.28008217178285,3.454399410635233,119.82568276114762
89,-6.258741855621338,-384.6379921287298,2.084322214126587,0.0,2.084322214126587,0.0,2.084322214126587,125.36440438590944,3.454399410635233,121.9100049752742
90,-4.132342338562012,-388.77033446729183,1.382941484451294,0.0,1.382941484451294,0.0,1.382941484451294,126.74734587036073,3.454399410635233,123.2929464597255
91,-3.677297830581665,-392.4476322978735,1.3626863956451416,0.0,1.3626863956451416,0.0,1.3626863956451416,128.11003226600587,3.454399410635233,124.65563285537064
92,-4.2946577072143555,-396.74229000508785,1.5186477899551392,0.0,1.5186477899551392,0.0,1.5186477899551392,129.628680055961,3.454399410635233,126.17428064532578
93,-2.8559389114379883,-399.59822891652584,1.0050480365753174,0.0,1.0050480365753174,0.0,1.0050480365753174,130.63372809253633,3.454399410635233,127.1793286819011
94,-3.0228006839752197,-402.62102960050106,1.0324286222457886,0.0,1.0324286222457886,0.0,1.0324286222457886,131.66615671478212,3.454399410635233,128.2117573041469
95,-3.508452892303467,-406.1294824928045,1.2041784524917603,0.0,1.2041784524917603,0.0,1.2041784524917603,132.87033516727388,3.454399410635233,129.41593575663865
96,-2.563108444213867,-408.6925909370184,0.8336864113807678,0.0,0.8336864113807678,0.0,0.8336864113807678,133.70402157865465,3.454399410635233,130.2496221680194
97,-2.8589630126953125,-411.5515539497137,0.9078260660171509,0.0,0.9078260660171509,0.0,0.9078260660171509,134.6118476446718,3.454399410635233,131.15744823403656
98,-2.63542103767395,-414.18697498738766,0.8406851291656494,0.0,0.8406851291656494,0.0,0.8406851291656494,135.45253277383745,3.454399410635233,131.99813336320221
99,-2.476567029953003,-416.66354201734066,0.7403587698936462,0.0,0.7403587698936462,0.0,0.7403587698936462,136.1928915437311,3.454399410635233,132.73849213309586
100,-5.596534729003906,-422.26007674634457,1.7018067836761475,0.0,1.7018067836761475,0.0,1.7018067836761475,137.89469832740724,3.454399410635233,134.440298916772
101,-2.1863210201263428,-424.4463977664709,0.6494383811950684,0.0,0.6494383811950684,0.0,0.6494383811950684,138.5441367086023,3.454399410635233,135.08973729796708
102,-5.23179817199707,-429.678195938468,1.5005773305892944,0.0,1.5005773305892944,0.0,1.5005773305892944,140.0447140391916,3.454399410635233,136.59031462855637
103,-6.659519195556641,-436.3377151340246,2.043984889984131,0.0,2.043984889984131,0.0,2.043984889984131,142.08869892917573,3.454399410635233,138.6342995185405
104,-3.056504011154175,-439.3942191451788,0.8917367458343506,0.0,0.8917367458343506,0.0,0.8917367458343506,142.98043567501009,3.454399410635233,139.52603626437485
105,-0.22461053729057312,-439.61882968246937,0.06493321061134338,0.0,0.06493321061134338,0.0,0.06493321061134338,143.04536888562143,3.454399410635233,139.5909694749862
106,0.0,-439.61882968246937,0.0,0.4340607225894928,0.0,0.4340607225894928,-0.4340607225894928,143.04536888562143,3.8884601332247257,139.1569087523967
107,0.0,-439.61882968246937,0.0,0.30187591910362244,0.0,0.30187591910362244,-0.30187591910362244,143.04536888562143,4.190336052328348,138.85503283329308
108,0.0,-439.61882968246937,0.0,0.14467138051986694,0.0,0.14467138051986694,-0.14467138051986694,143.04536888562143,4.335007432848215,138.7103614527732
109,-1.3551781177520752,-440.97400780022144,0.399413138628006,0.0,0.399413138628006,0.0,0.399413138628006,143.44478202424943,4.335007432848215,139.10977459140122
110,-2.073716163635254,-443.0477239638567,0.650773286819458,0.0,0.650773286819458,0.0,0.650773286819458,144.0955553110689,4.335007432848215,139.76054787822068
111,-4.33238410949707,-447.38010807335377,1.3411139249801636,0.0,1.3411139249801636,0.0,1.3411139249801636,145.43666923604906,4.335007432848215,141.10166180320084
112,-5.317152976989746,-452.6972610503435,1.7120825052261353,0.0,1.7120825052261353,0.0,1.7120825052261353,147.1487517412752,4.335007432848215,142.81374430842698
113,-10.053601264953613,-462.7508623152971,3.3006482124328613,0.0,3.3006482124328613,0.0,3.3006482124328613,150.44939995370805,4.335007432848215,146.11439252085984
114,-7.145122051239014,-469.89598436653614,2.331498861312866,0.0,2.331498861312866,0.0,2.331498861312866,152.78089881502092,4.335007432848215,148.4458913821727
115,-5.8362812995910645,-475.7322656661272,2.039612293243408,0.0,2.039612293243408,0.0,2.039612293243408,154.82051110826433,4.335007432848215,150.4855036754161
116,-3.962541341781616,-479.6948070079088,1.4134634733200073,0.0,1.4134634733200073,0.0,1.4134634733200073,156.23397458158433,4.335007432848215,151.89896714873612
117,-3.3804690837860107,-483.07527609169483,1.158119559288025,0.0,1.158119559288025,0.0,1.158119559288025,157.39209414087236,4.335007432848215,153.05708670802414
118,-3.657188653945923,-486.73246474564075,1.2662185430526733,0.0,1.2662185430526733,0.0,1.2662185430526733,158.65831268392503,4.335007432848215,154.32330525107682
119,-3.3422064781188965,-490.07467122375965,1.1435050964355469,0.0,1.1435050964355469,0.0,1.1435050964355469,159.80181778036058,4.335007432848215,155.46681034751236
120,-2.445472240447998,-492.52014346420765,0.7749940752983093,0.0,0.7749940752983093,0.0,0.7749940752983093,160.5768118556589,4.335007432848215,156.24180442281067
121,-2.0574774742126465,-494.5776209384203,0.6575905084609985,0.0,0.6575905084609985,0.0,0.6575905084609985,161.2344023641199,4.335007432848215,156.89939493127167
122,-3.68483829498291,-498.2624592334032,1.1041953563690186,0.0,1.1041953563690186,0.0,1.1041953563690186,162.3385977204889,4.335007432848215,158.0035902876407
123,-3.7954518795013428,-502.05791111290455,1.108759880065918,0.0,1.108759880065918,0.0,1.108759880065918,163.44735760055482,4.335007432848215,159.1123501677066
124,-3.057602882385254,-505.1155139952898,0.9303843975067139,0.0,0.9303843975067139,0.0,0.9303843975067139,164.37774199806154,4.335007432848215,160.04273456521332
125,-4.887607097625732,-510.00312109291553,1.4498618841171265,0.0,1.4498618841171265,0.0,1.4498618841171265,165.82760388217866,4.335007432848215,161.49259644933045
126,-19.169130325317383,-529.1722514182329,5.714057922363281,0.0,5.714057922363281,0.0,5.714057922363281,171.54166180454195,4.335007432848215,167.20665437169373
127,-2.632241725921631,-531.8044931441545,0.7989351153373718,0.0,0.7989351153373718,0.0,0.7989351153373718,172.34059691987932,4.335007432848215,168.0055894870311
128,-2.2789177894592285,-534.0834109336138,0.645837664604187,0.0,0.645837664604187,0.0,0.645837664604187,172.9864345844835,4.335007432848215,168.6514271516353
129,-20.439191818237305,-554.5226027518511,5.823891639709473,0.0,5.823891639709473,0.0,5.823891639709473,178.81032622419298,4.335007432848215,174.47531879134476
130,-0.4288419485092163,-554.9514447003603,0.11903969198465347,0.0,0.11903969198465347,0.0,0.11903969198465347,178.92936591617763,4.335007432848215,174.59435848332942
131,0.0,-554.9514447003603,0.0,0.4123508036136627,0.0,0.4123508036136627,-0.4123508036136627,178.92936591617763,4.747358236461878,174.18200767971575
132,0.0,-554.9514447003603,0.0,0.309108167886734,0.0,0.309108167886734,-0.309108167886734,178.92936591617763,5.056466404348612,173.87289951182902
133,0.0,-554.9514447003603,0.0,0.34062573313713074,0.0,0.34062573313713074,-0.34062573313713074,178.92936591617763,5.397092137485743,173.5322737786919
134,-1.8651326894760132,-556.8165773898363,0.5684797763824463,0.0,0.5684797763824463,0.0,0.5684797763824463,179.49784569256008,5.397092137485743,174.10075355507433
135,0.0,-556.8165773898363,0.0,0.3726271390914917,0.0,0.3726271390914917,-0.3726271390914917,179.49784569256008,5.769719276577234,173.72812641598284
136,-0.0036379797384142876,-556.8202153695747,0.0011701351031661034,0.0,0.0011701351031661034,0.0,0.0011701351031661034,179.49901582766324,5.769719276577234,173.729296551086
137,-9.167811393737793,-565.9880267633125,3.061347007751465,0.0,3.061347007751465,0.0,3.061347007751465,182.5603628354147,5.769719276577234,176.79064355883747
138,-5.841546535491943,-571.8295732988045,1.9793589115142822,0.0,1.9793589115142822,0.0,1.9793589115142822,184.539721746929,5.769719276577234,178.77000247035176
139,-8.045981407165527,-579.87555470597,2.8296754360198975,0.0,2.8296754360198975,0.0,2.8296754360198975,187.3693971829489,5.769719276577234,181.59967790637165
140,-26.145427703857422,-606.0209824098274,8.927467346191406,0.0,8.927467346191406,0.0,8.927467346191406,196.2968645291403,5.769719276577234,190.52714525256306
141,-6.150049686431885,-612.1710320962593,2.1652166843414307,0.0,2.1652166843414307,0.0,2.1652166843414307,198.46208121348172,5.769719276577234,192.6923619369045
142,-4.323503017425537,-616.4945351136848,1.5107612609863281,0.0,1.5107612609863281,0.0,1.5107612609863281,199.97284247446805,5.769719276577234,194.20312319789082
143,-3.3714795112609863,-619.8660146249458,1.1298248767852783,0.0,1.1298248767852783,0.0,1.1298248767852783,201.10266735125333,5.769719276577234,195.3329480746761
144,-3.853308916091919,-623.7193235410377,1.2887604236602783,0.0,1.2887604236602783,0.0,1.2887604236602783,202.3914277749136,5.769719276577234,196.62170849833637
145,-5.281758785247803,-629.0010823262855,1.735692024230957,0.0,1.735692024230957,0.0,1.735692024230957,204.12711979914457,5.769719276577234,198.35740052256733
146,-3.983051300048828,-632.9841336263344,1.2375226020812988,0.0,1.2375226020812988,0.0,1.2375226020812988,205.36464240122586,5.769719276577234,199.59492312464863
147,-3.150510311126709,-636.1346439374611,0.9912598133087158,0.0,0.9912598133087158,0.0,0.9912598133087158,206.35590221453458,5.769719276577234,200.58618293795735
148,-2.826359272003174,-638.9610032094643,0.8477346897125244,0.0,0.8477346897125244,0.0,0.8477346897125244,207.2036369042471,5.769719276577234,201.43391762766987
149,-2.5244596004486084,-641.4854628099129,0.7669954895973206,0.0,0.7669954895973206,0.0,0.7669954895973206,207.97063239384443,5.769719276577234,202.2009131172672
150,-6.242232799530029,-647.7276956094429,1.873034954071045,0.0,1.873034954071045,0.0,1.873034954071045,209.84366734791547,5.769719276577234,204.07394807133824
151,-3.323345184326172,-651.0510407937691,0.9980868697166443,0.0,0.9980868697166443,0.0,0.9980868697166443,210.84175421763211,5.769719276577234,205.07203494105488
152,-8.399356842041016,-659.4503976358101,2.5182223320007324,0.0,2.5182223320007324,0.0,2.5182223320007324,213.35997654963285,5.769719276577234,207.5902572730556
153,-0.9475226998329163,-660.397920335643,0.2661581337451935,0.0,0.2661581337451935,0.0,0.2661581337451935,213.62613468337804,5.769719276577234,207.8564154068008
154,-0.2164711207151413,-660.6143914563581,0.06192551180720329,0.0,0.06192551180720329,0.0,0.06192551180720329,213.68806019518524,5.769719276577234,207.918340918608
155,-19.594505310058594,-680.2088967664167,5.659913063049316,0.0,5.659913063049316,0.0,5.659913063049316,219.34797325823456,5.769719276577234,213.57825398165733
156,-4.450032711029053,-684.6589294774458,1.285753607749939,0.0,1.285753607749939,0.0,1.285753607749939,220.6337268659845,5.769719276577234,214.86400758940727
157,-3.6970510482788086,-688.3559805257246,1.1193653345108032,0.0,1.1193653345108032,0.0,1.1193653345108032,221.7530922004953,5.769719276577234,215.98337292391807
158,-3.759991407394409,-692.115971933119,1.1778388023376465,0.0,1.1778388023376465,0.0,1.1778388023376465,222.93093100283295,5.769719276577234,217.16121172625571
159,-3.0704612731933594,-695.1864332063124,0.9698470830917358,0.0,0.9698470830917358,0.0,0.9698470830917358,223.90077808592469,5.769719276577234,218.13105880934745
160,-2.361823320388794,-697.5482565267012,0.7910779118537903,0.0,0.7910779118537903,0.0,0.7910779118537903,224.69185599777848,5.769719276577234,218.92213672120124
161,-6.684470176696777,-704.2327267033979,2.261958360671997,0.0,2.261958360671997,0.0,2.261958360671997,226.95381435845047,5.769719276577234,221.18409508187324
162,-5.111793518066406,-709.3445202214643,1.6890790462493896,0.0,1.6890790462493896,0.0,1.6890790462493896,228.64289340469986,5.769719276577234,222.87317412812263
163,-3.3127360343933105,-712.6572562558576,1.1534019708633423,0.0,1.1534019708633423,0.0,1.1534019708633423,229.7962953755632,5.769719276577234,224.02657609898597
164,-5.824667453765869,-718.4819237096235,2.0399246215820312,0.0,2.0399246215820312,0.0,2.0399246215820312,231.83621999714524,5.769719276577234,226.066500720568
165,-2.7061991691589355,-721.1881228787825,0.9586838483810425,0.0,0.9586838483810425,0.0,0.9586838483810425,232.79490384552628,5.769719276577234,227.02518456894904
166,-1.879619836807251,-723.0677427155897,0.651218831539154,0.0,0.651218831539154,0.0,0.651218831539154,233.44612267706543,5.769719276577234,227.6764034004882
167,-1.6906262636184692,-724.7583689792082,0.5606461763381958,0.0,0.5606461763381958,0.0,0.5606461763381958,234.00676885340363,5.769719276577234,228.2370495768264
168,-1.4881727695465088,-726.2465417487547,0.48996347188949585,0.0,0.48996347188949585,0.0,0.48996347188949585,234.49673232529312,5.769719276577234,228.7270130487159
169,-1.2972332239151,-727.5437749726698,0.4317038059234619,0.0,0.4317038059234619,0.0,0.4317038059234619,234.92843613121659,5.769719276577234,229.15871685463935
170,-1.196542739868164,-728.740317712538,0.3830205202102661,0.0,0.3830205202102661,0.0,0.3830205202102661,235.31145665142685,5.769719276577234,229.54173737484962
171,-1.1272130012512207,-729.8675307137892,0.35007867217063904,0.0,0.35007867217063904,0.0,0.35007867217063904,235.6615353235975,5.769719276577234,229.89181604702026
172,-1.1729861497879028,-731.0405168635771,0.34860697388648987,0.0,0.34860697388648987,0.0,0.34860697388648987,236.01014229748398,5.769719276577234,230.24042302090675
173,-11.061173439025879,-742.101690302603,3.198657274246216,0.0,3.198657274246216,0.0,3.198657274246216,239.2087995717302,5.769719276577234,233.43908029515296
174,-1.5305265188217163,-743.6322168214247,0.4520418345928192,0.0,0.4520418345928192,0.0,0.4520418345928192,239.66084140632302,5.769719276577234,233.89112212974578
175,-0.7025482654571533,-744.3347650868818,0.20264339447021484,0.0,0.20264339447021484,0.0,0.20264339447021484,239.86348480079323,5.769719276577234,234.093765524216
