time_step,reward,all_rewards,grid_import_Building_1_kwh,export_Building_1_kwh,grid_import_Building_2_kwh,export_Building_2_kwh,grid_import_Building_3_kwh,export_Building_3_kwh,grid_import_kwh,export_kwh,cumulative_grid_import_kwh,cumulative_export_kwh
82,-6.781780279171484,-598.9369663289586,2.1575803756713867,0.0,1.025357961654663,0.0,2.3263864517211914,0.0,5.509324789047241,0.0,384.6404800340533,0.0
83,-12.832249662570462,-611.7692159915291,4.911137580871582,0.0,1.9821885824203491,0.0,2.3248744010925293,0.0,9.21820056438446,0.0,393.8586805984378,0.0
84,-5.069250386131431,-616.8384663776606,0.19369256496429443,0.0,0.9306818842887878,0.0,2.8976361751556396,0.0,4.022010624408722,0.0,397.8806912228465,0.0
85,-3.9228815623896454,-620.7613479400502,1.951366901397705,0.0,0.0,0.8245552182197571,1.320874571800232,0.0,2.44768625497818,0.0,400.3283774778247,0.0
86,-4.497921402300757,-625.259269342351,1.4800269603729248,0.0,1.2111403942108154,0.0,1.1870588064193726,0.0,3.878226161003113,0.0,404.2066036388278,0.0
87,-1.6963741870037934,-626.9556435293548,0.39555931091308594,0.0,0.5952135324478149,0.0,0.53618985414505,0.0,1.526962697505951,0.0,405.73356633633375,0.0
88,-2.3290660140980988,-629.2847095434529,0.6664116978645325,0.0,0.7570313811302185,0.0,0.641584575176239,0.0,2.06502765417099,0.0,407.79859399050474,0.0
89,-5.903221372011521,-635.1879309154644,1.987291693687439,0.0,1.858508586883545,0.0,0.9463656544685364,0.0,4.79216593503952,0.0,412.59075992554426,0.0
90,-7.565280001375424,-642.7532109168399,2.4535317420959473,0.0,1.4220234155654907,0.0,2.216606855392456,0.0,6.092162013053894,0.0,418.68292193859816,0.0
91,-7.9696848874572455,-650.7228958042971,2.649374485015869,0.0,1.6105245351791382,0.0,2.115232467651367,0.0,6.3751314878463745,0.0,425.05805342644453,0.0
92,-3.206765174648057,-653.9296609789451,0.4663321375846863,0.0,0.890594482421875,0.0,1.455080270767212,0.0,2.812006890773773,0.0,427.8700603172183,0.0
93,-4.717340286553514,-658.6470012654986,1.5721793174743652,0.0,0.9507495164871216,0.0,1.5109572410583496,0.0,4.033886075019836,0.0,431.90394639223814,0.0
94,-4.998084437620581,-663.6450857031192,1.6863653659820557,0.0,0.8927435874938965,0.0,1.6575719118118286,0.0,4.236680865287781,0.0,436.1406272575259,0.0
95,-3.999920925918289,-667.6450066290375,1.383483648300171,0.0,0.8772912621498108,0.0,1.2209744453430176,0.0,3.4817493557929993,0.0,439.6223766133189,0.0
96,-1.030110720056789,-668.6751173490943,0.3275684118270874,0.0,0.18710492551326752,0.0,0.45272377133369446,0.0,0.9673971086740494,0.0,440.58977372199297,0.0
97,-3.7044762483995877,-672.3795935974939,1.3801437616348267,0.0,0.7490487098693848,0.0,1.1114202737808228,0.0,3.240612745285034,0.0,443.830386467278,0.0
98,-3.700753142720154,-676.080346740214,1.3788419961929321,0.0,0.7477469444274902,0.0,1.1110284328460693,0.0,3.2376173734664917,0.0,447.0680038407445,0.0
99,-3.704992139517684,-679.7853388797317,1.377483606338501,0.0,0.7504824995994568,0.0,1.113255262374878,0.0,3.2412213683128357,0.0,450.30922520905733,0.0
100,-2.1269827152980083,-681.9123215950298,1.2544606924057007,0.0,0.20223666727542877,0.0,0.4351603388786316,0.0,1.891857698559761,0.0,452.2010829076171,0.0
101,-1.182720845264253,-683.095042440294,0.3468944728374481,0.0,0.23087537288665771,0.0,0.5277521014213562,0.0,1.105521947145462,0.0,453.30660485476255,0.0
102,-11.6260022900789,-694.7210447303729,4.160702705383301,0.0,1.9303463697433472,0.0,2.5376107692718506,0.0,8.628659844398499,0.0,461.93526469916105,0.0
103,-13.343161379142458,-708.0642061095153,4.489030361175537,0.0,2.8055639266967773,0.0,2.391852855682373,0.0,9.686447143554688,0.0,471.62171184271574,0.0
104,-4.077331712837907,-712.1415378223533,1.2941190004348755,0.0,0.801201581954956,0.0,1.4399466514587402,0.0,3.5352672338485718,0.0,475.1569790765643,0.0
105,-0.24241869156893817,-712.3839565139222,0.0,0.4958544075489044,0.23039452731609344,0.0,0.0,0.13957266509532928,0.0,0.40503254532814026,475.1569790765643,0.40503254532814026
106,-3.558837890625,-715.9427944045472,0.0,1.0164076089859009,0.0,0.015333311632275581,0.0,0.3945979177951813,0.0,1.4263388384133577,475.1569790765643,1.831371383741498
107,-9.69443448237184,-725.637228886919,0.0,0.9263487458229065,0.5092339515686035,0.0,0.0,0.5706278085708618,0.0,0.9877426028251648,475.1569790765643,2.819113986566663
108,-6.647800106281279,-732.2850289932003,2.1153762340545654,0.0,1.1138375997543335,0.0,2.2032525539398193,0.0,5.432466387748718,0.0,480.58944546431303,2.819113986566663
109,-4.375787326753374,-736.6608163199537,1.2809380292892456,0.0,1.5566736459732056,0.0,0.9344885349273682,0.0,3.7721002101898193,0.0,484.36154567450285,2.819113986566663
110,-3.938445935875917,-740.5992622558297,1.1589199304580688,0.0,1.4281775951385498,0.0,0.8421796560287476,0.0,3.429277181625366,0.0,487.7908228561282,2.819113986566663
111,-2.7215362456637844,-743.3207985014934,0.4421669840812683,0.0,1.5308197736740112,0.0,0.3465593159198761,0.0,2.3195460736751556,0.0,490.11036892980337,2.819113986566663
112,-7.463594547115943,-750.7843930486093,0.5429503917694092,0.0,0.41641396284103394,0.0,0.5181232690811157,0.0,1.4774876236915588,0.0,491.58785655349493,2.819113986566663
113,-13.988823179944788,-764.7732162285541,1.9222850799560547,0.0,0.6469826698303223,0.0,2.061190128326416,0.0,4.630457878112793,0.0,496.2183144316077,2.819113986566663
114,-10.760089388541868,-775.533305617096,2.4258487224578857,0.0,1.2792996168136597,0.0,2.94585919380188,0.0,6.651007533073425,0.0,502.86932196468115,2.819113986566663
115,-11.54295991801997,-787.0762655351159,2.809478998184204,0.0,1.3454039096832275,0.0,4.311790943145752,0.0,8.466673851013184,0.0,511.33599581569433,2.819113986566663
116,-5.85344658709584,-792.9297121222118,1.4743767976760864,0.0,0.9278134703636169,0.0,2.2696120738983154,0.0,4.671802341938019,0.0,516.0077981576324,2.819113986566663
117,-3.993993251197331,-796.9237053734091,1.3910688161849976,0.0,0.9507495164871216,0.0,1.1374701261520386,0.0,3.4792884588241577,0.0,519.4870866164565,2.819113986566663
118,-4.574874595780226,-801.4985799691893,1.6241395473480225,0.0,0.8927435874938965,0.0,1.4039669036865234,0.0,3.9208500385284424,0.0,523.407936654985,2.819113986566663
119,-4.03871444033148,-805.5372944095208,1.619722604751587,0.0,0.7521432042121887,0.0,1.1211706399917603,0.0,3.493036448955536,0.0,526.9009731039405,2.819113986566663
120,-5.580659024249933,-811.1179534337707,0.35421058535575867,0.0,0.18733283877372742,0.0,0.42208048701286316,0.0,0.9636239111423492,0.0,527.8645970150828,2.819113986566663
121,-3.7069878543734056,-814.8249412881441,1.3801437616348267,0.0,0.7490487098693848,0.0,1.1134272813796997,0.0,3.242619752883911,0.0,531.1072167679667,2.819113986566663
122,-3.700753142720154,-818.5256944308643,1.3788419961929321,0.0,0.7477469444274902,0.0,1.1110284328460693,0.0,3.2376173734664917,0.0,534.3448341414332,2.819113986566663
123,-3.6779115526746664,-822.203605983539,1.377483606338501,0.0,0.7504824995994568,0.0,1.0915806293487549,0.0,3.2195467352867126,0.0,537.56438087672,2.819113986566663
124,-1.0497081766216017,-823.2533141601606,0.34860697388648987,0.0,0.20223666727542877,0.0,0.4351603388786316,0.0,0.9860039800405502,0.0,538.5503848567605,2.819113986566663
125,-1.8528052632368976,-825.1061194233974,0.9524089097976685,0.0,0.23087537288665771,0.0,0.49980950355529785,0.0,1.683093786239624,0.0,540.2334786430001,2.819113986566663
126,-37.676433549140526,-862.7825529725379,8.10268497467041,0.0,1.9869074821472168,0.0,10.015020370483398,0.0,20.104612827301025,0.0,560.3380914703012,2.819113986566663
127,-3.766401062373183,-866.5489540349112,1.1296727657318115,0.0,0.8438329696655273,0.0,1.3229596614837646,0.0,3.2964653968811035,0.0,563.6345568671823,2.819113986566663
128,-3.141915338617544,-869.6908693735287,0.8079676628112793,0.0,0.8231989145278931,0.0,1.1614108085632324,0.0,2.792577385902405,0.0,566.4271342530847,2.819113986566663
129,-7.192992869592553,-876.8838622431213,4.173412322998047,0.0,0.13157224655151367,0.0,0.39724376797676086,0.0,4.702228337526321,0.0,571.129362590611,2.819113986566663
130,-4.985744200468083,-881.8696064435893,0.0,0.837080717086792,0.10908318310976028,0.0,0.10659606009721756,0.0,0.0,0.6214014738798141,571.129362590611,3.440515460446477
131,-9.72664680183701,-891.5962532454263,0.0,1.1622930765151978,0.010712550953030586,0.0,0.0,0.5703308582305908,0.0,1.721911383792758,571.129362590611,5.162426844239235
132,-6.233502991770241,-897.8297562371965,1.8917490243911743,0.0,1.8065276145935059,0.0,1.4807651042938232,0.0,5.179041743278503,0.0,576.3084043338895,5.162426844239235
133,-4.169753422110137,-901.9995096593067,0.854030191898346,0.0,1.4313864707946777,0.0,1.325546383857727,0.0,3.6109630465507507,0.0,579.9193673804402,5.162426844239235
134,-4.867702910104825,-906.8672125694115,1.4102591276168823,0.0,1.4147096872329712,0.0,1.3421133756637573,0.0,4.167082190513611,0.0,584.0864495709538,5.162426844239235
135,-2.241791281543163,-909.1090038509548,0.13185594975948334,0.0,1.4937834739685059,0.0,0.2724864184856415,0.0,1.8981258422136307,0.0,585.9845754131675,5.162426844239235
136,-2.1091078492027964,-911.2181117001576,0.43985965847969055,0.0,0.9559313058853149,0.0,0.4708959460258484,0.0,1.8666869103908539,0.0,587.8512623235583,5.162426844239235
137,-6.0290637323985115,-917.2471754325561,2.815167188644409,0.0,1.107488989830017,0.0,0.8410211205482483,0.0,4.763677299022675,0.0,592.614939622581,5.162426844239235
138,-8.329092763655062,-925.5762681962111,2.973583221435547,0.0,1.4094096422195435,0.0,2.1913793087005615,0.0,6.574372172355652,0.0,599.1893117949367,5.162426844239235
139,-9.353896243729814,-934.9301644399409,3.6928415298461914,0.0,1.3453454971313477,0.0,2.1151156425476074,0.0,7.1533026695251465,0.0,606.3426144644618,5.162426844239235
140,-26.294332768230763,-961.2244972081717,9.748826026916504,0.0,1.3279529809951782,0.0,3.721173048019409,0.0,14.797952055931091,0.0,621.1405665203929,5.162426844239235
141,-4.808984778177409,-966.0334819863491,1.8072268962860107,0.0,0.7593696117401123,0.0,1.5109572410583496,0.0,4.077553749084473,0.0,625.2181202694774,5.162426844239235
142,-3.827141703141374,-969.8606236894905,1.448914885520935,0.0,0.7563884258270264,0.0,1.1304066181182861,0.0,3.3357099294662476,0.0,628.5538301989436,5.162426844239235
143,-3.7246936526044996,-973.585317342095,1.383483648300171,0.0,0.7521432042121887,0.0,1.1211706399917603,0.0,3.25679749250412,0.0,631.8106276914477,5.162426844239235
144,-5.235682599079035,-978.820999941174,0.35421058535575867,0.0,0.18733283877372742,0.0,0.42208048701286316,0.0,0.9636239111423492,0.0,632.7742516025901,5.162426844239235
145,-6.216989209438675,-985.0379891506127,0.5866090059280396,0.0,0.18591776490211487,0.0,0.6382042765617371,0.0,1.4107310473918915,0.0,634.184982649982,5.162426844239235
146,-9.086997838811142,-994.1249869894239,0.33876895904541016,0.0,0.18461598455905914,0.0,0.6358053684234619,0.0,1.1591903120279312,0.0,635.3441729620099,5.162426844239235
147,-11.50840951593636,-1005.6333965053602,0.3348560631275177,0.0,0.1873515099287033,0.0,0.6163576245307922,0.0,1.1385651975870132,0.0,636.4827381595969,5.162426844239235
148,-13.144812757179942,-1018.7782092625401,0.34860697388648987,0.0,0.20223666727542877,0.0,0.4790008068084717,0.0,1.0298444479703903,0.0,637.5125826075673,5.162426844239235
149,-10.370577618656773,-1029.1487868811969,3.427227020263672,0.0,1.9202682971954346,0.0,2.583085775375366,0.0,7.930581092834473,0.0,645.4431637004018,5.162426844239235
150,-3.8950974458470897,-1033.043884327044,1.2575488090515137,0.0,0.8152798414230347,0.0,1.3240694999694824,0.0,3.3968981504440308,0.0,648.8400618508458,5.162426844239235
151,-4.884386758805746,-1037.9282710858497,1.4144811630249023,0.0,1.332330346107483,0.0,1.432847023010254,0.0,4.179658532142639,0.0,653.0197203829885,5.162426844239235
152,-5.852465584960626,-1043.7807366708103,2.518070936203003,0.0,1.2921829223632812,0.0,1.0007736682891846,0.0,4.811027526855469,0.0,657.8307479098439,5.162426844239235
153,-0.3918530413103815,-1044.1725897121207,0.0,0.5706719756126404,0.19011560082435608,0.0,0.0,0.02427547238767147,0.0,0.4048318471759558,657.8307479098439,5.567258691415191
154,-2.8308399208918433,-1047.0034296330125,0.0,0.7727327942848206,0.2923145890235901,0.0,0.0,0.27234557271003723,0.0,0.7527637779712677,657.8307479098439,6.320022469386458
155,-14.131727310889083,-1061.1351569439016,6.585570335388184,0.0,1.58272123336792,0.0,1.0070786476135254,0.0,9.175370216369629,0.0,667.0061181262136,6.320022469386458
156,-8.907355103941363,-1070.042512047843,3.0495502948760986,0.0,1.5471513271331787,0.0,2.374350070953369,0.0,6.9710516929626465,0.0,673.9771698191762,6.320022469386458
157,-7.2133746902542555,-1077.2558867380974,2.5908987522125244,0.0,1.4441614151000977,0.0,1.803157091140747,0.0,5.838217258453369,0.0,679.8153870776296,6.320022469386458
158,-4.009847778104107,-1081.2657345162015,1.3053959608078003,0.0,1.3969296216964722,0.0,0.7796838283538818,0.0,3.4820094108581543,0.0,683.2973964884877,6.320022469386458
159,-4.04240481725291,-1085.3081393334544,0.4353134334087372,0.0,1.4846761226654053,0.0,1.468564510345459,0.0,3.3885540664196014,0.0,686.6859505549073,6.320022469386458
160,-3.139316039429783,-1088.4474553728842,1.061845302581787,0.0,0.9616400003433228,0.0,0.701515793800354,0.0,2.725001096725464,0.0,689.4109516516328,6.320022469386458
161,-6.092660242824087,-1094.5401156157084,2.48807430267334,0.0,1.1198649406433105,0.0,1.2873319387435913,0.0,4.895271182060242,0.0,694.306222833693,6.320022469386458
162,-9.954503093487165,-1104.4946187091955,3.1331467628479004,0.0,1.2839975357055664,0.0,3.1668593883514404,0.0,7.584003686904907,0.0,701.8902265205979,6.320022469386458
