time_step,reward,all_rewards,grid_import_Building_1_kwh,export_Building_1_kwh,grid_import_Building_2_kwh,export_Building_2_kwh,grid_import_Building_3_kwh,export_Building_3_kwh,grid_import_kwh,export_kwh,cumulative_grid_import_kwh,cumulative_export_kwh
15,-1.2330862283706665,-66.25806248188019,0.16432055830955505,0.0,1.0962364673614502,0.0,0.06595885753631592,0.0,1.3265158832073212,0.0,37.39833416044712,4.09369520843029
16,-0.0848436951637268,-66.34290617704391,0.0,0.1696302890777588,0.2912794053554535,0.0,0.0,0.2320985496044159,0.0,0.11044943332672119,37.39833416044712,4.204144641757011
17,-0.14878913760185242,-66.49169531464577,0.1799376904964447,0.0,0.3064201772212982,0.0,0.15006080269813538,0.0,0.6364186704158783,0.0,38.034752830863,4.204144641757011
18,-0.8292057514190674,-67.32090106606483,0.4625154137611389,0.0,0.16118374466896057,0.0,0.7676620483398438,0.0,1.3913612067699432,0.0,39.42611403763294,4.204144641757011
19,-2.27535080909729,-69.59625187516212,1.0769085884094238,0.0,0.3912005126476288,0.0,0.9811120629310608,0.0,2.4492211639881134,0.0,41.875335201621056,4.204144641757011
20,-2.035529375076294,-71.63178125023842,0.5288646817207336,0.0,0.780853271484375,0.0,1.0705604553222656,0.0,2.3802784085273743,0.0,44.25561361014843,4.204144641757011
21,-4.879800796508789,-76.51158204674721,0.9365671873092651,0.0,0.3876185119152069,0.0,1.962751865386963,0.0,3.286937564611435,0.0,47.542551174759865,4.204144641757011
22,-4.08882999420166,-80.60041204094887,0.4215100109577179,0.0,0.19325745105743408,0.0,1.9681999683380127,0.0,2.5829674303531647,0.0,50.12551860511303,4.204144641757011
23,-4.311714172363281,-84.91212621331215,0.3560788035392761,0.0,0.18901224434375763,0.0,2.0369577407836914,0.0,2.582048788666725,0.0,52.707567393779755,4.204144641757011
24,-0.3387106657028198,-85.25083687901497,0.35421058535575867,0.0,0.18733283877372742,0.0,0.42208048701286316,0.0,0.9636239111423492,0.0,53.671191304922104,4.204144641757011
25,-0.3321029543876648,-85.58293983340263,0.3527388870716095,0.0,0.17920845746994019,0.0,0.41900184750556946,0.0,0.9509491920471191,0.0,54.62214049696922,4.204144641757011
26,-0.32552003860473633,-85.90845987200737,0.3514370918273926,0.0,0.16868312656879425,0.0,0.4166029393672943,0.0,0.9367231577634811,0.0,55.558863654732704,4.204144641757011
27,-1.5679309368133545,-87.47639080882072,0.35007867217063904,0.0,0.1873515099287033,0.0,1.1875500679016113,0.0,1.7249802500009537,0.0,57.28384390473366,4.204144641757011
28,-2.0654609203338623,-89.54185172915459,1.3546943664550781,0.0,0.20223666727542877,0.0,0.4351603388786316,0.0,1.9920913726091385,0.0,59.275935277342796,4.204144641757011
29,-2.168666362762451,-91.71051809191704,1.3658525943756104,0.0,0.23087537288665771,0.0,0.49980950355529785,0.0,2.096537470817566,0.0,61.37247274816036,4.204144641757011
30,-2.039125442504883,-93.74964353442192,1.3301458358764648,0.0,0.24327263236045837,0.0,0.4589728116989136,0.0,2.032391279935837,0.0,63.4048640280962,4.204144641757011
31,-0.2850518822669983,-94.03469541668892,0.07796920090913773,0.0,0.19240280985832214,0.0,0.49188804626464844,0.0,0.7622600570321083,0.0,64.16712408512831,4.204144641757011
32,-1.9583847522735596,-95.99308016896248,0.0,0.36149874329566956,1.310782790184021,0.0,0.49013590812683105,0.0,1.4394199550151825,0.0,65.60654404014349,4.204144641757011
33,-0.08103198558092117,-96.0741121545434,0.0,0.4318349361419678,0.13957519829273224,0.0,0.24809423089027405,0.0,0.0,0.04416550695896149,65.60654404014349,4.248310148715973
34,-0.1497071236371994,-96.2238192781806,0.06265433132648468,0.0,0.38181352615356445,0.0,0.0,0.018229525536298752,0.4262383319437504,0.0,66.03278237208724,4.248310148715973
35,-0.15388761460781097,-96.37770689278841,0.3224653899669647,0.0,0.2233913242816925,0.0,0.0,0.21491865813732147,0.33093805611133575,0.0,66.36372042819858,4.248310148715973
36,-23.014759063720703,-119.39246595650911,4.797369956970215,0.0,0.0,0.04580845683813095,0.0,0.4474849998950958,4.304076500236988,0.0,70.66779692843556,4.248310148715973
37,-3.069977283477783,-122.4624432399869,1.7521350383758545,0.0,0.0,0.17027628421783447,0.0,0.596929669380188,0.984929084777832,0.0,71.6527260132134,4.248310148715973
38,0.0,-122.4624432399869,0.0,0.5143934488296509,0.0,0.05979296937584877,0.0,0.06400222331285477,0.0,0.6381886415183544,71.6527260132134,4.886498790234327
39,-0.5961254835128784,-123.05856872349977,0.0,0.6550762057304382,0.7720916271209717,0.0,0.0,0.24682287871837616,0.0,0.1298074573278427,71.6527260132134,5.01630624756217
40,-0.47601327300071716,-123.53458199650049,0.447745680809021,0.0,0.19314506649971008,0.0,0.4880902171134949,0.0,1.128980964422226,0.0,72.78170697763562,5.01630624756217
41,-0.13440026342868805,-123.66898225992918,0.0,0.14580199122428894,0.0,0.00994577631354332,0.3666064143180847,0.0,0.21085864678025246,0.0,72.99256562441587,5.01630624756217
42,-2.469677209854126,-126.1386594697833,1.109107494354248,0.0,0.2910788059234619,0.0,1.074630618095398,0.0,2.474816918373108,0.0,75.46738254278898,5.01630624756217
43,-1.1507413387298584,-127.28940080851316,0.7583456039428711,0.0,0.21914196014404297,0.0,0.7263814806938171,0.0,1.7038690447807312,0.0,77.17125158756971,5.01630624756217
44,-5.491796016693115,-132.78119682520628,2.2908387184143066,0.0,0.20169100165367126,0.0,0.4507490396499634,0.0,2.9432787597179413,0.0,80.11453034728765,5.01630624756217
45,-0.9311524629592896,-133.71234928816557,0.6353296637535095,0.0,0.19623863697052002,0.0,0.6992846727371216,0.0,1.5308529734611511,0.0,81.6453833207488,5.01630624756217
46,-0.8119560480117798,-134.52430533617735,0.5435421466827393,0.0,0.19325745105743408,0.0,0.6922207474708557,0.0,1.429020345211029,0.0,83.07440366595984,5.01630624756217
47,-0.35845106840133667,-134.88275640457869,0.37498530745506287,0.0,0.18901224434375763,0.0,0.4267451763153076,0.0,0.9907427281141281,0.0,84.06514639407396,5.01630624756217
48,-0.3387106657028198,-135.2214670702815,0.35421058535575867,0.0,0.18733283877372742,0.0,0.42208048701286316,0.0,0.9636239111423492,0.0,85.02877030521631,5.01630624756217
49,-0.33455270528793335,-135.55601977556944,0.3527388870716095,0.0,0.18591776490211487,0.0,0.41900184750556946,0.0,0.9576584994792938,0.0,85.9864288046956,5.01630624756217
50,-0.3311491012573242,-135.88716887682676,0.3514370918273926,0.0,0.18461598455905914,0.0,0.4166029393672943,0.0,0.952656015753746,0.0,86.93908482044935,5.01630624756217
51,-0.3226475417613983,-136.20981641858816,0.3348560631275177,0.0,0.1873515099287033,0.0,0.4188297688961029,0.0,0.9410373419523239,0.0,87.88012216240168,5.01630624756217
52,-0.35179102420806885,-136.56160744279623,0.34860697388648987,0.0,0.20223666727542877,0.0,0.4351603388786316,0.0,0.9860039800405502,0.0,88.86612614244223,5.01630624756217
53,-0.42475831508636475,-136.9863657578826,0.3487769067287445,0.0,0.23087537288665771,0.0,0.49980950355529785,0.0,1.0794617831707,0.0,89.94558792561293,5.01630624756217
54,-0.35149532556533813,-137.33786108344793,0.30258339643478394,0.0,0.23897044360637665,0.0,0.4503684341907501,0.0,0.9919222742319107,0.0,90.93751019984484,5.01630624756217
55,-0.45565876364707947,-137.793519847095,0.5197288393974304,0.0,0.2986651062965393,0.0,0.31038662791252136,0.0,1.128780573606491,0.0,92.06629077345133,5.01630624756217
56,-1.4233734607696533,-139.21689330786467,0.794775664806366,0.0,0.2044009417295456,0.0,0.8659823536872864,0.0,1.865158960223198,0.0,93.93144973367453,5.01630624756217
57,-0.23328208923339844,-139.45017539709806,0.0,0.5403615236282349,0.22833411395549774,0.0,0.42561206221580505,0.0,0.11358465254306793,0.0,94.0450343862176,5.01630624756217
58,-0.6364132165908813,-140.08658861368895,0.0,0.8445625305175781,0.04807596653699875,0.0,0.7963051795959473,0.0,0.0,0.0001813843846321106,94.0450343862176,5.016487631946802
59,-1.6245654821395874,-141.71115409582853,0.0,1.0440349578857422,1.274584412574768,0.0,0.0,0.3224382996559143,0.0,0.09188884496688843,94.0450343862176,5.108376476913691
60,-0.13378196954727173,-141.8449360653758,0.0,1.0866937637329102,0.3657621741294861,0.0,0.0,0.11811089515686035,0.0,0.8390424847602844,94.0450343862176,5.947418961673975
61,-49.045318603515625,-190.89025466889143,0.0,0.7644610404968262,0.0,0.18274803459644318,7.003236293792725,0.0,6.056027218699455,0.0,100.10106160491705,5.947418961673975
62,0.0,-190.89025466889143,0.0,0.6829460859298706,0.0,0.16892418265342712,0.0,0.05988061800599098,0.0,0.9117508865892887,100.10106160491705,6.859169848263264
63,-2.713560104370117,-193.60381477326155,1.561369776725769,0.0,0.0,0.013574364595115185,0.5250566601753235,0.0,2.0728520723059773,0.0,102.17391367722303,6.859169848263264
64,-2.3042917251586914,-195.90810649842024,0.9007319211959839,0.0,0.011278570629656315,0.0,1.2218209505081177,0.0,2.133831442333758,0.0,104.30774511955678,6.859169848263264
65,-0.5342807769775391,-196.44238727539778,0.14395681023597717,0.0,0.21786905825138092,0.0,0.6827080249786377,0.0,1.0445338934659958,0.0,105.35227901302278,6.859169848263264
66,-4.936717510223389,-201.37910478562117,0.9867361783981323,0.0,0.313500314950943,0.0,1.9659061431884766,0.0,3.266142636537552,0.0,108.61842164956033,6.859169848263264
67,-2.5707690715789795,-203.94987385720015,0.8331621885299683,0.0,0.35911455750465393,0.0,1.3219858407974243,0.0,2.5142625868320465,0.0,111.13268423639238,6.859169848263264
68,-1.8602681159973145,-205.81014197319746,0.6107575297355652,0.0,0.36468249559402466,0.0,1.1637225151062012,0.0,2.139162540435791,0.0,113.27184677682817,6.859169848263264
69,-2.0203375816345215,-207.83047955483198,0.6353296637535095,0.0,0.4478263854980469,0.0,1.1900190114974976,0.0,2.273175060749054,0.0,115.54502183757722,6.859169848263264
70,-0.4602593779563904,-208.29073893278837,0.48252609372138977,0.0,0.19325745105743408,0.0,0.4359810948371887,0.0,1.1117646396160126,0.0,116.65678647719324,6.859169848263264
71,-0.9768998026847839,-209.26763873547316,0.8712420463562012,0.0,0.18901224434375763,0.0,0.4267451763153076,0.0,1.4869994670152664,0.0,118.1437859442085,6.859169848263264
72,-0.34246283769607544,-209.61010157316923,0.3594680726528168,0.0,0.18733283877372742,0.0,0.42208048701286316,0.0,0.9688813984394073,0.0,119.11266734264791,6.859169848263264
73,-0.33455270528793335,-209.94465427845716,0.3527388870716095,0.0,0.18591776490211487,0.0,0.41900184750556946,0.0,0.9576584994792938,0.0,120.0703258421272,6.859169848263264
74,-0.3311491012573242,-210.2758033797145,0.3514370918273926,0.0,0.18461598455905914,0.0,0.4166029393672943,0.0,0.952656015753746,0.0,121.02298185788095,6.859169848263264
75,-0.3226475417613983,-210.5984509214759,0.3348560631275177,0.0,0.1873515099287033,0.0,0.4188297688961029,0.0,0.9410373419523239,0.0,121.96401919983327,6.859169848263264
76,-0.35179102420806885,-210.95024194568396,0.34860697388648987,0.0,0.20223666727542877,0.0,0.4351603388786316,0.0,0.9860039800405502,0.0,122.95002317987382,6.859169848263264
77,-2.2025249004364014,-213.15276684612036,1.3677350282669067,0.0,0.23087537288665771,0.0,0.5277521014213562,0.0,2.1263625025749207,0.0,125.07638568244874,6.859169848263264
78,-3.854254722595215,-217.00702156871557,0.3598918616771698,0.0,0.25422030687332153,0.0,1.9131399393081665,0.0,2.527252107858658,0.0,127.6036377903074,6.859169848263264
79,-0.7767828702926636,-217.78380443900824,0.500566840171814,0.0,0.3611260652542114,0.0,0.6291292905807495,0.0,1.490822196006775,0.0,129.09445998631418,6.859169848263264
80,-3.1224169731140137,-220.90622141212225,0.14558805525302887,0.0,0.36487680673599243,0.0,1.722813367843628,0.0,2.2332782298326492,0.0,131.32773821614683,6.859169848263264
81,-0.42554593086242676,-221.33176734298468,0.0,0.19974814355373383,0.37557753920555115,0.0,0.5333736538887024,0.0,0.7092030495405197,0.0,132.03694126568735,6.859169848263264
82,-0.9836642742156982,-222.31543161720037,0.10277063399553299,0.0,0.30680543184280396,0.0,0.9375355243682861,0.0,1.347111590206623,0.0,133.38405285589397,6.859169848263264
83,-0.14409881830215454,-222.45953043550253,0.0,0.3503643572330475,0.2927956283092499,0.0,0.24159787595272064,0.0,0.18402914702892303,0.0,133.5680820029229,6.859169848263264
84,-0.7021530270576477,-223.16168346256018,0.0,0.48728668689727783,0.1974106729030609,0.0,0.8143599033355713,0.0,0.5244838893413544,0.0,134.09256589226425,6.859169848263264
85,-0.007592860609292984,-223.16927632316947,0.0,0.10344289988279343,0.08713702112436295,0.0,0.0,0.06797640770673752,0.0,0.084282286465168,134.09256589226425,6.943452134728432
86,-0.007204352878034115,-223.1764806760475,0.0,0.5747829079627991,0.08487845957279205,0.0,0.0,0.2017921507358551,0.0,0.6916965991258621,134.09256589226425,7.635148733854294
87,-0.0010292916558682919,-223.17750996770337,0.0,0.6318455934524536,0.03208257630467415,0.0,0.0,0.15823568403720856,0.0,0.757998701184988,134.09256589226425,8.393147435039282
88,-0.03759737312793732,-223.2151073408313,0.0,0.3609931766986847,0.19390042126178741,0.0,0.0,0.052840862423181534,0.0,0.2199336178600788,134.09256589226425,8.61308105289936
89,-2.6628596782684326,-225.87796701909974,0.9598867297172546,0.0,1.2953776121139526,0.0,0.25194022059440613,0.0,2.5072045624256134,0.0,136.59977045468986,8.61308105289936
90,-0.931633710861206,-226.80960072996095,0.398721843957901,0.0,0.29576143622398376,0.0,0.827755868434906,0.0,1.5222391486167908,0.0,138.12200960330665,8.61308105289936
91,-1.115647315979004,-227.92524804593995,0.5945645570755005,0.0,0.4842626452445984,0.0,0.7263814806938171,0.0,1.805208683013916,0.0,139.92721828632057,8.61308105289936
92,-1.5885236263275146,-229.51377167226747,0.9364479184150696,0.0,0.36468249559402466,0.0,0.7606547474861145,0.0,2.0617851614952087,0.0,141.98900344781578,8.61308105289936
93,-1.1137515306472778,-230.62752320291474,0.5447744131088257,0.0,0.3876185119152069,0.0,0.8165318369865417,0.0,1.7489247620105743,0.0,143.73792820982635,8.61308105289936
94,-1.470524549484253,-232.098047752399,0.6589604616165161,0.0,0.3296126127243042,0.0,0.963146448135376,0.0,1.9517195224761963,0.0,145.68964773230255,8.61308105289936
95,-0.5027426481246948,-232.6007904005237,0.3560788035392761,0.0,0.3141602873802185,0.0,0.5265489816665649,0.0,1.1967880725860596,0.0,146.8864358048886,8.61308105289936
96,-0.3655175566673279,-232.96630795719102,0.35421058535575867,0.0,0.18733283877372742,0.0,0.45272377133369446,0.0,0.9942671954631805,0.0,147.8807030003518,8.61308105289936
97,-0.33287477493286133,-233.29918273212388,0.3527388870716095,0.0,0.18591776490211487,0.0,0.41699478030204773,0.0,0.9556514322757721,0.0,148.83635443262756,8.61308105289936
98,-0.3311491012573242,-233.6303318333812,0.3514370918273926,0.0,0.18461598455905914,0.0,0.4166029393672943,0.0,0.952656015753746,0.0,149.7890104483813,8.61308105289936
99,-0.33307403326034546,-233.96340586664155,0.35007867217063904,0.0,0.1873515099287033,0.0,0.4188297688961029,0.0,0.9562599509954453,0.0,150.74527039937675,8.61308105289936
100,-1.8041696548461914,-235.76757552148774,1.2545539140701294,0.0,0.20223666727542877,0.0,0.4351603388786316,0.0,1.8919509202241898,0.0,152.63722131960094,8.61308105289936
101,-0.4521614909172058,-236.21973701240495,0.3468944728374481,0.0,0.23087537288665771,0.0,0.5277521014213562,0.0,1.105521947145462,0.0,153.7427432667464,8.61308105289936
102,-1.4276145696640015,-237.64735158206895,1.0784878730773926,0.0,0.2409534454345703,0.0,0.45433443784713745,0.0,1.7737757563591003,0.0,155.5165190231055,8.61308105289936
103,-3.3201873302459717,-240.96753891231492,1.406815528869629,0.0,1.11617112159729,0.0,0.3085762858390808,0.0,2.8315629363059998,0.0,158.3480819594115,8.61308105289936
104,-0.13042476773262024,-241.09796368004754,0.26671406626701355,0.0,0.23807062208652496,0.0,0.05109556391835213,0.0,0.5558802522718906,0.0,158.9039622116834,8.61308105289936
105,-0.05308163911104202,-241.15104531915858,0.0,0.4958544075489044,0.23039452731609344,0.0,0.0,0.13957266509532928,0.0,0.40503254532814026,158.9039622116834,9.018113598227501
106,0.0,-241.15104531915858,0.0,1.0164076089859009,0.0,0.015333311632275581,0.0,0.3945979177951813,0.0,1.4263388384133577,158.9039622116834,10.444452436640859
107,-0.2593192160129547,-241.41036453517154,0.0,0.9263487458229065,0.5092339515686035,0.0,0.0,0.5706278085708618,0.0,0.9877426028251648,158.9039622116834,11.432195039466023
108,-0.01439431868493557,-241.42475885385647,0.0,0.966838538646698,0.0,0.012424386106431484,0.11997632682323456,0.0,0.0,0.8592865979298949,158.9039622116834,12.291481637395918
109,0.0,-241.42475885385647,0.0,0.7738717198371887,0.0,0.1327192634344101,0.0,0.4543624222278595,0.0,1.3609534054994583,158.9039622116834,13.652435042895377
110,0.0,-241.42475885385647,0.0,0.8958898782730103,0.0,0.26121532917022705,0.0,0.5466712713241577,0.0,1.703776478767395,158.9039622116834,15.356211521662772
111,0.0,-241.42475885385647,0.0,0.5852379202842712,0.0,0.15857301652431488,0.0,0.34786614775657654,0.0,1.0916770845651627,158.9039622116834,16.447888606227934
112,0.0,-241.42475885385647,0.0,0.48445454239845276,0.0,0.14671702682971954,0.0,0.1763022094964981,0.0,0.8074737787246704,158.9039622116834,17.255362384952605
113,-1.2598817348480225,-242.6846405887045,0.8948801755905151,0.0,0.08385171741247177,0.0,0.6723393201828003,0.0,1.6510712131857872,0.0,160.55503342486918,17.255362384952605
114,-2.5853655338287354,-245.27000612253323,0.37103885412216187,0.0,0.15303760766983032,0.0,1.5570083856582642,0.0,2.0810848474502563,0.0,162.63611827231944,17.255362384952605
115,-9.161126136779785,-254.43113225931302,0.7546690702438354,0.0,0.21914196014404297,0.0,2.9229397773742676,0.0,3.896750807762146,0.0,166.53286908008158,17.255362384952605
116,-2.813990592956543,-257.24512285226956,0.4469718635082245,0.0,0.36468249559402466,0.0,1.5751867294311523,0.0,2.3868410885334015,0.0,168.91971016861498,17.255362384952605
117,-0.4787881374359131,-257.7239109897055,0.3636639416217804,0.0,0.3876185119152069,0.0,0.4430446922779083,0.0,1.1943271458148956,0.0,170.11403731442988,17.255362384952605
118,-0.9681859016418457,-258.6920968913473,0.5967347025871277,0.0,0.3296126127243042,0.0,0.7095414996147156,0.0,1.6358888149261475,0.0,171.74992612935603,17.255362384952605
119,-0.5686774253845215,-259.26077431673184,0.5923177599906921,0.0,0.18901224434375763,0.0,0.4267451763153076,0.0,1.2080751806497574,0.0,172.95800131000578,17.255362384952605
120,-0.3387106657028198,-259.59948498243466,0.35421058535575867,0.0,0.18733283877372742,0.0,0.42208048701286316,0.0,0.9636239111423492,0.0,173.92162522114813,17.255362384952605
121,-0.33455270528793335,-259.9340376877226,0.3527388870716095,0.0,0.18591776490211487,0.0,0.41900184750556946,0.0,0.9576584994792938,0.0,174.87928372062743,17.255362384952605
122,-0.3311491012573242,-260.2651867889799,0.3514370918273926,0.0,0.18461598455905914,0.0,0.4166029393672943,0.0,0.952656015753746,0.0,175.83193973638117,17.255362384952605
123,-0.31538790464401245,-260.58057469362393,0.35007867217063904,0.0,0.1873515099287033,0.0,0.39715519547462463,0.0,0.934585377573967,0.0,176.76652511395514,17.255362384952605
124,-0.35179102420806885,-260.932365717832,0.34860697388648987,0.0,0.20223666727542877,0.0,0.4351603388786316,0.0,0.9860039800405502,0.0,177.7525290939957,17.255362384952605
125,-1.2101956605911255,-262.1425613784231,0.9524089097976685,0.0,0.23087537288665771,0.0,0.49980950355529785,0.0,1.683093786239624,0.0,179.43562288023531,17.255362384952605
126,-88.20618438720703,-350.34874576563016,5.020469665527344,0.0,0.29751452803611755,0.0,7.931743621826172,0.0,13.249727815389633,0.0,192.68535069562495,17.255362384952605
127,-0.48430758714675903,-350.8330533527769,0.10226792097091675,0.0,0.28070199489593506,0.0,0.628534197807312,0.0,1.0115041136741638,0.0,193.6968548092991,17.255362384952605
128,-0.2857106924057007,-351.1187640451826,0.0,0.21943727135658264,0.26006796956062317,0.0,0.4669853746891022,0.0,0.5076160728931427,0.0,194.20447088219225,17.255362384952605
129,-17.592483520507812,-368.7112475656904,4.173412322998047,0.0,0.13157224655151367,0.0,0.39724376797676086,0.0,4.702228337526321,0.0,198.90669921971858,17.255362384952605
130,-0.023261860013008118,-368.73450942570344,0.0,0.837080717086792,0.10908318310976028,0.0,0.10659606009721756,0.0,0.0,0.6214014738798141,198.90669921971858,17.87676385883242
131,-0.00011475874634925276,-368.7346241844498,0.0,1.1622930765151978,0.010712550953030586,0.0,0.0,0.5703308582305908,0.0,1.721911383792758,198.90669921971858,19.598675242625177
132,-0.013720547780394554,-368.7483447322302,0.0,1.1904658079147339,0.11713474243879318,0.0,0.0,0.6025114059448242,0.0,1.675842471420765,198.90669921971858,21.274517714045942
133,-0.01635821722447872,-368.76470294945466,0.0,1.2007795572280884,0.12789924442768097,0.0,0.0,0.7577298879623413,0.0,1.8306102007627487,198.90669921971858,23.10512791480869
134,0.0,-368.76470294945466,0.0,0.6445506811141968,0.0,0.003241003258153796,0.0,0.7411631345748901,0.0,1.3889548189472407,198.90669921971858,24.49408273375593
135,0.0,-368.76470294945466,0.0,0.895548939704895,0.0,0.1956094652414322,0.0,0.42193904519081116,0.0,1.5130974501371384,198.90669921971858,26.00718018389307
136,0.0,-368.76470294945466,0.0,0.5875452160835266,0.0,0.17033067345619202,0.0,0.22352951765060425,0.0,0.9814054071903229,198.90669921971858,26.988585591083393
137,-3.2175843715667725,-371.98228732102143,1.7877622842788696,0.0,0.0,0.018772907555103302,0.14659564197063446,0.0,1.9155850186944008,0.0,200.82228423841298,26.988585591083393
138,-1.568368911743164,-373.5506562327646,0.918773353099823,0.0,0.2831476926803589,0.0,0.8025283813476562,0.0,2.004449427127838,0.0,202.82673366554081,26.988585591083393
139,-3.258605480194092,-376.8092617129587,1.6380316019058228,0.0,0.21908357739448547,0.0,0.7262647151947021,0.0,2.5833798944950104,0.0,205.41011356003582,26.988585591083393
140,-64.67829132080078,-441.48755303375947,7.694016456604004,0.0,0.20169100165367126,0.0,2.332322120666504,0.0,10.228029578924179,0.0,215.63814313896,26.988585591083393
141,-1.3133561611175537,-442.800909194877,0.7798219323158264,0.0,0.19623863697052002,0.0,0.8165318369865417,0.0,1.7925924062728882,0.0,217.4307355452329,26.988585591083393
142,-0.40509864687919617,-443.2060078417562,0.4215100109577179,0.0,0.19325745105743408,0.0,0.4359810948371887,0.0,1.0507485568523407,0.0,218.48148410208523,26.988585591083393
143,-0.344629168510437,-443.55063701026666,0.3560788035392761,0.0,0.18901224434375763,0.0,0.4267451763153076,0.0,0.9718362241983414,0.0,219.45332032628357,26.988585591083393
144,-0.3387106657028198,-443.8893476759695,0.35421058535575867,0.0,0.18733283877372742,0.0,0.42208048701286316,0.0,0.9636239111423492,0.0,220.41694423742592,26.988585591083393
145,-0.785980224609375,-444.67532790057885,0.5866090059280396,0.0,0.18591776490211487,0.0,0.6382042765617371,0.0,1.4107310473918915,0.0,221.82767528481781,26.988585591083393
146,-0.5530959367752075,-445.22842383735406,0.33876895904541016,0.0,0.18461598455905914,0.0,0.6358053684234619,0.0,1.1591903120279312,0.0,222.98686559684575,26.988585591083393
147,-0.527125895023346,-445.7555497323774,0.3348560631275177,0.0,0.1873515099287033,0.0,0.6163576245307922,0.0,1.1385651975870132,0.0,224.12543079443276,26.988585591083393
148,-0.3918682634830475,-446.14741799586045,0.34860697388648987,0.0,0.20223666727542877,0.0,0.4790008068084717,0.0,1.0298444479703903,0.0,225.15527524240315,26.988585591083393
149,-0.4221463203430176,-446.56956431620347,0.3450120687484741,0.0,0.23087537288665771,0.0,0.49980950355529785,0.0,1.0756969451904297,0.0,226.23097218759358,26.988585591083393
150,-3.99927020072937,-450.56883451693284,1.2575488090515137,0.0,0.8152798414230347,0.0,1.3240694999694824,0.0,3.3968981504440308,0.0,229.6278703380376,26.988585591083393
151,-0.7375587224960327,-451.30639323942887,0.3870762586593628,0.0,0.20606835186481476,0.0,0.738421618938446,0.0,1.3315662294626236,0.0,230.95943656750023,26.988585591083393
152,-2.343463659286499,-453.64985689871537,1.4906659126281738,0.0,0.16592095792293549,0.0,0.30634817481040955,0.0,1.9629350453615189,0.0,232.92237161286175,26.988585591083393
153,-0.036143939942121506,-453.6860008386575,0.0,0.5706719756126404,0.19011560082435608,0.0,0.0,0.02427547238767147,0.0,0.4048318471759558,232.92237161286175,27.39341743825935
154,-0.08544781804084778,-453.77144865669834,0.0,0.7727327942848206,0.2923145890235901,0.0,0.0,0.27234557271003723,0.0,0.7527637779712677,232.92237161286175,28.146181216230616
155,-20.527793884277344,-474.2992425409757,4.530760765075684,0.0,0.0,0.10667166113853455,0.0,0.3817722201347351,4.042316883802414,0.0,236.96468849666417,28.146181216230616
156,-0.08472391963005066,-474.38396646060573,0.0,0.03266453742980957,0.0,0.14224159717559814,0.291073739528656,0.0,0.11616760492324829,0.0,237.08085610158741,28.146181216230616
