time_step,reward,cumulative_reward,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
48,-0.4818119406700134,-226.18747214972973,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,144.47786039859056
49,-0.4788292646408081,-226.66630141437054,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,145.43551889806986
50,-0.4763280153274536,-227.142629429698,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,146.3881749138236
51,-0.47051864862442017,-227.6131480783224,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,147.32921225577593
52,-0.4930019974708557,-228.10615007579327,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,148.31521623581648
53,-0.5397309064865112,-228.64588098227978,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,149.39467801898718
54,-0.49596112966537476,-229.14184211194515,0.30258339643478394,0.23897044360637665,0.4503684341907501,0.9919222742319107,150.3866002932191
55,-0.5643903017044067,-229.70623241364956,0.5197288393974304,0.2986651062965393,0.31038662791252136,1.128780573606491,151.51538086682558
56,-1.7772759199142456,-231.4835083335638,0.794775664806366,1.8937938213348389,0.8659823536872864,3.554551839828491,155.06993270665407
57,-2.343339055776596,-233.8268473893404,0.0,1.917726993560791,0.42561206221580505,1.8029775321483612,156.87291023880243
58,-2.5337741374969482,-236.36062152683735,0.0,1.737468957901001,0.7963051795959473,1.6892116069793701,158.5621218457818
59,-6.76299524307251,-243.12361676990986,2.038179636001587,2.963977336883545,1.7608380317687988,6.762995004653931,165.32511685043573
60,-0.3657621741294861,-243.48937894403934,0.0,0.3657621741294861,0.0,0.0,165.32511685043573
61,-7.003236293792725,-250.49261523783207,0.0,0.0,7.003236293792725,6.056027218699455,171.3811440691352
62,0.0,-250.49261523783207,0.0,0.0,0.0,0.0,171.3811440691352
63,-2.0864264369010925,-252.57904167473316,1.561369776725769,0.0,0.5250566601753235,2.0728520723059773,173.45399614144117
64,-2.13383150100708,-254.71287317574024,0.9007319211959839,0.011278570629656315,1.2218209505081177,2.133831442333758,175.58782758377492
65,-1.0445339679718018,-255.75740714371204,0.14395681023597717,0.21786905825138092,0.6827080249786377,1.0445338934659958,176.63236147724092
66,-3.2661426067352295,-259.0235497504473,0.9867361783981323,0.313500314950943,1.9659061431884766,3.266142636537552,179.89850411377847
67,-7.542787551879883,-266.56633730232716,0.8331621885299683,0.35911455750465393,1.3219858407974243,2.5142625868320465,182.41276670061052
68,-6.417487621307373,-272.98382492363453,0.6107575297355652,0.36468249559402466,1.1637225151062012,2.139162540435791,184.5519292410463
69,-6.819524765014648,-279.8033496886492,0.6353296637535095,0.4478263854980469,1.1900190114974976,2.273175060749054,186.82510430179536
70,-3.335294008255005,-283.1386436969042,0.48252609372138977,0.19325745105743408,0.4359810948371887,1.1117646396160126,187.93686894141138
71,-4.46099853515625,-287.59964223206043,0.8712420463562012,0.18901224434375763,0.4267451763153076,1.4869994670152664,189.42386840842664
72,-0.4844406843185425,-288.084082916379,0.3594680726528168,0.18733283877372742,0.42208048701286316,0.9688813984394073,190.39274980686605
73,-0.4788292646408081,-288.5629121810198,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,191.35040830634534
74,-0.4763280153274536,-289.03924019634724,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,192.3030643220991
75,-0.47051864862442017,-289.50975884497166,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,193.2441016640514
76,-0.4930019974708557,-290.0027608424425,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,194.23010564409196
77,-1.0631812810897827,-291.0659421235323,1.3677350282669067,0.23087537288665771,0.5277521014213562,2.1263625025749207,196.35646814666688
78,-1.2636260986328125,-292.3295682221651,0.3598918616771698,0.25422030687332153,1.9131399393081665,2.527252107858658,198.88372025452554
79,-0.7454110980033875,-293.0749793201685,0.500566840171814,0.3611260652542114,0.6291292905807495,1.490822196006775,200.37454245053232
80,-1.9613356590270996,-295.0363149791956,0.14558805525302887,2.054269790649414,1.722813367843628,3.922671213746071,204.2972136642784
81,-2.99416446685791,-298.0304794460535,0.8276567459106445,0.938708484172821,1.2277990579605103,2.994164288043976,207.29137795232236
82,-3.632072925567627,-301.66255237162113,1.1301755905151367,0.8699364066123962,1.6319609880447388,3.6320729851722717,210.92345093749464
83,-12.94789981842041,-314.61045219004154,3.8822309970855713,5.187520980834961,3.878147840499878,12.94789981842041,223.87135075591505
84,0.0,-314.61045219004154,0.0,0.0,0.0,0.0,223.87135075591505
85,-0.6244720220565796,-315.2349242120981,0.0,0.0,0.6244720220565796,0.0,223.87135075591505
86,-0.5708290785551071,-315.80575329065323,0.0,0.07819576561450958,0.49263331294059753,0.0,223.87135075591505
87,-1.5269627571105957,-317.3327160477638,0.39555931091308594,0.5952135324478149,0.53618985414505,1.526962697505951,225.398313453421
88,-2.0650277137756348,-319.39774376153946,0.6664116978645325,0.7570313811302185,0.641584575176239,2.06502765417099,227.463341107592
89,-4.792166233062744,-324.1899099946022,1.987291693687439,1.858508586883545,0.9463656544685364,4.79216593503952,232.2555070426315
90,-1.5222392082214355,-325.71214920282364,0.398721843957901,0.29576143622398376,0.827755868434906,1.5222391486167908,233.7777461912483
91,-5.415626049041748,-331.1277752518654,0.5945645570755005,0.4842626452445984,0.7263814806938171,1.805208683013916,235.5829548742622
92,-6.1853556632995605,-337.31313091516495,0.9364479184150696,0.36468249559402466,0.7606547474861145,2.0617851614952087,237.64474003575742
93,-32.66631317138672,-369.97944408655167,4.654394149780273,2.6401424407958984,3.594233751296997,10.888770341873169,248.5335103776306
94,-33.274696350097656,-403.2541404366493,4.768579959869385,2.582136631011963,3.7408483028411865,11.091564893722534,259.6250752713531
95,-31.009899139404297,-434.2640395760536,4.4656982421875,2.5666842460632324,3.304250717163086,10.336633205413818,269.96170847676694
96,-0.49713361263275146,-434.76117318868637,0.35421058535575867,0.18733283877372742,0.45272377133369446,0.9942671954631805,270.9559756722301
97,-0.47782570123672485,-435.2389988899231,0.3527388870716095,0.18591776490211487,0.41699478030204773,0.9556514322757721,271.9116271045059
98,-0.4763280153274536,-435.71532690525055,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,272.86428312025964
99,-0.4781299829483032,-436.19345688819885,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,273.8205430712551
100,-0.9459754228591919,-437.13943231105804,1.2545539140701294,0.20223666727542877,0.4351603388786316,1.8919509202241898,275.7124939914793
101,-0.5527609586715698,-437.6921932697296,0.3468944728374481,0.23087537288665771,0.5277521014213562,1.105521947145462,276.81801593862474
102,-0.8868879079818726,-438.5790811777115,1.0784878730773926,0.2409534454345703,0.45433443784713745,1.7737757563591003,278.59179169498384
103,-1.4157814979553223,-439.9948626756668,1.406815528869629,1.11617112159729,0.3085762858390808,2.8315629363059998,281.42335463128984
104,-0.6251528859138489,-440.62001556158066,0.26671406626701355,0.23807062208652496,0.745521068572998,1.2503057569265366,282.6736603882164
105,-0.23039452731609344,-440.85041008889675,0.0,0.23039452731609344,0.0,0.0,282.6736603882164
106,0.0,-440.85041008889675,0.0,0.0,0.0,0.0,282.6736603882164
107,-0.5092339515686035,-441.35964404046535,0.0,0.5092339515686035,0.0,0.0,282.6736603882164
108,-1.4256746768951416,-442.7853187173605,0.06056636571884155,0.5507065653800964,0.8144018054008484,1.4256747364997864,284.09933512471616
109,0.0,-442.7853187173605,0.0,0.0,0.0,0.0,284.09933512471616
110,0.0,-442.7853187173605,0.0,0.0,0.0,0.0,284.09933512471616
111,-6.3587751388549805,-449.1440938562155,3.524381637573242,0.4045579433441162,2.429835796356201,6.35877537727356,290.4581105019897
112,-1.477487564086914,-450.6215814203024,0.5429503917694092,0.41641396284103394,0.5181232690811157,1.4774876236915588,291.9355981256813
113,-3.241607189178467,-453.86318860948086,1.9222850799560547,0.6469826698303223,0.6723393201828003,3.2416070699691772,295.17720519565046
114,-2.6442158222198486,-456.5074044317007,0.37103885412216187,0.7161685824394226,1.5570083856582642,2.6442158222198486,297.8214210178703
115,-13.379646301269531,-469.88705073297024,0.7546690702438354,0.7822729349136353,2.9229397773742676,4.459881782531738,302.28130280040205
116,-7.160523414611816,-477.04757414758205,0.4469718635082245,0.36468249559402466,1.5751867294311523,2.3868410885334015,304.66814388893545
117,-31.002517700195312,-508.05009184777737,4.473283767700195,2.6401424407958984,3.2207465171813965,10.33417272567749,315.00231661461294
118,-32.32720184326172,-540.3772936910391,4.706354141235352,2.582136631011963,3.487243413925171,10.775734186172485,325.7780508007854
119,-31.04376220703125,-571.4210558980703,4.701937198638916,2.4415361881256104,3.204447031021118,10.347920417785645,336.12597121857107
120,-0.4818119406700134,-571.9028678387403,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,337.0895951297134
121,-0.4788292646408081,-572.3816971033812,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,338.0472536291927
122,-0.4763280153274536,-572.8580251187086,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,338.99990964494646
123,-0.4672926664352417,-573.3253177851439,0.35007867217063904,0.1873515099287033,0.39715519547462463,0.934585377573967,339.9344950225204
124,-0.4930019974708557,-573.8183197826147,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,340.920499002561
125,-0.841546893119812,-574.6598666757345,0.9524089097976685,0.23087537288665771,0.49980950355529785,1.683093786239624,342.6035927888006
126,-6.624863624572754,-581.2847303003073,5.020469665527344,0.29751452803611755,7.931743621826172,13.249727815389633,355.85332060419023
127,-0.5057520866394043,-581.7904823869467,0.10226792097091675,0.28070199489593506,0.628534197807312,1.0115041136741638,356.8648247178644
128,-0.36352667212486267,-582.1540090590715,0.0,0.26006796956062317,0.4669853746891022,0.5076160728931427,357.37244079075754
129,-4.702228546142578,-586.8562376052141,4.173412322998047,0.13157224655151367,0.39724376797676086,4.702228337526321,362.07466912828386
130,-0.21567924320697784,-587.0719168484211,0.0,0.10908318310976028,0.10659606009721756,0.0,362.07466912828386
131,-0.010712550953030586,-587.0826293993741,0.0,0.010712550953030586,0.0,0.0,362.07466912828386
132,-2.663928985595703,-589.7465583849698,1.8917490243911743,0.6802657246589661,0.09191408008337021,2.6639288291335106,364.73859795741737
133,0.0,-589.7465583849698,0.0,0.0,0.0,0.0,364.73859795741737
134,0.0,-589.7465583849698,0.0,0.0,0.0,0.0,364.73859795741737
135,-5.937355041503906,-595.6839134264737,3.2140705585479736,0.3675214946269989,2.3557627201080322,5.937354773283005,370.6759527307004
136,-0.9107556045055389,-596.5946690309793,0.43985965847969055,0.0,0.4708959460258484,0.7404249310493469,371.4163776617497
137,-3.6561883091926575,-600.2508573401719,2.815167188644409,0.0,0.8410211205482483,3.637415401637554,375.0537930633873
138,-2.0044493675231934,-602.2553067076951,0.918773353099823,0.2831476926803589,0.8025283813476562,2.004449427127838,377.0582424905151
139,-7.750140190124512,-610.0054468978196,1.6380316019058228,0.21908357739448547,0.7262647151947021,2.5833798944950104,379.6416223850101
140,-30.68408966064453,-640.6895365584642,7.694016456604004,0.20169100165367126,2.332322120666504,10.228029578924179,389.8696519639343
141,-5.377777099609375,-646.0673136580735,0.7798219323158264,0.19623863697052002,0.8165318369865417,1.7925924062728882,391.6622443702072
142,-30.571781158447266,-676.6390948165208,4.531129837036133,2.4457812309265137,3.2136828899383545,10.190593957901001,401.8528383281082
143,-30.335044860839844,-706.9741396773607,4.4656982421875,2.4415361881256104,3.204447031021118,10.111681461334229,411.9645197894424
144,-0.4818119406700134,-707.4559516180307,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,412.92814370058477
145,-0.7053655385971069,-708.1613171566278,0.5866090059280396,0.18591776490211487,0.6382042765617371,1.4107310473918915,414.33887474797666
146,-0.579595148563385,-708.7409123051912,0.33876895904541016,0.18461598455905914,0.6358053684234619,1.1591903120279312,415.4980650600046
147,-0.569282591342926,-709.3101948965341,0.3348560631275177,0.1873515099287033,0.6163576245307922,1.1385651975870132,416.6366302575916
148,-0.5149222612380981,-709.8251171577722,0.34860697388648987,0.20223666727542877,0.4790008068084717,1.0298444479703903,417.666474705562
149,-0.5378484725952148,-710.3629656303674,0.3450120687484741,0.23087537288665771,0.49980950355529785,1.0756969451904297,418.7421716507524
150,-2.8409299850463867,-713.2038956154138,2.2849538326263428,1.378410816192627,2.0184950828552246,5.681859731674194,424.4240313824266
151,-0.9473485946655273,-714.1512442100793,0.3870762586593628,0.7691993117332458,0.738421618938446,1.8946971893310547,426.3187285717577
152,-1.2630330324172974,-715.4142772424966,1.4906659126281738,0.729051947593689,0.30634817481040955,2.5260660350322723,428.84479460678995
153,-0.19011560082435608,-715.604392843321,0.0,0.19011560082435608,0.0,0.0,428.84479460678995
154,-0.2923145890235901,-715.8967074323446,0.0,0.2923145890235901,0.0,0.0,428.84479460678995
155,-5.870818793773651,-721.7675262261182,5.558165550231934,0.0,0.31265324354171753,5.764147132635117,434.60894173942506
156,-5.844789505004883,-727.6123157311231,3.0495502948760986,0.42088937759399414,2.374350070953369,5.844789743423462,440.4537314828485
157,-4.7119550704956055,-732.3242708016187,2.5908987522125244,0.3178994357585907,1.803157091140747,4.711955279111862,445.1656867619604
158,0.0,-732.3242708016187,0.0,0.0,0.0,0.0,445.1656867619604
159,-2.613783359527588,-734.9380541611463,2.613783359527588,0.0,0.0,1.7943547666072845,446.9600415285677
160,-0.701515793800354,-735.6395699549466,0.0,0.0,0.701515793800354,0.22485563158988953,447.18489716015756
161,-2.2595075964927673,-737.8990775514394,0.972175657749176,0.0,1.2873319387435913,2.2531106234528124,449.4380077836104
162,-3.566678762435913,-741.4657563138753,1.0678036212921143,0.7208666205406189,1.7780084609985352,3.5666787028312683,453.00468648644164
163,-8.044294357299805,-749.5100506711751,0.6995631456375122,0.7820332050323486,1.1998350620269775,2.6814314126968384,455.6861178991385
164,-8.599796295166016,-758.1098469663411,1.4313558340072632,0.36468249559402466,1.0705604553222656,2.8665987849235535,458.55271668406203
165,-33.21263122558594,-791.3224781919271,4.654394149780273,2.4487624168395996,3.9677209854125977,11.07087755203247,469.6235942360945
166,-30.38873291015625,-821.7112111020833,4.470113754272461,2.4457812309265137,3.2136828899383545,10.129577875137329,479.75317211123183
167,-30.335044860839844,-852.0462559629232,4.4656982421875,2.4415361881256104,3.204447031021118,10.111681461334229,489.86485357256606
168,-5.051734447479248,-857.0979904104024,4.46382999420166,2.439856767654419,3.199782371520996,10.103469133377075,499.96832270594314
169,-5.0487518310546875,-862.1467422414571,4.462358474731445,2.438441753387451,3.1967036724090576,10.097503900527954,510.0658266064711
170,-0.4763280153274536,-862.6230702567846,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,511.01848262222484
171,-0.4781299829483032,-863.1012002397329,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,511.9747425732203
172,-0.4930019974708557,-863.5942022372037,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,512.9607465532608
173,-1.823611855506897,-865.4178140927106,2.916538715362549,0.23087537288665771,0.49980950355529785,3.6472235918045044,516.6079701450653
174,-2.021183490753174,-867.4389975834638,1.411741852760315,0.8027651309967041,1.8278599977493286,4.042366981506348,520.6503371265717
175,-1.0484046936035156,-868.4874022770673,0.1516353189945221,0.7369452714920044,1.2082287073135376,2.096809297800064,522.7471464243717
176,-1.4174264669418335,-869.9048287440091,1.1688817739486694,0.7728756070137024,0.8930955529212952,2.834852933883667,525.5819993582554
177,-0.18657486140727997,-870.0914036054164,0.0,0.18657486140727997,0.0,0.0,525.5819993582554
178,-0.03914664313197136,-870.1305502485484,0.0,0.03914664313197136,0.0,0.0,525.5819993582554
179,-0.19224512577056885,-870.322795374319,0.0,0.19224512577056885,0.0,0.0,525.5819993582554
180,-2.53629994392395,-872.8590953182429,1.9398025274276733,0.4565299153327942,0.13996754586696625,2.5362999886274338,528.1182993468828
181,0.0,-872.8590953182429,0.0,0.0,0.0,0.0,528.1182993468828
182,0.0,-872.8590953182429,0.0,0.0,0.0,0.0,528.1182993468828
183,-3.555579662322998,-876.4146749805659,2.364877939224243,0.0,1.1907017230987549,3.3893314450979233,531.5076307919808
184,0.0,-876.4146749805659,0.0,0.0,0.0,0.0,531.5076307919808
185,-1.0477476119995117,-877.4624225925654,0.0,0.0,1.0477476119995117,0.5407313099130988,532.0483621018939
186,-1.9669337272644043,-879.4293563198298,0.6709221601486206,0.7174469828605652,0.5785647034645081,1.9669338464736938,534.0152959483676
187,-8.680270195007324,-888.1096265148371,1.0584359169006348,0.35834044218063354,1.476647138595581,2.8934234976768494,536.9087194460444
188,-9.072992324829102,-897.1826188396662,0.8434675931930542,0.36468249559402466,1.816180944442749,3.024331033229828,539.9330504792742
189,-34.15755081176758,-931.3401696514338,4.654394149780273,2.6401424407958984,4.09131383895874,11.385850429534912,551.3189009088092
190,-33.03459930419922,-964.374768955633,4.470113754272461,2.582136631011963,3.959282636642456,11.01153302192688,562.330433930736
191,-31.080665588378906,-995.455434544012,4.4656982421875,2.4415361881256104,3.4529876708984375,10.360222101211548,572.6906560319476
192,-5.2100090980529785,-1000.6654436420649,4.780378818511963,2.439856767654419,3.199782371520996,10.420017957687378,583.110673989635
193,-0.5360223054885864,-1001.2014659475535,0.34507817029953003,0.307964563369751,0.41900184750556946,1.0720445811748505,584.1827185708098
194,-0.4763280153274536,-1001.677793962881,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,585.1353745865636
195,-0.4781299829483032,-1002.1559239458293,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,586.091634537559
196,-0.4930019974708557,-1002.6489259433001,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,587.0776385175996
197,-1.6822116374969482,-1004.3311375807971,1.3761818408966064,0.79400634765625,1.1942349672317505,3.364423155784607,590.4420616733842
198,-2.0785934925079346,-1006.409731073305,2.2045345306396484,0.8040204644203186,1.1486319303512573,4.157186925411224,594.5992485987954
199,-1.5986186265945435,-1008.0083496998996,1.125339388847351,0.8656190633773804,1.2062788009643555,3.197237253189087,597.7964858519845
200,-0.9508787393569946,-1008.9592284392565,1.3969422578811646,0.24484512209892273,0.25997012853622437,1.9017575085163116,599.6982433605008
201,-0.29184219241142273,-1009.251070631668,0.0,0.23515954613685608,0.05668264627456665,0.0,599.6982433605008
202,-0.11333481408655643,-1009.3644054457545,0.0,0.10197068750858307,0.011364126577973366,0.0,599.6982433605008
203,-6.605735778808594,-1015.9701412245631,2.538308620452881,1.8467069864273071,2.2207205295562744,6.605736136436462,606.3039794969372
204,-0.008087906055152416,-1015.9782291306183,0.0,0.008087906055152416,0.0,0.0,606.3039794969372
205,-4.995195211842656,-1020.9734243424609,0.0,0.025905432179570198,4.969289779663086,4.905768917873502,611.2097484148107
206,-1.3493021428585052,-1022.3227264853194,0.487641304731369,0.0,0.8616608381271362,1.2482894361019135,612.4580378509127
207,-0.40926867723464966,-1022.7319951625541,0.1957930475473404,0.05972663313150406,0.1537490040063858,0.40926868468523026,612.8673065355979
208,-0.23267818614840508,-1022.9646733487025,0.0,0.04585401341319084,0.18682417273521423,0.0,612.8673065355979
209,-1.0909188985824585,-1024.055592247285,0.1961147040128708,0.1650208830833435,0.729783296585083,1.0909188836812973,613.9582254192792
210,-2.516575336456299,-1026.5721675837412,0.3991195857524872,0.29596030712127686,1.8214954137802124,2.5165753066539764,616.4748007259332
211,-8.427721977233887,-1034.9998895609751,0.9786856770515442,0.3576768636703491,1.472878098487854,2.8092406392097473,619.2840413651429
212,-6.138001441955566,-1041.1378910029307,0.6107575297355652,0.36468249559402466,1.0705604553222656,2.0460004806518555,621.3300418457948
213,-6.638901233673096,-1047.7767922366038,0.6353296637535095,0.3876185119152069,1.1900190114974976,2.212967187166214,623.543009032961
214,-34.57365417480469,-1082.3504464114085,4.592145919799805,3.171600818634033,3.760803699493408,11.524550437927246,635.0675594708882
215,-30.448486328125,-1112.7989327395335,4.503511428833008,2.4415361881256104,3.204447031021118,10.149494647979736,645.217054118868
216,-0.48312634229660034,-1113.28205908183,0.3568393290042877,0.18733283877372742,0.42208048701286316,0.9662526547908783,646.1833067736588
217,-0.4749988913536072,-1113.7570579731837,0.34507817029953003,0.18591776490211487,0.41900184750556946,0.9499977827072144,647.133304556366
218,-0.5852138996124268,-1114.3422718727961,0.5692089200019836,0.18461598455905914,0.4166029393672943,1.170427843928337,648.3037324002944
219,-0.4781299829483032,-1114.8204018557444,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,649.2599923512898
220,-0.4930019974708557,-1115.3134038532153,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,650.2459963313304
221,-1.2310417890548706,-1116.5444456422701,1.7313987016677856,0.23087537288665771,0.49980950355529785,2.462083578109741,652.7080799094401
222,-1.6368169784545898,-1118.1812626207247,1.328688383102417,0.8014514446258545,1.1434940099716187,3.27363383769989,655.98171374714
223,-0.29458439350128174,-1118.475847014226,0.057517584413290024,0.20612981915473938,0.3255213499069214,0.5891687534749508,656.570882500615
224,-0.10743029788136482,-1118.5832773121074,0.0,0.1452266275882721,0.06963396817445755,0.0,656.570882500615
225,-0.2449120432138443,-1118.8281893553212,0.0,0.2449120432138443,0.0,0.0,656.570882500615
226,-0.10591587424278259,-1118.934105229564,0.0,0.10591587424278259,0.0,0.0,656.570882500615
227,-0.6419174894690514,-1119.576022719033,0.0,0.5350982546806335,0.10681923478841782,0.48975395411252975,657.0606364547275
228,-1.0493011474609375,-1120.625323866494,0.03376428410410881,0.6010804772377014,0.414456307888031,1.0493010692298412,658.1099375239573
