time_step,reward,all_rewards,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
23,-2.5820488929748535,-58.238911867141724,0.3560788035392761,0.18901224434375763,2.0369577407836914,2.582048788666725,54.548405319452286
24,-0.9636238813400269,-59.20253574848175,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,55.512029230594635
25,-8.904009819030762,-68.10654556751251,3.5536046028137207,3.3799777030944824,1.9704272747039795,8.904009580612183,64.41603881120682
26,-0.9367231130599976,-69.04326868057251,0.3514370918273926,0.16868312656879425,0.4166029393672943,0.9367231577634811,65.3527619689703
27,-1.7249802350997925,-70.7682489156723,0.35007867217063904,0.1873515099287033,1.1875500679016113,1.7249802500009537,67.07774221897125
28,0.0,-70.7682489156723,0.0,0.0,0.0,0.0,67.07774221897125
29,-0.4753318727016449,-71.24358078837395,0.0,0.0,0.4753318727016449,0.0,67.07774221897125
30,-2.032391309738159,-73.2759720981121,1.3301458358764648,0.24327263236045837,0.4589728116989136,2.032391279935837,69.11013349890709
31,-13.265613555908203,-86.54158565402031,5.321941375732422,4.511856555938721,3.4318158626556396,13.265613794326782,82.37574729323387
32,-5.894896030426025,-92.43648168444633,1.8460925817489624,1.0101872682571411,3.038616180419922,5.894896030426025,88.2706433236599
33,-0.3876694291830063,-92.82415111362934,0.0,0.13957519829273224,0.24809423089027405,0.0,88.2706433236599
34,-0.44446785748004913,-93.26861897110939,0.06265433132648468,0.38181352615356445,0.0,0.4262383319437504,88.69688165560365
35,-0.5458567142486572,-93.81447568535805,0.3224653899669647,0.2233913242816925,0.0,0.33093805611133575,89.02781971171498
36,-3.8680427074432373,-97.68251839280128,3.8680427074432373,0.0,0.0,1.415707528591156,90.44352724030614
37,0.0,-97.68251839280128,0.0,0.0,0.0,0.0,90.44352724030614
38,0.0,-97.68251839280128,0.0,0.0,0.0,0.0,90.44352724030614
39,-0.7720916271209717,-98.45461001992226,0.0,0.7720916271209717,0.0,0.0,90.44352724030614
40,-1.1289808750152588,-99.58359089493752,0.447745680809021,0.19314506649971008,0.4880902171134949,1.128980964422226,91.57250820472836
41,-0.3666064143180847,-99.9501973092556,0.0,0.0,0.3666064143180847,0.21085864678025246,91.78336685150862
42,-2.4748167991638184,-102.42501410841942,1.109107494354248,0.2910788059234619,1.074630618095398,2.474816918373108,94.25818376988173
43,-1.703869104385376,-104.1288832128048,0.7583456039428711,0.21914196014404297,0.7263814806938171,1.7038690447807312,95.96205281466246
44,-2.9432787895202637,-107.07216200232506,2.2908387184143066,0.20169100165367126,0.4507490396499634,2.9432787597179413,98.9053315743804
45,-1.530853033065796,-108.60301503539085,0.6353296637535095,0.19623863697052002,0.6992846727371216,1.5308529734611511,100.43618454784155
46,-1.4290204048156738,-110.03203544020653,0.5435421466827393,0.19325745105743408,0.6922207474708557,1.429020345211029,101.86520489305258
47,-0.9907427430152893,-111.02277818322182,0.37498530745506287,0.18901224434375763,0.4267451763153076,0.9907427281141281,102.8559476211667
48,-0.9636238813400269,-111.98640206456184,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,103.81957153230906
49,-0.9576585292816162,-112.94406059384346,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,104.77723003178835
50,-0.9526560306549072,-113.89671662449837,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,105.7298860475421
51,-0.9410372972488403,-114.83775392174721,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,106.67092338949442
52,-0.9860039949417114,-115.82375791668892,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,107.65692736953497
53,-1.0794618129730225,-116.90321972966194,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,108.73638915270567
54,-0.9919222593307495,-117.89514198899269,0.30258339643478394,0.23897044360637665,0.4503684341907501,0.9919222742319107,109.72831142693758
55,-1.1287806034088135,-119.0239225924015,0.5197288393974304,0.2986651062965393,0.31038662791252136,1.128780573606491,110.85709200054407
56,-1.865159034729004,-120.88908162713051,0.794775664806366,0.2044009417295456,0.8659823536872864,1.865158960223198,112.72225096076727
57,-0.6539461761713028,-121.54302780330181,0.0,0.22833411395549774,0.42561206221580505,0.11358465254306793,112.83583561331034
58,-3.096904993057251,-124.63993279635906,0.0,2.3005998134613037,0.7963051795959473,2.252342462539673,115.08817807585001
59,-1.274584412574768,-125.91451720893383,0.0,1.274584412574768,0.0,0.0,115.08817807585001
60,-0.3657621741294861,-126.28027938306332,0.0,0.3657621741294861,0.0,0.0,115.08817807585001
61,-7.003236293792725,-133.28351567685604,0.0,0.0,7.003236293792725,6.056027218699455,121.14420529454947
62,0.0,-133.28351567685604,0.0,0.0,0.0,0.0,121.14420529454947
63,-2.0864264369010925,-135.36994211375713,1.561369776725769,0.0,0.5250566601753235,2.0728520723059773,123.21705736685544
64,-2.13383150100708,-137.5037736147642,0.9007319211959839,0.011278570629656315,1.2218209505081177,2.133831442333758,125.3508888091892
65,-1.0445339679718018,-138.54830758273602,0.14395681023597717,0.21786905825138092,0.6827080249786377,1.0445338934659958,126.3954227026552
66,-3.2661426067352295,-141.81445018947124,0.9867361783981323,0.313500314950943,1.9659061431884766,3.266142636537552,129.66156533919275
67,-2.5142626762390137,-144.32871286571026,0.8331621885299683,0.35911455750465393,1.3219858407974243,2.5142625868320465,132.1758279260248
68,-2.139162540435791,-146.46787540614605,0.6107575297355652,0.36468249559402466,1.1637225151062012,2.139162540435791,134.31499046646059
69,-2.2731752395629883,-148.74105064570904,0.6353296637535095,0.4478263854980469,1.1900190114974976,2.273175060749054,136.58816552720964
70,-1.111764669418335,-149.85281531512737,0.48252609372138977,0.19325745105743408,0.4359810948371887,1.1117646396160126,137.69993016682565
71,-1.48699951171875,-151.33981482684612,0.8712420463562012,0.18901224434375763,0.4267451763153076,1.4869994670152664,139.18692963384092
72,-0.968881368637085,-152.3086961954832,0.3594680726528168,0.18733283877372742,0.42208048701286316,0.9688813984394073,140.15581103228033
73,-0.9576585292816162,-153.26635472476482,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,141.11346953175962
74,-0.9526560306549072,-154.21901075541973,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,142.06612554751337
75,-0.9410372972488403,-155.16004805266857,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,143.0071628894657
76,-0.9860039949417114,-156.14605204761028,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,143.99316686950624
77,-2.1263625621795654,-158.27241460978985,1.3677350282669067,0.23087537288665771,0.5277521014213562,2.1263625025749207,146.11952937208116
78,-2.527252197265625,-160.79966680705547,0.3598918616771698,0.25422030687332153,1.9131399393081665,2.527252107858658,148.64678147993982
79,-1.490822196006775,-162.29048900306225,0.500566840171814,0.3611260652542114,0.6291292905807495,1.490822196006775,150.1376036759466
80,-2.233278274536133,-164.52376727759838,0.14558805525302887,0.36487680673599243,1.722813367843628,2.2332782298326492,152.37088190577924
81,-0.9089511930942535,-165.43271847069263,0.0,0.37557753920555115,0.5333736538887024,0.7092030495405197,153.08008495531976
82,-1.3471115827560425,-166.77983005344868,0.10277063399553299,0.30680543184280396,0.9375355243682861,1.347111590206623,154.42719654552639
83,-2.2388389110565186,-169.0186689645052,1.704445481300354,0.2927956283092499,0.24159787595272064,2.2388389855623245,156.6660355310887
84,-1.0117666870355606,-170.03043565154076,0.0,0.19740678369998932,0.8143599033355713,0.5244800001382828,157.190515531227
85,-0.08687037974596024,-170.11730603128672,0.0,0.08687037974596024,0.0,0.0,157.190515531227
86,-0.08487845957279205,-170.2021844908595,0.0,0.08487845957279205,0.0,0.0,157.190515531227
87,-0.03208257630467415,-170.23426706716418,0.0,0.03208257630467415,0.0,0.0,157.190515531227
88,-0.19390042126178741,-170.42816748842597,0.0,0.19390042126178741,0.0,0.0,157.190515531227
89,-2.507204532623291,-172.93537202104926,0.9598867297172546,1.2953776121139526,0.25194022059440613,2.5072045624256134,159.6977200936526
90,-1.5222392082214355,-174.4576112292707,0.398721843957901,0.29576143622398376,0.827755868434906,1.5222391486167908,161.2199592422694
91,-1.805208683013916,-176.2628199122846,0.5945645570755005,0.4842626452445984,0.7263814806938171,1.805208683013916,163.0251679252833
92,-2.0617852210998535,-178.32460513338447,0.9364479184150696,0.36468249559402466,0.7606547474861145,2.0617851614952087,165.08695308677852
93,-1.748924732208252,-180.07352986559272,0.5447744131088257,0.3876185119152069,0.8165318369865417,1.7489247620105743,166.8358778487891
94,-1.9517195224761963,-182.02524938806891,0.6589604616165161,0.3296126127243042,0.963146448135376,1.9517195224761963,168.7875973712653
95,-1.1967880725860596,-183.22203746065497,0.3560788035392761,0.3141602873802185,0.5265489816665649,1.1967880725860596,169.98438544385135
96,-0.9942672252655029,-184.21630468592048,0.35421058535575867,0.18733283877372742,0.45272377133369446,0.9942671954631805,170.97865263931453
97,-0.9556514024734497,-185.17195608839393,0.3527388870716095,0.18591776490211487,0.41699478030204773,0.9556514322757721,171.9343040715903
98,-0.9526560306549072,-186.12461211904883,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,172.88696008734405
99,-0.9562599658966064,-187.08087208494544,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,173.8432200383395
100,-1.8919508457183838,-188.97282293066382,1.2545539140701294,0.20223666727542877,0.4351603388786316,1.8919509202241898,175.73517095856369
101,-1.1055219173431396,-190.07834484800696,0.3468944728374481,0.23087537288665771,0.5277521014213562,1.105521947145462,176.84069290570915
102,-1.7737758159637451,-191.8521206639707,1.0784878730773926,0.2409534454345703,0.45433443784713745,1.7737757563591003,178.61446866206825
103,-2.8315629959106445,-194.68368365988135,1.406815528869629,1.11617112159729,0.3085762858390808,2.8315629363059998,181.44603159837425
104,-0.5558802485466003,-195.23956390842795,0.26671406626701355,0.23807062208652496,0.05109556391835213,0.5558802522718906,182.00191185064614
105,-0.23039452731609344,-195.46995843574405,0.0,0.23039452731609344,0.0,0.0,182.00191185064614
106,0.0,-195.46995843574405,0.0,0.0,0.0,0.0,182.00191185064614
107,-0.5092339515686035,-195.97919238731265,0.0,0.5092339515686035,0.0,0.0,182.00191185064614
108,-0.11997632682323456,-196.09916871413589,0.0,0.0,0.11997632682323456,0.0,182.00191185064614
109,0.0,-196.09916871413589,0.0,0.0,0.0,0.0,182.00191185064614
110,0.0,-196.09916871413589,0.0,0.0,0.0,0.0,182.00191185064614
111,-0.9676889181137085,-197.0668576322496,0.0,0.9676889181137085,0.0,0.03458485007286072,182.036496700719
112,0.0,-197.0668576322496,0.0,0.0,0.0,0.0,182.036496700719
113,-1.6510711908340454,-198.71792882308364,0.8948801755905151,0.08385171741247177,0.6723393201828003,1.6510712131857872,183.6875679139048
114,-2.081084728240967,-200.7990135513246,0.37103885412216187,0.15303760766983032,1.5570083856582642,2.0810848474502563,185.76865276135504
115,-3.8967509269714355,-204.69576447829604,0.7546690702438354,0.21914196014404297,2.9229397773742676,3.896750807762146,189.6654035691172
116,-2.386841058731079,-207.08260553702712,0.4469718635082245,0.36468249559402466,1.5751867294311523,2.3868410885334015,192.0522446576506
117,-1.1943271160125732,-208.2769326530397,0.3636639416217804,0.3876185119152069,0.4430446922779083,1.1943271458148956,193.24657180346549
118,-1.6358888149261475,-209.91282146796584,0.5967347025871277,0.3296126127243042,0.7095414996147156,1.6358888149261475,194.88246061839163
119,-1.2080751657485962,-211.12089663371444,0.5923177599906921,0.18901224434375763,0.4267451763153076,1.2080751806497574,196.0905357990414
120,-0.9636238813400269,-212.08452051505446,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,197.05415971018374
121,-0.9576585292816162,-213.04217904433608,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,198.01181820966303
122,-0.9526560306549072,-213.994835074991,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,198.96447422541678
123,-5.504508018493652,-219.49934309348464,2.404888391494751,1.3136134147644043,1.7860060930252075,5.504507899284363,204.46898212470114
124,-0.9860039949417114,-220.48534708842635,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,205.4549861047417
125,-1.683093786239624,-222.16844087466598,0.9524089097976685,0.23087537288665771,0.49980950355529785,1.683093786239624,207.13807989098132
126,-13.249727249145508,-235.41816812381148,5.020469665527344,0.29751452803611755,7.931743621826172,13.249727815389633,220.38780770637095
127,-1.0115041732788086,-236.4296722970903,0.10226792097091675,0.28070199489593506,0.628534197807312,1.0115041136741638,221.3993118200451
128,-0.7270533442497253,-237.15672564134002,0.0,0.26006796956062317,0.4669853746891022,0.5076160728931427,221.90692789293826
129,-4.702228546142578,-241.8589541874826,4.173412322998047,0.13157224655151367,0.39724376797676086,4.702228337526321,226.60915623046458
130,-0.21567924320697784,-242.07463343068957,0.0,0.10908318310976028,0.10659606009721756,0.0,226.60915623046458
131,-0.010712550953030586,-242.0853459816426,0.0,0.010712550953030586,0.0,0.0,226.60915623046458
132,-0.11713474243879318,-242.2024807240814,0.0,0.11713474243879318,0.0,0.0,226.60915623046458
133,0.0,-242.2024807240814,0.0,0.0,0.0,0.0,226.60915623046458
134,0.0,-242.2024807240814,0.0,0.0,0.0,0.0,226.60915623046458
135,-0.9306524991989136,-243.1331332232803,0.0,0.9306524991989136,0.0,0.0,226.60915623046458
136,0.0,-243.1331332232803,0.0,0.0,0.0,0.0,226.60915623046458
137,-1.934357926249504,-245.06749114952981,1.7877622842788696,0.0,0.14659564197063446,1.9155850186944008,228.52474124915898
138,-2.0044493675231934,-247.071940517053,0.918773353099823,0.2831476926803589,0.8025283813476562,2.004449427127838,230.52919067628682
139,-2.5833797454833984,-249.6553202625364,1.6380316019058228,0.21908357739448547,0.7262647151947021,2.5833798944950104,233.11257057078183
140,-10.228029251098633,-259.88334951363504,7.694016456604004,0.20169100165367126,2.332322120666504,10.228029578924179,243.340600149706
141,-1.7925924062728882,-261.6759419199079,0.7798219323158264,0.19623863697052002,0.8165318369865417,1.7925924062728882,245.1331925559789
142,-1.050748586654663,-262.7266905065626,0.4215100109577179,0.19325745105743408,0.4359810948371887,1.0507485568523407,246.18394111283123
143,-0.9718362092971802,-263.69852671585977,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,247.15577733702958
144,-0.9636238813400269,-264.6621505971998,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,248.11940124817193
145,-1.4107310771942139,-266.072881674394,0.5866090059280396,0.18591776490211487,0.6382042765617371,1.4107310473918915,249.53013229556382
146,-1.15919029712677,-267.2320719715208,0.33876895904541016,0.18461598455905914,0.6358053684234619,1.1591903120279312,250.68932260759175
147,-1.138565182685852,-268.37063715420663,0.3348560631275177,0.1873515099287033,0.6163576245307922,1.1385651975870132,251.82788780517876
148,-1.0298445224761963,-269.40048167668283,0.34860697388648987,0.20223666727542877,0.4790008068084717,1.0298444479703903,252.85773225314915
149,-1.0756969451904297,-270.47617862187326,0.3450120687484741,0.23087537288665771,0.49980950355529785,1.0756969451904297,253.93342919833958
150,-3.3968982696533203,-273.8730768915266,1.2575488090515137,0.8152798414230347,1.3240694999694824,3.3968981504440308,257.3303273487836
151,-1.3315662145614624,-275.20464310608804,0.3870762586593628,0.20606835186481476,0.738421618938446,1.3315662294626236,258.66189357824624
152,-1.9629350900650024,-277.16757819615304,1.4906659126281738,0.16592095792293549,0.30634817481040955,1.9629350453615189,260.62482862360775
153,-0.19011560082435608,-277.3576937969774,0.0,0.19011560082435608,0.0,0.0,260.62482862360775
154,-0.2923145890235901,-277.650008386001,0.0,0.2923145890235901,0.0,0.0,260.62482862360775
155,-4.530760765075684,-282.1807691510767,4.530760765075684,0.0,0.0,4.042316883802414,264.66714550741017
156,-0.291073739528656,-282.47184289060533,0.0,0.0,0.291073739528656,0.11616760492324829,264.7833131123334
157,0.0,-282.47184289060533,0.0,0.0,0.0,0.0,264.7833131123334
158,0.0,-282.47184289060533,0.0,0.0,0.0,0.0,264.7833131123334
159,0.0,-282.47184289060533,0.0,0.0,0.0,0.0,264.7833131123334
160,-0.041530692018568516,-282.5133735826239,0.03444037213921547,0.0,0.007090319879353046,0.0,264.7833131123334
161,-2.053575813770294,-284.5669493963942,1.4606693983078003,0.0,0.5929064154624939,2.0471788407303393,266.83049195306376
162,-3.0140810012817383,-287.58103039767593,1.0783368349075317,0.1577356457710266,1.7780084609985352,3.0140809416770935,269.84457289474085
163,-2.118300437927246,-289.6993308356032,0.6995631456375122,0.21890221536159515,1.1998350620269775,2.118300423026085,271.96287331776693
164,-2.8665988445281982,-292.5659296801314,1.4313558340072632,0.36468249559402466,1.0705604553222656,2.8665987849235535,274.8294721026905
165,-1.9310320615768433,-294.4969617417082,0.5447744131088257,0.19623863697052002,1.1900190114974976,1.9310320615768433,276.76050416426733
166,-0.9897325038909912,-295.4866942455992,0.3604939579963684,0.19325745105743408,0.4359810948371887,0.9897325038909912,277.7502366681583
167,-0.9718362092971802,-296.4585304548964,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,278.72207289235666
168,-0.9636238813400269,-297.4221543362364,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,279.685696803499
169,-0.9576585292816162,-298.37981286551803,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,280.6433553029783
170,-0.9526560306549072,-299.33246889617294,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,281.59601131873205
171,-0.9562599658966064,-300.28872886206955,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,282.5522712697275
172,-0.9860039949417114,-301.27473285701126,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,283.53827524976805
173,-3.647223711013794,-304.92195656802505,2.916538715362549,0.23087537288665771,0.49980950355529785,3.6472235918045044,287.18549884157255
174,-1.7574055194854736,-306.6793620875105,0.384336918592453,0.23963414132595062,1.133434534072876,1.7574055939912796,288.94290443556383
175,-1.402383804321289,-308.0817458918318,0.1516353189945221,0.7369452714920044,0.513803243637085,1.4023838341236115,290.34528826968744
176,-1.577296495437622,-309.65904238726944,1.1688817739486694,0.20974469184875488,0.19867007434368134,1.5772965401411057,291.92258480982855
177,-0.18657486140727997,-309.8456172486767,0.0,0.18657486140727997,0.0,0.0,291.92258480982855
178,-0.03914664313197136,-309.8847638918087,0.0,0.03914664313197136,0.0,0.0,291.92258480982855
179,-0.19224512577056885,-310.07700901757926,0.0,0.19224512577056885,0.0,0.0,291.92258480982855
180,0.0,-310.07700901757926,0.0,0.0,0.0,0.0,291.92258480982855
181,0.0,-310.07700901757926,0.0,0.0,0.0,0.0,291.92258480982855
182,0.0,-310.07700901757926,0.0,0.0,0.0,0.0,291.92258480982855
183,0.0,-310.07700901757926,0.0,0.0,0.0,0.0,291.92258480982855
184,0.0,-310.07700901757926,0.0,0.0,0.0,0.0,291.92258480982855
185,-0.3552579879760742,-310.43226700555533,0.0,0.0,0.3552579879760742,0.33747243601828814,292.26005724584684
186,-1.4143707752227783,-311.8466377807781,0.6814900636672974,0.1543160378932953,0.5785647034645081,1.4143708050251007,293.67442805087194
187,-2.893423557281494,-314.7400613380596,1.0584359169006348,0.35834044218063354,1.476647138595581,2.8934234976768494,296.5678515485488
188,-3.0243310928344727,-317.7643924308941,0.8434675931930542,0.36468249559402466,1.816180944442749,3.024331033229828,299.5921825817786
189,-2.246004819869995,-320.0103972507641,0.5447744131088257,0.3876185119152069,1.3136118650436401,2.2460047900676727,301.8381873718463
190,-1.871687650680542,-321.8820849014446,0.3604939579963684,0.3296126127243042,1.1815810203552246,1.8716875910758972,303.7098749629222
191,-1.22037672996521,-323.1024616314098,0.3560788035392761,0.18901224434375763,0.6752856969833374,1.2203767448663712,304.93025170778856
192,-1.2801724672317505,-324.3826340986416,0.6707591414451599,0.18733283877372742,0.42208048701286316,1.2801724672317505,306.2104241750203
193,-1.0720446109771729,-325.45467870961875,0.34507817029953003,0.307964563369751,0.41900184750556946,1.0720445811748505,307.28246875619516
194,-0.9526560306549072,-326.40733474027365,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,308.2351247719489
195,-0.9562599658966064,-327.36359470617026,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,309.19138472294435
196,-0.9860039949417114,-328.349598701112,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,310.1773887029849
197,-1.0794618129730225,-329.429060514085,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,311.2568504861556
198,-1.8722254037857056,-331.3012859178707,1.1771295070648193,0.24088947474956512,0.4542064964771271,1.8722254782915115,313.1290759644471
199,-0.9122757911682129,-332.2135617090389,0.09793445467948914,0.3024880588054657,0.5118532776832581,0.9122757911682129,314.0413517556153
200,-1.9017574787139893,-334.1153191877529,1.3969422578811646,0.24484512209892273,0.25997012853622437,1.9017575085163116,315.94310926413164
201,-0.29184219241142273,-334.4071613801643,0.0,0.23515954613685608,0.05668264627456665,0.0,315.94310926413164
202,-0.11333481408655643,-334.5204961942509,0.0,0.10197068750858307,0.011364126577973366,0.0,315.94310926413164
203,-0.2947581708431244,-334.815254365094,0.0,0.1573142409324646,0.1374439299106598,0.0,315.94310926413164
204,-0.008087906055152416,-334.82334227114916,0.0,0.008087906055152416,0.0,0.0,315.94310926413164
205,-4.995195211842656,-339.8185374829918,0.0,0.025905432179570198,4.969289779663086,4.905768917873502,320.84887818200514
206,-1.3493021428585052,-341.1678396258503,0.487641304731369,0.0,0.8616608381271362,1.2482894361019135,322.09716761810705
207,-0.40926867723464966,-341.57710830308497,0.1957930475473404,0.05972663313150406,0.1537490040063858,0.40926868468523026,322.5064363027923
208,-0.23267818614840508,-341.8097864892334,0.0,0.04585401341319084,0.18682417273521423,0.0,322.5064363027923
209,-1.0909188985824585,-342.90070538781583,0.1961147040128708,0.1650208830833435,0.729783296585083,1.0909188836812973,323.5973551864736
210,-2.516575336456299,-345.41728072427213,0.3991195857524872,0.29596030712127686,1.8214954137802124,2.5165753066539764,326.11393049312755
211,-2.8092408180236816,-348.2265215422958,0.9786856770515442,0.3576768636703491,1.472878098487854,2.8092406392097473,328.9231711323373
212,-2.0460004806518555,-350.27252202294767,0.6107575297355652,0.36468249559402466,1.0705604553222656,2.0460004806518555,330.96917161298916
213,-2.2129671573638916,-352.48548918031156,0.6353296637535095,0.3876185119152069,1.1900190114974976,2.212967187166214,333.18213880015537
214,-2.384705066680908,-354.87019424699247,0.48252609372138977,0.9190770387649536,0.9831019043922424,2.384705036878586,335.56684383703396
215,-1.0096492767333984,-355.87984352372587,0.3938917815685272,0.18901224434375763,0.4267451763153076,1.0096492022275925,336.57649303926155
216,-0.9662526845932007,-356.84609620831907,0.3568393290042877,0.18733283877372742,0.42208048701286316,0.9662526547908783,337.5427456940524
217,-0.9499977827072144,-357.7960939910263,0.34507817029953003,0.18591776490211487,0.41900184750556946,0.9499977827072144,338.49274347675964
218,-1.1704277992248535,-358.96652179025114,0.5692089200019836,0.18461598455905914,0.4166029393672943,1.170427843928337,339.663171320688
219,-0.9562599658966064,-359.92278175614774,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,340.6194312716834
220,-0.9860039949417114,-360.90878575108945,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,341.605435251724
221,-2.462083578109741,-363.3708693291992,1.7313987016677856,0.23087537288665771,0.49980950355529785,2.462083578109741,344.0675188298337
222,-0.9886724948883057,-364.3595418240875,0.30128347873687744,0.2383204847574234,0.44906851649284363,0.9886724799871445,345.05619130982086
223,-0.5891687870025635,-364.94871061109006,0.057517584413290024,0.20612981915473938,0.3255213499069214,0.5891687534749508,345.6453600632958
224,-0.21486059576272964,-365.1635712068528,0.0,0.1452266275882721,0.06963396817445755,0.0,345.6453600632958
225,-0.2449120432138443,-365.40848325006664,0.0,0.2449120432138443,0.0,0.0,345.6453600632958
226,-0.10591587424278259,-365.5143991243094,0.0,0.10591587424278259,0.0,0.0,345.6453600632958
227,0.0,-365.5143991243094,0.0,0.0,0.0,0.0,345.6453600632958
228,-0.03794948011636734,-365.5523486044258,0.0,0.03794948011636734,0.0,0.0,345.6453600632958
229,-8.180971145629883,-373.73331975005567,0.0,8.180971145629883,0.0,6.568925440311432,352.21428550360724
230,0.0,-373.73331975005567,0.0,0.0,0.0,0.0,352.21428550360724
231,0.0,-373.73331975005567,0.0,0.0,0.0,0.0,352.21428550360724
232,-5.730368614196777,-379.46368836425245,4.113112926483154,0.0,1.617255687713623,5.721469624899328,357.93575512850657
233,-0.6418020725250244,-380.1054904367775,0.07977397739887238,0.14066290855407715,0.4213652014732361,0.6418020874261856,358.57755721593276
234,-2.44624400138855,-382.551734438166,1.3207228183746338,0.5330559015274048,0.592465341091156,2.4462440609931946,361.02380127692595
