time_step,reward,cumulative_reward,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
22,-2.5829672813415527,-50.225747391581535,0.4215100109577179,0.19325745105743408,1.9681999683380127,2.5829674303531647,50.76815492659807
23,-2.5820488929748535,-52.80779628455639,0.3560788035392761,0.18901224434375763,2.0369577407836914,2.582048788666725,53.3502037152648
24,-0.9636238813400269,-53.771420165896416,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,54.31382762640715
25,-5.520872116088867,-59.29229228198528,2.407548666000366,1.3054704666137695,1.8078527450561523,5.520871877670288,59.834699504077435
26,-0.9367231130599976,-60.22901539504528,0.3514370918273926,0.16868312656879425,0.4166029393672943,0.9367231577634811,60.771422661840916
27,-1.7249802350997925,-61.95399563014507,0.35007867217063904,0.1873515099287033,1.1875500679016113,1.7249802500009537,62.49640291184187
28,-1.992091417312622,-63.946087047457695,1.3546943664550781,0.20223666727542877,0.4351603388786316,1.9920913726091385,64.48849428445101
29,-2.0965375900268555,-66.04262463748455,1.3658525943756104,0.23087537288665771,0.49980950355529785,2.096537470817566,66.58503175526857
30,-2.032391309738159,-68.07501594722271,1.3301458358764648,0.24327263236045837,0.4589728116989136,2.032391279935837,68.61742303520441
31,-7.617144584655762,-75.69216053187847,3.160184144973755,1.8817957639694214,2.575164556503296,7.617144465446472,76.23456750065088
32,-9.807546615600586,-85.49970714747906,2.7207157611846924,4.513418674468994,2.5734124183654785,9.807546854019165,86.04211435467005
33,0.612196683883667,-84.88751046359539,0.0,0.0,0.24809423089027405,0.0,86.04211435467005
34,-0.4353530704975128,-85.3228635340929,0.06265433132648468,0.38181352615356445,0.0,0.4262383319437504,86.4683526866138
35,-0.4383973777294159,-85.76126091182232,0.3224653899669647,0.2233913242816925,0.0,0.33093805611133575,86.79929074272513
36,-3.8279829025268555,-89.58924381434917,4.797369956970215,0.0,0.0,2.8585955798625946,89.65788632258773
37,-1.355879306793213,-90.94512312114239,1.7521350383758545,0.0,0.0,0.959623396396637,90.61750971898437
38,0.31909433007240295,-90.62602879106998,0.0,0.0,0.0,0.0,90.61750971898437
39,-0.3211420774459839,-90.94717086851597,0.0,0.7720916271209717,0.0,0.0,90.61750971898437
40,-1.1289808750152588,-92.07615174353123,0.447745680809021,0.19314506649971008,0.4880902171134949,1.128980964422226,91.74649068340659
41,-0.28873252868652344,-92.36488427221775,0.0,0.0,0.3666064143180847,0.21085864678025246,91.95734933018684
42,-2.4748167991638184,-94.83970107138157,1.109107494354248,0.2910788059234619,1.074630618095398,2.474816918373108,94.43216624855995
43,-1.703869104385376,-96.54357017576694,0.7583456039428711,0.21914196014404297,0.7263814806938171,1.7038690447807312,96.13603529334068
44,-2.9432787895202637,-99.48684896528721,2.2908387184143066,0.20169100165367126,0.4507490396499634,2.9432787597179413,99.07931405305862
45,-1.530853033065796,-101.017701998353,0.6353296637535095,0.19623863697052002,0.6992846727371216,1.5308529734611511,100.61016702651978
46,-1.4290204048156738,-102.44672240316868,0.5435421466827393,0.19325745105743408,0.6922207474708557,1.429020345211029,102.0391873717308
47,-0.9907427430152893,-103.43746514618397,0.37498530745506287,0.18901224434375763,0.4267451763153076,0.9907427281141281,103.02993009984493
48,-0.9636238813400269,-104.401089027524,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,103.99355401098728
49,-0.9576585292816162,-105.35874755680561,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,104.95121251046658
50,-0.9526560306549072,-106.31140358746052,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,105.90386852622032
51,-0.9410372972488403,-107.25244088470936,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,106.84490586817265
52,-0.9860039949417114,-108.23844487965107,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,107.8309098482132
53,-1.0794618129730225,-109.31790669262409,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,108.9103716313839
54,-0.9919222593307495,-110.30982895195484,0.30258339643478394,0.23897044360637665,0.4503684341907501,0.9919222742319107,109.9022939056158
55,-1.1287806034088135,-111.43860955536366,0.5197288393974304,0.2986651062965393,0.31038662791252136,1.128780573606491,111.0310744792223
56,-3.554551839828491,-114.99316139519215,0.794775664806366,1.8937938213348389,0.8659823536872864,3.554551839828491,114.58562631905079
57,-2.0731582641601562,-117.0663196593523,0.0,1.917726993560791,0.42561206221580505,1.8029775321483612,116.38860385119915
58,-1.721648931503296,-118.7879685908556,0.18284235894680023,0.04807596653699875,1.4907306432724,1.7216489687561989,118.11025281995535
59,-2.201387643814087,-120.98935623466969,0.0,1.8377153873443604,0.37198716402053833,2.193072535097599,120.30332535505295
60,0.23664015531539917,-120.75271607935429,0.0,0.3657621741294861,0.0,0.0,120.30332535505295
61,-6.529631614685059,-127.28234769403934,0.0,0.0,7.003236293792725,6.056027218699455,126.3593525737524
62,0.4558754563331604,-126.82647223770618,0.0,0.0,0.0,0.0,126.3593525737524
63,-2.079639196395874,-128.90611143410206,1.561369776725769,0.0,0.5250566601753235,2.0728520723059773,128.43220464605838
64,-2.13383150100708,-131.03994293510914,0.9007319211959839,0.011278570629656315,1.2218209505081177,2.133831442333758,130.56603608839214
65,-1.0445339679718018,-132.08447690308094,0.14395681023597717,0.21786905825138092,0.6827080249786377,1.0445338934659958,131.61056998185813
66,-3.2661426067352295,-135.35061950981617,0.9867361783981323,0.313500314950943,1.9659061431884766,3.266142636537552,134.8767126183957
67,-2.5142626762390137,-137.86488218605518,0.8331621885299683,0.35911455750465393,1.3219858407974243,2.5142625868320465,137.39097520522773
68,-2.139162540435791,-140.00404472649097,0.6107575297355652,0.36468249559402466,1.1637225151062012,2.139162540435791,139.53013774566352
69,-2.2731752395629883,-142.27721996605396,0.6353296637535095,0.4478263854980469,1.1900190114974976,2.273175060749054,141.80331280641258
70,-1.111764669418335,-143.3889846354723,0.48252609372138977,0.19325745105743408,0.4359810948371887,1.1117646396160126,142.9150774460286
71,-1.48699951171875,-144.87598414719105,0.8712420463562012,0.18901224434375763,0.4267451763153076,1.4869994670152664,144.40207691304386
72,-0.968881368637085,-145.84486551582813,0.3594680726528168,0.18733283877372742,0.42208048701286316,0.9688813984394073,145.37095831148326
73,-0.9576585292816162,-146.80252404510975,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,146.32861681096256
74,-0.9526560306549072,-147.75518007576466,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,147.2812728267163
75,-0.9410372972488403,-148.6962173730135,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,148.22231016866863
76,-0.9860039949417114,-149.6822213679552,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,149.20831414870918
77,-2.1263625621795654,-151.80858393013477,1.3677350282669067,0.23087537288665771,0.5277521014213562,2.1263625025749207,151.3346766512841
78,-2.527252197265625,-154.3358361274004,0.3598918616771698,0.25422030687332153,1.9131399393081665,2.527252107858658,153.86192875914276
79,-9.454073905944824,-163.78991003334522,3.7069413661956787,3.5646140575408936,2.182518243789673,9.454073667526245,163.316002426669
80,-0.3831627368927002,-164.17307277023792,0.0,0.6256982684135437,0.3715592622756958,0.0,163.316002426669
81,0.8708053231239319,-163.302267447114,0.0,0.0,0.5314039587974548,0.0,163.316002426669
82,-1.3298723697662354,-164.63213981688023,0.09223128855228424,0.300105482339859,0.9375355243682861,1.3298722952604294,164.64587472192943
83,-1.2114341259002686,-165.8435739427805,0.6770405769348145,0.2927956283092499,0.24159787595272064,1.211434081196785,165.85730880312622
84,-0.7681233286857605,-166.61169727146626,0.0,0.19740678369998932,0.8143599033355713,0.5244800001382828,166.3817888032645
85,-1.2247289419174194,-167.83642621338367,0.0,0.6500013470649719,0.6264490485191345,1.173007495701313,167.5547962989658
86,-0.29012030363082886,-168.1265465170145,0.0,0.08487845957279205,0.49263331294059753,0.002728864550590515,167.5575251635164
87,0.36295804381370544,-167.7635884732008,0.0,0.03208257630467415,0.0,0.0,167.5575251635164
88,0.013016598299145699,-167.75057187490165,0.0,0.19390042126178741,0.0,0.0,167.5575251635164
89,-2.507204532623291,-170.25777640752494,0.9598867297172546,1.2953776121139526,0.25194022059440613,2.5072045624256134,170.06472972594202
90,-1.5222392082214355,-171.78001561574638,0.398721843957901,0.29576143622398376,0.827755868434906,1.5222391486167908,171.5869688745588
91,-1.805208683013916,-173.5852242987603,0.5945645570755005,0.4842626452445984,0.7263814806938171,1.805208683013916,173.39217755757272
92,-2.0617852210998535,-175.64700951986015,0.9364479184150696,0.36468249559402466,0.7606547474861145,2.0617851614952087,175.45396271906793
93,-1.748924732208252,-177.3959342520684,0.5447744131088257,0.3876185119152069,0.8165318369865417,1.7489247620105743,177.2028874810785
94,-1.9517195224761963,-179.3476537745446,0.6589604616165161,0.3296126127243042,0.963146448135376,1.9517195224761963,179.1546070035547
95,-1.1967880725860596,-180.54444184713066,0.3560788035392761,0.3141602873802185,0.5265489816665649,1.1967880725860596,180.35139507614076
96,-0.9942672252655029,-181.53870907239616,0.35421058535575867,0.18733283877372742,0.45272377133369446,0.9942671954631805,181.34566227160394
97,-0.9556514024734497,-182.4943604748696,0.3527388870716095,0.18591776490211487,0.41699478030204773,0.9556514322757721,182.3013137038797
98,-0.9526560306549072,-183.44701650552452,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,183.25396971963346
99,-0.9562599658966064,-184.40327647142112,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,184.2102296706289
100,-1.8919508457183838,-186.2952273171395,1.2545539140701294,0.20223666727542877,0.4351603388786316,1.8919509202241898,186.1021805908531
101,-1.1055219173431396,-187.40074923448265,0.3468944728374481,0.23087537288665771,0.5277521014213562,1.105521947145462,187.20770253799856
102,-1.7737758159637451,-189.1745250504464,1.0784878730773926,0.2409534454345703,0.45433443784713745,1.7737757563591003,188.98147829435766
103,-2.8315629959106445,-192.00608804635704,1.406815528869629,1.11617112159729,0.3085762858390808,2.8315629363059998,191.81304123066366
104,-0.5558802485466003,-192.56196829490364,0.26671406626701355,0.23807062208652496,0.05109556391835213,0.5558802522718906,192.36892148293555
105,0.08731900900602341,-192.4746492858976,0.0,0.23039452731609344,0.0,0.0,192.36892148293555
106,0.7131693959236145,-191.761479889974,0.0,0.0,0.0,0.0,192.36892148293555
107,0.23925432562828064,-191.52222556434572,0.0,0.5092339515686035,0.0,0.0,192.36892148293555
108,0.36965513229370117,-191.15257043205202,0.0,0.0,0.11997632682323456,0.0,192.36892148293555
109,0.680476725101471,-190.47209370695055,0.0,0.0,0.0,0.0,192.36892148293555
110,0.8518882393836975,-189.62020546756685,0.0,0.0,0.0,0.0,192.36892148293555
111,-4.153100490570068,-193.77330595813692,2.496976852416992,0.0,1.7354103326797485,4.073814168572426,196.44273565150797
112,0.4037368893623352,-193.36956906877458,0.0,0.0,0.0,0.0,196.44273565150797
113,-1.6510711908340454,-195.02064025960863,0.8948801755905151,0.08385171741247177,0.6723393201828003,1.6510712131857872,198.09380686469376
114,-2.6442158222198486,-197.66485608182847,0.37103885412216187,0.7161685824394226,1.5570083856582642,2.6442158222198486,200.7380226869136
115,-4.459881782531738,-202.1247378643602,0.7546690702438354,0.7822729349136353,2.9229397773742676,4.459881782531738,205.19790446944535
116,-2.386841058731079,-204.5115789230913,0.4469718635082245,0.36468249559402466,1.5751867294311523,2.3868410885334015,207.58474555797875
117,-1.1943271160125732,-205.70590603910387,0.3636639416217804,0.3876185119152069,0.4430446922779083,1.1943271458148956,208.77907270379364
118,-1.6358888149261475,-207.34179485403,0.5967347025871277,0.3296126127243042,0.7095414996147156,1.6358888149261475,210.4149615187198
119,-1.2080751657485962,-208.5498700197786,0.5923177599906921,0.18901224434375763,0.4267451763153076,1.2080751806497574,211.62303669936955
120,-0.9636238813400269,-209.51349390111864,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,212.5866606105119
121,-0.9576585292816162,-210.47115243040025,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,213.5443191099912
122,-0.9526560306549072,-211.42380846105516,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,214.49697512574494
123,-0.9345853328704834,-212.35839379392564,0.35007867217063904,0.1873515099287033,0.39715519547462463,0.934585377573967,215.4315605033189
124,-0.9860039949417114,-213.34439778886735,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,216.41756448335946
125,-1.683093786239624,-215.02749157510698,0.9524089097976685,0.23087537288665771,0.49980950355529785,1.683093786239624,218.10065826959908
126,-13.249727249145508,-228.2772188242525,5.020469665527344,0.29751452803611755,7.931743621826172,13.249727815389633,231.3503860849887
127,-1.0115041732788086,-229.2887229975313,0.10226792097091675,0.28070199489593506,0.628534197807312,1.0115041136741638,232.36189019866288
128,-0.6173347234725952,-229.9060577210039,0.0,0.26006796956062317,0.4669853746891022,0.5076160728931427,232.86950627155602
129,-4.702228546142578,-234.60828626714647,4.173412322998047,0.13157224655151367,0.39724376797676086,4.702228337526321,237.57173460908234
130,0.20286113023757935,-234.4054251369089,0.0,0.10908318310976028,0.10659606009721756,0.0,237.57173460908234
131,0.8555994033813477,-233.54982573352754,0.0,0.010712550953030586,0.0,0.0,237.57173460908234
132,-0.6906493306159973,-234.24047506414354,0.0,0.6802657246589661,0.09191408008337021,0.6091189160943031,238.18085352517664
133,1.1082578897476196,-233.13221717439592,0.0,0.0,0.0,0.0,238.18085352517664
134,0.8301985263824463,-232.30201864801347,0.0,0.0,0.0,0.0,238.18085352517664
135,-3.7501983642578125,-236.05221701227129,2.1866655349731445,0.0,1.6613374948501587,3.652393564581871,241.83324708975852
136,0.49070271849632263,-235.56151429377496,0.0,0.0,0.0,0.0,241.83324708975852
137,-1.9249714612960815,-237.48648575507104,1.7877622842788696,0.0,0.14659564197063446,1.9155850186944008,243.74883210845292
138,-2.0044493675231934,-239.49093512259424,0.918773353099823,0.2831476926803589,0.8025283813476562,2.004449427127838,245.75328153558075
139,-2.5833797454833984,-242.07431486807764,1.6380316019058228,0.21908357739448547,0.7262647151947021,2.5833798944950104,248.33666143007576
140,-10.228029251098633,-252.30234411917627,7.694016456604004,0.20169100165367126,2.332322120666504,10.228029578924179,258.56469100899994
141,-1.7925924062728882,-254.09493652544916,0.7798219323158264,0.19623863697052002,0.8165318369865417,1.7925924062728882,260.35728341527283
142,-1.050748586654663,-255.14568511210382,0.4215100109577179,0.19325745105743408,0.4359810948371887,1.0507485568523407,261.4080319721252
143,-0.9718362092971802,-256.117521321401,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,262.3798681963235
144,-0.9636238813400269,-257.081145202741,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,263.34349210746586
145,-1.4107310771942139,-258.49187627993524,0.5866090059280396,0.18591776490211487,0.6382042765617371,1.4107310473918915,264.75422315485775
146,-1.15919029712677,-259.651066577062,0.33876895904541016,0.18461598455905914,0.6358053684234619,1.1591903120279312,265.9134134668857
147,-1.138565182685852,-260.78963175974786,0.3348560631275177,0.1873515099287033,0.6163576245307922,1.1385651975870132,267.0519786644727
148,-1.0298445224761963,-261.81947628222406,0.34860697388648987,0.20223666727542877,0.4790008068084717,1.0298444479703903,268.0818231124431
149,-1.0756969451904297,-262.8951732274145,0.3450120687484741,0.23087537288665771,0.49980950355529785,1.0756969451904297,269.1575200576335
150,-3.3968982696533203,-266.2920714970678,1.2575488090515137,0.8152798414230347,1.3240694999694824,3.3968981504440308,272.55441820807755
151,-1.3315662145614624,-267.62363771162927,0.3870762586593628,0.20606835186481476,0.738421618938446,1.3315662294626236,273.8859844375402
152,-1.9629350900650024,-269.5865728016943,1.4906659126281738,0.16592095792293549,0.30634817481040955,1.9629350453615189,275.8489194829017
153,0.10735812038183212,-269.47921468131244,0.0,0.19011560082435608,0.0,0.0,275.8489194829017
154,0.2302245944738388,-269.2489900868386,0.0,0.2923145890235901,0.0,0.0,275.8489194829017
155,-4.796334266662598,-274.0453243535012,4.530760765075684,0.45645931363105774,0.0,4.605447858572006,280.4543673414737
156,-2.4011290073394775,-276.4464533608407,0.99474036693573,0.42088937759399414,0.9854992032051086,2.4011289477348328,282.85549628920853
157,-1.2682948112487793,-277.71474817208946,0.5360890030860901,0.3178994357585907,0.4143063426017761,1.268294781446457,284.123791070655
158,0.8255220651626587,-276.8892261069268,0.0,0.0,0.0,0.0,284.123791070655
159,0.7057600021362305,-276.18346610479057,0.0,0.0,0.0,0.0,284.123791070655
160,0.04078028351068497,-276.1426858212799,0.03444037213921547,0.0,0.007090319879353046,0.0,284.123791070655
161,-2.050377368927002,-278.1930631902069,1.4606693983078003,0.0,0.5929064154624939,2.0471788407303393,286.1709699113853
162,-3.577211856842041,-281.7702750470489,1.0783368349075317,0.7208666205406189,1.7780084609985352,3.577211916446686,289.748181827832
163,-2.681431293487549,-284.4517063405365,0.6995631456375122,0.7820332050323486,1.1998350620269775,2.6814314126968384,292.42961324052885
164,-2.8665988445281982,-287.3183051850647,1.4313558340072632,0.36468249559402466,1.0705604553222656,2.8665987849235535,295.2962120254524
165,-1.9310320615768433,-289.2493372466415,0.5447744131088257,0.19623863697052002,1.1900190114974976,1.9310320615768433,297.22724408702925
166,-0.9897325038909912,-290.2390697505325,0.3604939579963684,0.19325745105743408,0.4359810948371887,0.9897325038909912,298.21697659092024
167,-0.9718362092971802,-291.2109059598297,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,299.1888128151186
168,-0.9636238813400269,-292.1745298411697,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,300.15243672626093
169,-0.9576585292816162,-293.13218837045133,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,301.1100952257402
170,-0.9526560306549072,-294.08484440110624,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,302.06275124149397
171,-0.9562599658966064,-295.04110436700284,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,303.0190111924894
172,-0.9860039949417114,-296.02710836194456,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,304.00501517252997
173,-3.647223711013794,-299.67433207295835,2.916538715362549,0.23087537288665771,0.49980950355529785,3.6472235918045044,307.65223876433447
174,-1.7574055194854736,-301.4317375924438,0.384336918592453,0.23963414132595062,1.133434534072876,1.7574055939912796,309.40964435832575
175,-1.402383804321289,-302.8341213967651,0.1516353189945221,0.7369452714920044,0.513803243637085,1.4023838341236115,310.81202819244936
176,-1.577296495437622,-304.41141789220273,1.1688817739486694,0.20974469184875488,0.19867007434368134,1.5772965401411057,312.38932473259047
177,0.14104363322257996,-304.27037425898015,0.0,0.18657486140727997,0.0,0.0,312.38932473259047
178,0.5573962330818176,-303.71297802589834,0.0,0.03914664313197136,0.0,0.0,312.38932473259047
179,0.5538364052772522,-303.1591416206211,0.0,0.19224512577056885,0.0,0.0,312.38932473259047
180,-0.538993775844574,-303.69813539646566,0.0,0.4565299153327942,0.13996754586696625,0.48149004578590393,312.87081477837637
181,0.8089634776115417,-302.8891719188541,0.0,0.0,0.0,0.0,312.87081477837637
182,0.8471622467041016,-302.04200967215,0.0,0.0,0.0,0.0,312.87081477837637
183,0.6831455826759338,-301.3588640894741,0.0,0.0,0.0,0.0,312.87081477837637
184,0.4521937072277069,-300.9066703822464,0.0,0.0,0.0,0.0,312.87081477837637
185,-0.34636521339416504,-301.25303559564054,0.0,0.0,0.3552579879760742,0.33747243601828814,313.20828721439466
186,-1.977501630783081,-303.2305372264236,0.6814900636672974,0.7174469828605652,0.5785647034645081,1.9775017499923706,315.18578896438703
187,-2.893423557281494,-306.1239607837051,1.0584359169006348,0.35834044218063354,1.476647138595581,2.8934234976768494,318.0792124620639
188,-3.0243310928344727,-309.1482918765396,0.8434675931930542,0.36468249559402466,1.816180944442749,3.024331033229828,321.1035434952937
189,-2.246004819869995,-311.3942966964096,0.5447744131088257,0.3876185119152069,1.3136118650436401,2.2460047900676727,323.3495482853614
190,-1.871687650680542,-313.2659843470901,0.3604939579963684,0.3296126127243042,1.1815810203552246,1.8716875910758972,325.2212358764373
191,-1.22037672996521,-314.48636107705534,0.3560788035392761,0.18901224434375763,0.6752856969833374,1.2203767448663712,326.44161262130365
192,-1.2801724672317505,-315.7665335442871,0.6707591414451599,0.18733283877372742,0.42208048701286316,1.2801724672317505,327.7217850885354
193,-1.0720446109771729,-316.83857815526426,0.34507817029953003,0.307964563369751,0.41900184750556946,1.0720445811748505,328.79382966971025
194,-0.9526560306549072,-317.79123418591917,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,329.746485685464
195,-0.9562599658966064,-318.7474941518158,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,330.70274563645944
196,-0.9860039949417114,-319.7334981467575,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,331.6887496165
197,-1.0794618129730225,-320.8129599597305,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,332.7682113996707
198,-1.8722254037857056,-322.6851853635162,1.1771295070648193,0.24088947474956512,0.4542064964771271,1.8722254782915115,334.6404368779622
199,-0.9122757911682129,-323.5974611546844,0.09793445467948914,0.3024880588054657,0.5118532776832581,0.9122757911682129,335.5527126691304
200,-1.9017574787139893,-325.4992186333984,1.3969422578811646,0.24484512209892273,0.25997012853622437,1.9017575085163116,337.4544701776467
201,0.023314088582992554,-325.4759045448154,0.0,0.23515954613685608,0.05668264627456665,0.0,337.4544701776467
202,0.35002025961875916,-325.12588428519666,0.0,0.10197068750858307,0.011364126577973366,0.0,337.4544701776467
203,-2.035813331604004,-327.16169761680067,0.4834986627101898,0.7204452157020569,0.83186936378479,2.0358132421970367,339.49028341984376
204,0.2546778917312622,-326.9070197250694,0.0,0.008087906055152416,0.0,0.0,339.49028341984376
205,-4.95048189163208,-331.8575016167015,0.0,0.025905432179570198,4.969289779663086,4.905768917873502,344.39605233771726
206,-1.2987958192825317,-333.156297435984,0.487641304731369,0.0,0.8616608381271362,1.2482894361019135,345.6443417738192
207,-0.40926867723464966,-333.56556611321867,0.1957930475473404,0.05972663313150406,0.1537490040063858,0.40926868468523026,346.0536104585044
208,-0.10853961110115051,-333.6741057243198,0.0,0.04585401341319084,0.18682417273521423,0.0,346.0536104585044
209,-1.0909188985824585,-334.7650246229023,0.1961147040128708,0.1650208830833435,0.729783296585083,1.0909188836812973,347.1445293421857
210,-2.516575336456299,-337.2815999593586,0.3991195857524872,0.29596030712127686,1.8214954137802124,2.5165753066539764,349.6611046488397
211,-2.8092408180236816,-340.09084077738225,0.9786856770515442,0.3576768636703491,1.472878098487854,2.8092406392097473,352.47034528804943
212,-2.0460004806518555,-342.1368412580341,0.6107575297355652,0.36468249559402466,1.0705604553222656,2.0460004806518555,354.5163457687013
213,-2.2129671573638916,-344.349808415398,0.6353296637535095,0.3876185119152069,1.1900190114974976,2.212967187166214,356.7293129558675
214,-2.384705066680908,-346.7345134820789,0.48252609372138977,0.9190770387649536,0.9831019043922424,2.384705036878586,359.1140179927461
215,-1.0096492767333984,-347.7441627588123,0.3938917815685272,0.18901224434375763,0.4267451763153076,1.0096492022275925,360.1236671949737
216,-0.9662526845932007,-348.7104154434055,0.3568393290042877,0.18733283877372742,0.42208048701286316,0.9662526547908783,361.08991984976456
217,-0.9499977827072144,-349.6604132261127,0.34507817029953003,0.18591776490211487,0.41900184750556946,0.9499977827072144,362.03991763247177
218,-1.1704277992248535,-350.8308410253376,0.5692089200019836,0.18461598455905914,0.4166029393672943,1.170427843928337,363.2103454764001
219,-0.9562599658966064,-351.7871009912342,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,364.16660542739555
220,-0.9860039949417114,-352.7731049861759,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,365.1526094074361
221,-2.462083578109741,-355.23518856428564,1.7313987016677856,0.23087537288665771,0.49980950355529785,2.462083578109741,367.61469298554584
222,-0.9886724948883057,-356.22386105917394,0.30128347873687744,0.2383204847574234,0.44906851649284363,0.9886724799871445,368.603365465533
223,-0.5891687870025635,-356.8130298461765,0.057517584413290024,0.20612981915473938,0.3255213499069214,0.5891687534749508,369.19253421900794
224,-0.019185714423656464,-356.83221556060016,0.0,0.1452266275882721,0.06963396817445755,0.0,369.19253421900794
225,0.18495038151741028,-356.64726517908275,0.0,0.2449120432138443,0.0,0.0,369.19253421900794
226,0.45670270919799805,-356.19056246988475,0.0,0.10591587424278259,0.0,0.0,369.19253421900794
227,0.8976036310195923,-355.29295883886516,0.0,0.0,0.0,0.0,369.19253421900794
228,0.5988553762435913,-354.69410346262157,0.0,0.03794948011636734,0.0,0.0,369.19253421900794
